[monitor_start] Monitoring PID 2683776 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773919561800,15868,2255,2255,63488,,
[monitor_data] 1773919563010,88420,2388,2388,114688,,
[monitor_data] 1773919563645,153096,2657,2657,239616,Phase 2,Iteration 1
[monitor_data] 1773919564281,274432,2685,2685,843776,Phase 2,Iteration 1
[monitor_data] 1773919564917,918812,20839,20839,944128,Phase 5,Iteration 1
[monitor_data] 1773919565555,996988,20839,20839,944128,Phase 5,Iteration 1
[monitor_data] 1773919566188,996988,20835,20835,833536,Phase 5,Iteration 1
[monitor_data] 1773919566825,1009756,30935,30935,833536,Phase 5,Iteration 1
[monitor_data] 1773919567456,1013412,30103,30103,833536,Phase 5,Iteration 1
[monitor_data] 1773919568095,1013412,28741,28741,833536,Phase 5,Iteration 1
[monitor_data] 1773919568730,1013416,26996,26996,792576,Phase 5,Iteration 1
[monitor_data] 1773919569363,1032580,49718,49718,792576,Phase 5,Iteration 1
[monitor_data] 1773919570001,1076592,78266,78266,792576,Phase 5,Iteration 1
[monitor_data] 1773919570643,1136436,101992,101992,792576,Phase 5,Iteration 1
[monitor_data] 1773919571282,1159124,149639,149639,792576,Phase 5,Iteration 1
[monitor_data] 1773919571925,1182200,147965,147965,794624,Phase 5,Iteration 1
[monitor_data] 1773919572565,1104052,49671,49671,794624,Phase 5,Iteration 1
[monitor_data] 1773919573199,1104052,49671,49671,794624,Phase 5,Iteration 1
[monitor_data] 1773919573834,1104052,49671,49671,794624,Phase 6,Iteration 1
[monitor_data] 1773919574474,1104052,49673,49673,794624,Phase 6,Iteration 1
[monitor_data] 1773919575106,1104052,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773919575729,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2683776 terminated
