[monitor_start] Monitoring PID 3076085 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773924754133,15884,2260,2260,63488,,
[monitor_data] 1773924755341,89728,2394,2394,112640,,
[monitor_data] 1773924755976,150692,2674,2674,237568,Phase 2,Iteration 1
[monitor_data] 1773924756617,273856,2699,2699,817152,Phase 2,Iteration 1
[monitor_data] 1773924757257,890012,20793,20793,944128,Phase 3,Iteration 1
[monitor_data] 1773924757896,996368,20793,20793,944128,Phase 5,Iteration 1
[monitor_data] 1773924758531,996368,20793,20793,835584,Phase 5,Iteration 1
[monitor_data] 1773924759166,1007736,30022,30022,835584,Phase 5,Iteration 1
[monitor_data] 1773924759802,1012580,30942,30942,835584,Phase 5,Iteration 1
[monitor_data] 1773924760439,1012580,27864,27864,835584,Phase 5,Iteration 1
[monitor_data] 1773924761076,1012580,27225,27225,794624,Phase 5,Iteration 1
[monitor_data] 1773924761708,1032056,50508,50508,794624,Phase 5,Iteration 1
[monitor_data] 1773924762342,1058376,55375,55375,794624,Phase 5,Iteration 1
[monitor_data] 1773924762991,1060840,54271,54271,794624,Phase 5,Iteration 1
[monitor_data] 1773924763631,1060840,50223,50223,794624,Phase 5,Iteration 1
[monitor_data] 1773924764276,1060840,49811,49811,796672,Phase 5,Iteration 1
[monitor_data] 1773924764916,1061964,50454,50454,796672,Phase 5,Iteration 1
[monitor_data] 1773924765549,1061964,50454,50454,796672,Phase 5,Iteration 1
[monitor_data] 1773924766184,1061964,50454,50454,796672,Phase 5,Iteration 1
[monitor_data] 1773924766822,1061964,50455,50455,796672,Phase 6,Iteration 1
[monitor_data] 1773924767462,1061964,50455,50455,0,Phase 6,Iteration 1
[monitor_data] 1773924768100,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3076085 terminated
