[monitor_start] Monitoring PID 2674275 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773919433911,15884,2256,2256,63488,,
[monitor_data] 1773919435173,90656,2384,2384,114688,,
[monitor_data] 1773919435807,151048,2662,2662,239616,Phase 2,Iteration 1
[monitor_data] 1773919436443,273272,2684,2684,475136,Phase 3,Iteration 1
[monitor_data] 1773919437082,508276,18901,18901,475136,Phase 5,Iteration 1
[monitor_data] 1773919437725,527812,15046,15046,321536,Phase 5,Iteration 1
[monitor_data] 1773919438366,536860,87640,87640,321536,Phase 5,Iteration 1
[monitor_data] 1773919439007,695568,216955,216955,323584,Phase 5,Iteration 1
[monitor_data] 1773919439644,593696,20189,20189,323584,Phase 5,Iteration 1
[monitor_data] 1773919440280,593696,20189,20189,323584,Phase 5,Iteration 1
[monitor_data] 1773919440912,593696,20189,20189,323584,Phase 6,Iteration 1
[monitor_data] 1773919441541,593696,20190,20190,323584,Phase 6,Iteration 1
[monitor_data] 1773919442172,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2674275 terminated
