[monitor_start] Monitoring PID 4169154 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773938854516,15884,2255,2255,61440,,
[monitor_data] 1773938855746,89132,2386,2386,112640,,
[monitor_data] 1773938856392,155104,2648,2648,237568,Phase 2,Iteration 1
[monitor_data] 1773938857030,277428,2676,2676,878592,Phase 2,Iteration 1
[monitor_data] 1773938857669,965232,20827,20827,942080,Phase 5,Iteration 1
[monitor_data] 1773938858304,999980,20831,20831,942080,Phase 5,Iteration 1
[monitor_data] 1773938858950,999980,20831,20831,833536,Phase 5,Iteration 1
[monitor_data] 1773938859589,1012240,30842,30842,833536,Phase 5,Iteration 1
[monitor_data] 1773938860228,1016304,32411,32411,833536,Phase 5,Iteration 1
[monitor_data] 1773938860860,1018508,29859,29859,833536,Phase 5,Iteration 1
[monitor_data] 1773938861500,1018508,27849,27849,792576,Phase 5,Iteration 1
[monitor_data] 1773938862140,1035612,49710,49710,792576,Phase 5,Iteration 1
[monitor_data] 1773938862776,1071608,79411,79411,792576,Phase 5,Iteration 1
[monitor_data] 1773938863413,1135456,103472,103472,792576,Phase 5,Iteration 1
[monitor_data] 1773938864054,1157988,149651,149651,792576,Phase 5,Iteration 1
[monitor_data] 1773938864697,1181380,147957,147957,794624,Phase 5,Iteration 1
[monitor_data] 1773938865339,1107048,49656,49656,794624,Phase 5,Iteration 1
[monitor_data] 1773938865979,1107048,49656,49656,794624,Phase 5,Iteration 1
[monitor_data] 1773938866620,1107048,49656,49656,794624,Phase 6,Iteration 1
[monitor_data] 1773938867253,1107048,49657,49657,794624,Phase 6,Iteration 1
[monitor_data] 1773938867889,1107048,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773938868535,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4169154 terminated
