[monitor_start] Monitoring PID 3781242 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773933878082,15888,2254,2254,63488,,
[monitor_data] 1773933879337,86996,2382,2382,112640,,
[monitor_data] 1773933879968,154408,2655,2655,239616,Phase 2,Iteration 1
[monitor_data] 1773933880608,277260,2681,2681,860160,Phase 2,Iteration 1
[monitor_data] 1773933881243,936272,20838,20838,946176,Phase 5,Iteration 1
[monitor_data] 1773933881880,999772,20839,20839,946176,Phase 5,Iteration 1
[monitor_data] 1773933882513,999772,20839,20839,835584,Phase 5,Iteration 1
[monitor_data] 1773933883153,1013680,31933,31933,835584,Phase 5,Iteration 1
[monitor_data] 1773933883795,1020456,30820,30820,835584,Phase 5,Iteration 1
[monitor_data] 1773933884434,1020456,29428,29428,835584,Phase 5,Iteration 1
[monitor_data] 1773933885077,1020468,28243,28243,794624,Phase 5,Iteration 1
[monitor_data] 1773933885720,1037892,50356,50356,794624,Phase 5,Iteration 1
[monitor_data] 1773933886356,1062996,54389,54389,794624,Phase 5,Iteration 1
[monitor_data] 1773933887002,1067064,53269,53269,794624,Phase 5,Iteration 1
[monitor_data] 1773933887639,1067092,50842,50842,794624,Phase 5,Iteration 1
[monitor_data] 1773933888280,1067092,49787,49787,794624,Phase 5,Iteration 1
[monitor_data] 1773933888916,1068668,51646,51646,794624,Phase 5,Iteration 1
[monitor_data] 1773933889557,1068668,51646,51646,794624,Phase 5,Iteration 1
[monitor_data] 1773933890193,1068668,51646,51646,794624,Phase 5,Iteration 1
[monitor_data] 1773933890830,1068668,51648,51648,794624,Phase 6,Iteration 1
[monitor_data] 1773933891463,1068668,51648,51648,0,Phase 6,Iteration 1
[monitor_data] 1773933892105,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3781242 terminated
