[monitor_start] Monitoring PID 3955985 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773936124691,15888,2262,2262,61440,,
[monitor_data] 1773936125951,90216,2382,2382,112640,,
[monitor_data] 1773936126598,151900,2663,2663,237568,Phase 2,Iteration 1
[monitor_data] 1773936127238,283244,2691,2691,882688,Phase 2,Iteration 1
[monitor_data] 1773936127872,976760,20782,20782,942080,Phase 5,Iteration 1
[monitor_data] 1773936128513,1005788,20782,20782,942080,Phase 5,Iteration 1
[monitor_data] 1773936129148,1005788,20778,20778,833536,Phase 5,Iteration 1
[monitor_data] 1773936129790,1016988,26667,26667,833536,Phase 5,Iteration 1
[monitor_data] 1773936130435,1016988,26659,26659,833536,Phase 5,Iteration 1
[monitor_data] 1773936131070,1016988,26656,26656,833536,Phase 5,Iteration 1
[monitor_data] 1773936131716,1016988,26655,26655,833536,Phase 5,Iteration 1
[monitor_data] 1773936132346,1016988,26655,26655,833536,Phase 5,Iteration 1
[monitor_data] 1773936132982,1016988,26659,26659,833536,Phase 5,Iteration 1
[monitor_data] 1773936133615,1016988,26660,26660,792576,Phase 5,Iteration 1
[monitor_data] 1773936134249,1041448,49728,49728,792576,Phase 5,Iteration 1
[monitor_data] 1773936134892,1065976,53254,53254,792576,Phase 5,Iteration 1
[monitor_data] 1773936135539,1068928,52750,52750,792576,Phase 5,Iteration 1
[monitor_data] 1773936136187,1068928,52927,52927,792576,Phase 5,Iteration 1
[monitor_data] 1773936136831,1069144,49672,49672,794624,Phase 5,Iteration 1
[monitor_data] 1773936137473,1069144,49674,49674,794624,Phase 5,Iteration 1
[monitor_data] 1773936138114,1069144,49674,49674,794624,Phase 5,Iteration 1
[monitor_data] 1773936138749,1069144,49674,49674,794624,Phase 5,Iteration 1
[monitor_data] 1773936139386,1069144,49675,49675,794624,Phase 6,Iteration 1
[monitor_data] 1773936140024,1069152,49675,49675,0,Phase 6,Iteration 1
[monitor_data] 1773936140661,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3955985 terminated
