[monitor_start] Monitoring PID 4192857 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773939152237,15888,2258,2258,63488,,
[monitor_data] 1773939153477,89024,2383,2383,116736,,
[monitor_data] 1773939154109,157132,2651,2651,241664,Phase 2,Iteration 1
[monitor_data] 1773939154743,278204,2680,2680,897024,Phase 2,Iteration 1
[monitor_data] 1773939155384,981788,20899,20899,946176,Phase 5,Iteration 1
[monitor_data] 1773939156021,1000772,20898,20898,946176,Phase 5,Iteration 1
[monitor_data] 1773939156659,1000772,20898,20898,833536,Phase 5,Iteration 1
[monitor_data] 1773939157299,1013716,28455,28455,833536,Phase 5,Iteration 1
[monitor_data] 1773939157938,1015364,28605,28605,833536,Phase 5,Iteration 1
[monitor_data] 1773939158579,1015716,27408,27408,833536,Phase 5,Iteration 1
[monitor_data] 1773939159218,1015716,49718,49718,792576,Phase 5,Iteration 1
[monitor_data] 1773939159856,1036480,65778,65778,792576,Phase 5,Iteration 1
[monitor_data] 1773939160503,1188568,257346,257346,792576,Phase 5,Iteration 1
[monitor_data] 1773939161137,1294928,299448,299448,792576,Phase 5,Iteration 1
[monitor_data] 1773939161780,1398852,543082,543082,792576,Phase 5,Iteration 1
[monitor_data] 1773939162425,1510908,49670,49670,794624,Phase 5,Iteration 1
[monitor_data] 1773939163070,1120236,49692,49692,794624,Phase 5,Iteration 1
[monitor_data] 1773939163704,1120236,49692,49692,794624,Phase 5,Iteration 1
[monitor_data] 1773939164338,1120236,49692,49692,794624,Phase 6,Iteration 1
[monitor_data] 1773939164972,1120236,49693,49693,794624,Phase 6,Iteration 1
[monitor_data] 1773939165610,1120236,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773939166233,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4192857 terminated
