[monitor_start] Monitoring PID 4148840 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773938592075,15884,2255,2255,65536,,
[monitor_data] 1773938593354,88468,2384,2384,114688,,
[monitor_data] 1773938593992,151628,2659,2659,239616,Phase 2,Iteration 1
[monitor_data] 1773938594630,272296,2689,2689,901120,Phase 2,Iteration 1
[monitor_data] 1773938595274,983484,20843,20843,946176,Phase 5,Iteration 1
[monitor_data] 1773938595909,994828,20847,20847,946176,Phase 5,Iteration 1
[monitor_data] 1773938596546,994828,20843,20843,946176,Phase 5,Iteration 1
[monitor_data] 1773938597188,994828,31497,31497,835584,Phase 5,Iteration 1
[monitor_data] 1773938597831,1014116,31657,31657,835584,Phase 5,Iteration 1
[monitor_data] 1773938598465,1014448,31242,31242,835584,Phase 5,Iteration 1
[monitor_data] 1773938599104,1014744,30008,30008,835584,Phase 5,Iteration 1
[monitor_data] 1773938599747,1034512,50556,50556,794624,Phase 5,Iteration 1
[monitor_data] 1773938600385,1057544,56528,56528,794624,Phase 5,Iteration 1
[monitor_data] 1773938601021,1066700,58012,58012,794624,Phase 5,Iteration 1
[monitor_data] 1773938601663,1067500,54379,54379,794624,Phase 5,Iteration 1
[monitor_data] 1773938602310,1067500,49795,49795,794624,Phase 5,Iteration 1
[monitor_data] 1773938602955,1067504,50501,50501,796672,Phase 5,Iteration 1
[monitor_data] 1773938603599,1067508,50501,50501,796672,Phase 5,Iteration 1
[monitor_data] 1773938604235,1067508,50501,50501,796672,Phase 5,Iteration 1
[monitor_data] 1773938604872,1067508,50503,50503,796672,Phase 6,Iteration 1
[monitor_data] 1773938605509,1067508,50503,50503,0,Phase 6,Iteration 1
[monitor_data] 1773938606135,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4148840 terminated
