[monitor_start] Monitoring PID 3538140 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773930770097,15888,2262,2262,67584,,
[monitor_data] 1773930771320,93120,2386,2386,116736,,
[monitor_data] 1773930771953,153252,2657,2657,239616,Phase 2,Iteration 1
[monitor_data] 1773930772598,273244,2687,2687,909312,Phase 2,Iteration 1
[monitor_data] 1773930773237,990604,20781,20781,944128,Phase 5,Iteration 1
[monitor_data] 1773930773875,995780,20777,20777,944128,Phase 5,Iteration 1
[monitor_data] 1773930774509,995780,27011,27011,833536,Phase 5,Iteration 1
[monitor_data] 1773930775155,1007988,28890,28890,833536,Phase 5,Iteration 1
[monitor_data] 1773930775796,1012640,29694,29694,833536,Phase 5,Iteration 1
[monitor_data] 1773930776436,1012836,28713,28713,833536,Phase 5,Iteration 1
[monitor_data] 1773930777077,1012836,49721,49721,792576,Phase 5,Iteration 1
[monitor_data] 1773930777717,1031480,53107,53107,792576,Phase 5,Iteration 1
[monitor_data] 1773930778361,1060360,53464,53464,792576,Phase 5,Iteration 1
[monitor_data] 1773930779001,1060360,51751,51751,792576,Phase 5,Iteration 1
[monitor_data] 1773930779644,1060360,49664,49664,792576,Phase 5,Iteration 1
[monitor_data] 1773930780280,1060380,49666,49666,794624,Phase 5,Iteration 1
[monitor_data] 1773930780913,1060380,49666,49666,794624,Phase 5,Iteration 1
[monitor_data] 1773930781547,1060380,49666,49666,794624,Phase 5,Iteration 1
[monitor_data] 1773930782183,1060380,49666,49666,794624,Phase 6,Iteration 1
[monitor_data] 1773930782821,1060404,49668,49668,794624,Phase 6,Iteration 1
[monitor_data] 1773930783456,,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773930784086,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3538140 terminated
