[monitor_start] Monitoring PID 4171254 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773938881440,15860,2253,2253,63488,,
[monitor_data] 1773938882667,88200,2381,2381,114688,,
[monitor_data] 1773938883305,152464,2663,2663,239616,Phase 2,Iteration 1
[monitor_data] 1773938883952,283532,2690,2690,880640,Phase 2,Iteration 1
[monitor_data] 1773938884594,972256,20846,20846,946176,Phase 5,Iteration 1
[monitor_data] 1773938885233,1006052,20846,20846,946176,Phase 5,Iteration 1
[monitor_data] 1773938885865,1006052,20842,20842,835584,Phase 5,Iteration 1
[monitor_data] 1773938886505,1021724,32511,32511,835584,Phase 5,Iteration 1
[monitor_data] 1773938887149,1027740,33176,33176,835584,Phase 5,Iteration 1
[monitor_data] 1773938887792,1029068,32235,32235,835584,Phase 5,Iteration 1
[monitor_data] 1773938888430,1029068,30563,30563,794624,Phase 5,Iteration 1
[monitor_data] 1773938889077,1045452,50813,50813,794624,Phase 5,Iteration 1
[monitor_data] 1773938889714,1072392,53380,53380,794624,Phase 5,Iteration 1
[monitor_data] 1773938890352,1073772,52996,52996,794624,Phase 5,Iteration 1
[monitor_data] 1773938890997,1073772,51010,51010,794624,Phase 5,Iteration 1
[monitor_data] 1773938891660,1073772,49796,49796,796672,Phase 5,Iteration 1
[monitor_data] 1773938892296,1073776,50759,50759,796672,Phase 5,Iteration 1
[monitor_data] 1773938892932,1073776,50759,50759,796672,Phase 5,Iteration 1
[monitor_data] 1773938893571,1073776,50759,50759,796672,Phase 5,Iteration 1
[monitor_data] 1773938894216,1073776,50760,50760,796672,Phase 6,Iteration 1
[monitor_data] 1773938894854,1073776,50760,50760,0,Phase 6,Iteration 1
[monitor_data] 1773938895497,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4171254 terminated
