[monitor_start] Monitoring PID 2519519 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773917393063,15888,2262,2262,65536,,
[monitor_data] 1773917394317,92196,2385,2385,112640,,
[monitor_data] 1773917394950,153268,2666,2666,241664,Phase 2,Iteration 1
[monitor_data] 1773917395587,275928,2691,2691,872448,Phase 2,Iteration 1
[monitor_data] 1773917396222,954292,20973,20973,948224,Phase 5,Iteration 1
[monitor_data] 1773917396861,998484,20973,20973,948224,Phase 5,Iteration 1
[monitor_data] 1773917397501,998484,20977,20977,833536,Phase 5,Iteration 1
[monitor_data] 1773917398136,1010984,31523,31523,833536,Phase 5,Iteration 1
[monitor_data] 1773917398772,1015056,29976,29976,833536,Phase 5,Iteration 1
[monitor_data] 1773917399409,1015056,29508,29508,833536,Phase 5,Iteration 1
[monitor_data] 1773917400043,1015056,27545,27545,792576,Phase 5,Iteration 1
[monitor_data] 1773917400677,1034400,49724,49724,792576,Phase 5,Iteration 1
[monitor_data] 1773917401316,1059176,53104,53104,792576,Phase 5,Iteration 1
[monitor_data] 1773917401957,1060612,52071,52071,792576,Phase 5,Iteration 1
[monitor_data] 1773917402596,1060612,50924,50924,792576,Phase 5,Iteration 1
[monitor_data] 1773917403238,1060612,49667,49667,794624,Phase 5,Iteration 1
[monitor_data] 1773917403880,1060612,49669,49669,794624,Phase 5,Iteration 1
[monitor_data] 1773917404513,1060612,49669,49669,794624,Phase 5,Iteration 1
[monitor_data] 1773917405149,1060612,49669,49669,794624,Phase 5,Iteration 1
[monitor_data] 1773917405785,1060612,49671,49671,794624,Phase 6,Iteration 1
[monitor_data] 1773917406423,1060616,49671,49671,0,Phase 6,Iteration 1
[monitor_data] 1773917407055,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2519519 terminated
