[monitor_start] Monitoring PID 2414276 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773916021166,15880,2256,2256,61440,,
[monitor_data] 1773916022358,88724,2379,2379,112640,,
[monitor_data] 1773916022995,150312,2648,2648,241664,Phase 2,Iteration 1
[monitor_data] 1773916023641,273856,2675,2675,878592,Phase 2,Iteration 1
[monitor_data] 1773916024279,959920,21024,21024,948224,Phase 5,Iteration 1
[monitor_data] 1773916024921,996468,21024,21024,948224,Phase 5,Iteration 1
[monitor_data] 1773916025557,996468,21024,21024,833536,Phase 5,Iteration 1
[monitor_data] 1773916026196,1011284,32657,32657,833536,Phase 5,Iteration 1
[monitor_data] 1773916026834,1016640,32539,32539,833536,Phase 5,Iteration 1
[monitor_data] 1773916027478,1016640,29839,29839,833536,Phase 5,Iteration 1
[monitor_data] 1773916028122,1016640,26955,26955,792576,Phase 5,Iteration 1
[monitor_data] 1773916028765,1034424,49815,49815,792576,Phase 5,Iteration 1
[monitor_data] 1773916029407,1059428,51645,51645,792576,Phase 5,Iteration 1
[monitor_data] 1773916030047,1060732,51720,51720,792576,Phase 5,Iteration 1
[monitor_data] 1773916030690,1060732,50425,50425,792576,Phase 5,Iteration 1
[monitor_data] 1773916031338,1060760,49655,49655,794624,Phase 5,Iteration 1
[monitor_data] 1773916031981,1060764,50106,50106,794624,Phase 5,Iteration 1
[monitor_data] 1773916032613,1060764,50106,50106,794624,Phase 5,Iteration 1
[monitor_data] 1773916033246,1060764,50106,50106,794624,Phase 6,Iteration 1
[monitor_data] 1773916033884,1060764,50107,50107,794624,Phase 6,Iteration 1
[monitor_data] 1773916034534,1060764,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773916035191,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2414276 terminated
