[monitor_start] Monitoring PID 3642339 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773932100685,15876,2258,2258,63488,,
[monitor_data] 1773932101938,87252,2374,2374,114688,,
[monitor_data] 1773932102578,151480,2654,2654,239616,Phase 2,Iteration 1
[monitor_data] 1773932103218,273696,2680,2680,866304,Phase 2,Iteration 1
[monitor_data] 1773932103849,945904,20768,20768,944128,Phase 5,Iteration 1
[monitor_data] 1773932104491,996268,20768,20768,944128,Phase 5,Iteration 1
[monitor_data] 1773932105132,996268,20772,20772,833536,Phase 5,Iteration 1
[monitor_data] 1773932105767,1010264,35150,35150,833536,Phase 5,Iteration 1
[monitor_data] 1773932106412,1016752,34062,34062,833536,Phase 5,Iteration 1
[monitor_data] 1773932107047,1017116,31146,31146,833536,Phase 5,Iteration 1
[monitor_data] 1773932107688,1017116,27844,27844,792576,Phase 5,Iteration 1
[monitor_data] 1773932108326,1031828,27703,27703,792576,Phase 5,Iteration 1
[monitor_data] 1773932108963,1147760,155458,155458,792576,Phase 5,Iteration 1
[monitor_data] 1773932109606,1232828,253950,253950,792576,Phase 5,Iteration 1
[monitor_data] 1773932110253,1317296,448729,448729,792576,Phase 5,Iteration 1
[monitor_data] 1773932110897,1407912,49666,49666,794624,Phase 5,Iteration 1
[monitor_data] 1773932111544,1103296,49666,49666,794624,Phase 5,Iteration 1
[monitor_data] 1773932112183,1103296,49666,49666,794624,Phase 5,Iteration 1
[monitor_data] 1773932112820,1103296,49666,49666,794624,Phase 6,Iteration 1
[monitor_data] 1773932113462,1103296,49667,49667,0,Phase 6,Iteration 1
[monitor_data] 1773932114136,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3642339 terminated
