[monitor_start] Monitoring PID 2822699 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773921401461,15884,2267,2267,67584,,
[monitor_data] 1773921402677,94252,2398,2398,118784,,Iteration 1
[monitor_data] 1773921403312,210276,2650,2650,256000,Phase 2,Iteration 1
[monitor_data] 1773921403949,324212,2686,2686,894976,Phase 2,Iteration 1
[monitor_data] 1773921404584,965244,20831,20831,948224,Phase 5,Iteration 1
[monitor_data] 1773921405221,997000,20834,20834,948224,Phase 5,Iteration 1
[monitor_data] 1773921405861,997000,20834,20834,833536,Phase 5,Iteration 1
[monitor_data] 1773921406500,1011980,32806,32806,833536,Phase 5,Iteration 1
[monitor_data] 1773921407140,1014904,32047,32047,833536,Phase 5,Iteration 1
[monitor_data] 1773921407779,1014904,30905,30905,833536,Phase 5,Iteration 1
[monitor_data] 1773921408416,1015024,26942,26942,792576,Phase 5,Iteration 1
[monitor_data] 1773921409056,1035016,50564,50564,792576,Phase 5,Iteration 1
[monitor_data] 1773921409695,1062308,59013,59013,792576,Phase 5,Iteration 1
[monitor_data] 1773921410342,1068524,55006,55006,792576,Phase 5,Iteration 1
[monitor_data] 1773921410988,1068524,51332,51332,792576,Phase 5,Iteration 1
[monitor_data] 1773921411632,1068524,49658,49658,794624,Phase 5,Iteration 1
[monitor_data] 1773921412267,1068528,50109,50109,794624,Phase 5,Iteration 1
[monitor_data] 1773921412908,1068528,50109,50109,794624,Phase 5,Iteration 1
[monitor_data] 1773921413544,1068528,50109,50109,794624,Phase 6,Iteration 1
[monitor_data] 1773921414182,1068544,50110,50110,794624,Phase 6,Iteration 1
[monitor_data] 1773921414811,1068544,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773921415423,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2822699 terminated
