[monitor_start] Monitoring PID 4067433 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773937541720,15868,2255,2255,63488,,
[monitor_data] 1773937542939,89088,2387,2387,114688,,
[monitor_data] 1773937543580,155956,2654,2654,237568,Phase 2,Iteration 1
[monitor_data] 1773937544225,289244,2675,2675,473088,Phase 3,Iteration 1
[monitor_data] 1773937544858,519664,12546,12546,473088,Phase 5,Iteration 1
[monitor_data] 1773937545498,529068,12541,12541,321536,Phase 5,Iteration 1
[monitor_data] 1773937546141,545988,73811,73811,321536,Phase 5,Iteration 1
[monitor_data] 1773937546786,744100,217323,217323,323584,Phase 5,Iteration 1
[monitor_data] 1773937547425,651992,20198,20198,323584,Phase 5,Iteration 1
[monitor_data] 1773937548057,651992,20198,20198,323584,Phase 5,Iteration 1
[monitor_data] 1773937548695,651992,20198,20198,323584,Phase 5,Iteration 1
[monitor_data] 1773937549334,651992,20199,20199,323584,Phase 6,Iteration 1
[monitor_data] 1773937549970,652000,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773937550596,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4067433 terminated
