[monitor_start] Monitoring PID 3933753 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773935837281,15876,2258,2258,63488,,
[monitor_data] 1773935838552,89844,2383,2383,110592,,
[monitor_data] 1773935839193,151168,2656,2656,239616,Phase 2,Iteration 1
[monitor_data] 1773935839830,276192,2680,2680,837632,Phase 2,Iteration 1
[monitor_data] 1773935840467,921236,20840,20840,946176,Phase 5,Iteration 1
[monitor_data] 1773935841107,998748,20839,20839,946176,Phase 5,Iteration 1
[monitor_data] 1773935841745,998748,20843,20843,835584,Phase 5,Iteration 1
[monitor_data] 1773935842375,1016244,33057,33057,835584,Phase 5,Iteration 1
[monitor_data] 1773935843016,1018452,31338,31338,835584,Phase 5,Iteration 1
[monitor_data] 1773935843646,1018452,30399,30399,835584,Phase 5,Iteration 1
[monitor_data] 1773935844291,1018452,28689,28689,794624,Phase 5,Iteration 1
[monitor_data] 1773935844931,1038132,52049,52049,794624,Phase 5,Iteration 1
[monitor_data] 1773935845572,1098244,82241,82241,794624,Phase 5,Iteration 1
[monitor_data] 1773935846210,1145264,103231,103231,794624,Phase 5,Iteration 1
[monitor_data] 1773935846852,1167712,151914,151914,794624,Phase 5,Iteration 1
[monitor_data] 1773935847495,1187704,50495,50495,796672,Phase 5,Iteration 1
[monitor_data] 1773935848132,1109936,50495,50495,796672,Phase 5,Iteration 1
[monitor_data] 1773935848767,1109936,50495,50495,796672,Phase 5,Iteration 1
[monitor_data] 1773935849402,1109936,50495,50495,796672,Phase 6,Iteration 1
[monitor_data] 1773935850039,1109936,50497,50497,796672,Phase 6,Iteration 1
[monitor_data] 1773935850676,1109936,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773935851302,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3933753 terminated
