[monitor_start] Monitoring PID 2894527 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773922350646,15884,2261,2261,67584,,
[monitor_data] 1773922351855,93296,2392,2392,118784,,Iteration 1
[monitor_data] 1773922352490,177940,2653,2653,245760,Phase 2,Iteration 1
[monitor_data] 1773922353128,311528,2688,2688,888832,Phase 2,Iteration 1
[monitor_data] 1773922353768,961848,20832,20832,946176,Phase 5,Iteration 1
[monitor_data] 1773922354411,998812,20832,20832,946176,Phase 5,Iteration 1
[monitor_data] 1773922355048,998812,20832,20832,833536,Phase 5,Iteration 1
[monitor_data] 1773922355681,1011096,29468,29468,833536,Phase 5,Iteration 1
[monitor_data] 1773922356315,1013228,29019,29019,833536,Phase 5,Iteration 1
[monitor_data] 1773922356955,1013976,28539,28539,833536,Phase 5,Iteration 1
[monitor_data] 1773922357594,1013976,27377,27377,792576,Phase 5,Iteration 1
[monitor_data] 1773922358223,1036456,50226,50226,792576,Phase 5,Iteration 1
[monitor_data] 1773922358862,1061712,53257,53257,792576,Phase 5,Iteration 1
[monitor_data] 1773922359506,1063312,52276,52276,792576,Phase 5,Iteration 1
[monitor_data] 1773922360152,1063312,51117,51117,792576,Phase 5,Iteration 1
[monitor_data] 1773922360792,1063312,49657,49657,794624,Phase 5,Iteration 1
[monitor_data] 1773922361428,1063316,50172,50172,794624,Phase 5,Iteration 1
[monitor_data] 1773922362055,1063316,50172,50172,794624,Phase 5,Iteration 1
[monitor_data] 1773922362691,1063316,50172,50172,794624,Phase 5,Iteration 1
[monitor_data] 1773922363328,1063316,50173,50173,794624,Phase 6,Iteration 1
[monitor_data] 1773922363966,1063316,50173,50173,0,Phase 6,Iteration 1
[monitor_data] 1773922364604,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2894527 terminated
