[monitor_start] Monitoring PID 3658412 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773932310480,15880,2267,2267,67584,,
[monitor_data] 1773932311719,91412,2399,2399,118784,,Iteration 1
[monitor_data] 1773932312357,192692,2643,2643,247808,Phase 2,Iteration 1
[monitor_data] 1773932312999,314988,2678,2678,944128,Phase 3,Iteration 1
[monitor_data] 1773932313632,996852,20823,20823,944128,Phase 5,Iteration 1
[monitor_data] 1773932314270,996852,20826,20826,944128,Phase 5,Iteration 1
[monitor_data] 1773932314906,996852,22666,22666,833536,Phase 5,Iteration 1
[monitor_data] 1773932315546,1012380,34044,34044,833536,Phase 5,Iteration 1
[monitor_data] 1773932316180,1017888,32081,32081,833536,Phase 5,Iteration 1
[monitor_data] 1773932316818,1017980,30012,30012,833536,Phase 5,Iteration 1
[monitor_data] 1773932317457,1017980,49709,49709,792576,Phase 5,Iteration 1
[monitor_data] 1773932318094,1032504,52514,52514,792576,Phase 5,Iteration 1
[monitor_data] 1773932318732,1064040,57983,57983,792576,Phase 5,Iteration 1
[monitor_data] 1773932319379,1065348,54480,54480,792576,Phase 5,Iteration 1
[monitor_data] 1773932320029,1065348,51033,51033,792576,Phase 5,Iteration 1
[monitor_data] 1773932320665,1065352,49651,49651,794624,Phase 5,Iteration 1
[monitor_data] 1773932321300,1065352,49651,49651,794624,Phase 5,Iteration 1
[monitor_data] 1773932321939,1065352,49651,49651,794624,Phase 5,Iteration 1
[monitor_data] 1773932322577,1065352,49651,49651,794624,Phase 6,Iteration 1
[monitor_data] 1773932323219,1065352,49652,49652,794624,Phase 6,Iteration 1
[monitor_data] 1773932323857,1065352,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773932324479,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3658412 terminated
