[monitor_start] Monitoring PID 2611226 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773918606700,15868,2257,2257,63488,,
[monitor_data] 1773918607922,87032,2391,2391,116736,,
[monitor_data] 1773918608573,159292,2657,2657,239616,Phase 2,Iteration 1
[monitor_data] 1773918609206,278944,2687,2687,917504,Phase 2,Iteration 1
[monitor_data] 1773918609844,1001480,20776,20776,946176,Phase 5,Iteration 1
[monitor_data] 1773918610482,1001480,20776,20776,946176,Phase 5,Iteration 1
[monitor_data] 1773918611123,1001480,20776,20776,835584,Phase 5,Iteration 1
[monitor_data] 1773918611766,1017960,35310,35310,835584,Phase 5,Iteration 1
[monitor_data] 1773918612400,1022296,30920,30920,835584,Phase 5,Iteration 1
[monitor_data] 1773918613043,1022296,30474,30474,835584,Phase 5,Iteration 1
[monitor_data] 1773918613684,1022296,26670,26670,794624,Phase 5,Iteration 1
[monitor_data] 1773918614322,1038448,53464,53464,794624,Phase 5,Iteration 1
[monitor_data] 1773918614965,1099328,88190,88190,794624,Phase 5,Iteration 1
[monitor_data] 1773918615603,1146800,117565,117565,794624,Phase 5,Iteration 1
[monitor_data] 1773918616242,1169452,148599,148599,794624,Phase 5,Iteration 1
[monitor_data] 1773918616888,1188080,50216,50216,796672,Phase 5,Iteration 1
[monitor_data] 1773918617524,1109932,50216,50216,796672,Phase 5,Iteration 1
[monitor_data] 1773918618159,1109932,50216,50216,796672,Phase 5,Iteration 1
[monitor_data] 1773918618792,1109932,50216,50216,796672,Phase 6,Iteration 1
[monitor_data] 1773918619428,1109932,50217,50217,796672,Phase 6,Iteration 1
[monitor_data] 1773918620068,1109932,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773918620696,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2611226 terminated
