[monitor_start] Monitoring PID 2508069 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773917237745,15876,2258,2258,65536,,
[monitor_data] 1773917238992,90080,2383,2383,114688,,
[monitor_data] 1773917239628,153920,2663,2663,239616,Phase 2,Iteration 1
[monitor_data] 1773917240270,284988,2690,2690,894976,Phase 2,Iteration 1
[monitor_data] 1773917240906,984824,20845,20845,946176,Phase 5,Iteration 1
[monitor_data] 1773917241546,1007520,20841,20841,946176,Phase 5,Iteration 1
[monitor_data] 1773917242179,1007520,20841,20841,833536,Phase 5,Iteration 1
[monitor_data] 1773917242822,1020488,33222,33222,833536,Phase 5,Iteration 1
[monitor_data] 1773917243458,1027716,34556,34556,833536,Phase 5,Iteration 1
[monitor_data] 1773917244105,1028296,31632,31632,833536,Phase 5,Iteration 1
[monitor_data] 1773917244743,1028296,28118,28118,792576,Phase 5,Iteration 1
[monitor_data] 1773917245383,1043588,49723,49723,792576,Phase 5,Iteration 1
[monitor_data] 1773917246026,1170520,176139,176139,792576,Phase 5,Iteration 1
[monitor_data] 1773917246669,1337500,298813,298813,792576,Phase 5,Iteration 1
[monitor_data] 1773917247317,1442052,543475,543475,792576,Phase 5,Iteration 1
[monitor_data] 1773917247963,1555176,541187,541187,794624,Phase 5,Iteration 1
[monitor_data] 1773917248605,1190840,51999,51999,794624,Phase 5,Iteration 1
[monitor_data] 1773917249241,1190840,51999,51999,794624,Phase 5,Iteration 1
[monitor_data] 1773917249877,1190840,51999,51999,794624,Phase 6,Iteration 1
[monitor_data] 1773917250509,1190844,52000,52000,794624,Phase 6,Iteration 1
[monitor_data] 1773917251145,1190844,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773917251818,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2508069 terminated
