[monitor_start] Monitoring PID 3261214 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773927186708,15876,2263,2263,65536,,
[monitor_data] 1773927187965,91248,2397,2397,118784,,
[monitor_data] 1773927188603,156800,2668,2668,239616,Phase 2,Iteration 1
[monitor_data] 1773927189244,293608,2701,2701,942080,Phase 3,Iteration 1
[monitor_data] 1773927189882,1005996,20852,20852,946176,Phase 5,Iteration 1
[monitor_data] 1773927190523,1005996,20848,20848,946176,Phase 5,Iteration 1
[monitor_data] 1773927191161,1005996,20852,20852,835584,Phase 5,Iteration 1
[monitor_data] 1773927191796,1020900,28195,28195,835584,Phase 5,Iteration 1
[monitor_data] 1773927192431,1020900,28195,28195,835584,Phase 5,Iteration 1
[monitor_data] 1773927193062,1020900,28195,28195,835584,Phase 5,Iteration 1
[monitor_data] 1773927193707,1020900,28195,28195,835584,Phase 5,Iteration 1
[monitor_data] 1773927194343,1020900,28195,28195,835584,Phase 5,Iteration 1
[monitor_data] 1773927194978,1020900,28195,28195,835584,Phase 5,Iteration 1
[monitor_data] 1773927195613,1020900,28195,28195,835584,Phase 5,Iteration 1
[monitor_data] 1773927196250,1020900,50565,50565,794624,Phase 5,Iteration 1
[monitor_data] 1773927196886,1045212,52265,52265,794624,Phase 5,Iteration 1
[monitor_data] 1773927197528,1073964,52698,52698,794624,Phase 5,Iteration 1
[monitor_data] 1773927198170,1073980,51389,51389,794624,Phase 5,Iteration 1
[monitor_data] 1773927198818,1073980,49805,49805,794624,Phase 5,Iteration 1
[monitor_data] 1773927199458,1073988,50511,50511,796672,Phase 5,Iteration 1
[monitor_data] 1773927200101,1074788,50511,50511,796672,Phase 5,Iteration 1
[monitor_data] 1773927200736,1074788,50511,50511,796672,Phase 5,Iteration 1
[monitor_data] 1773927201371,1074788,50512,50512,796672,Phase 6,Iteration 1
[monitor_data] 1773927202004,1074792,50513,50513,796672,Phase 6,Iteration 1
[monitor_data] 1773927202640,,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773927203266,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3261214 terminated
