[monitor_start] Monitoring PID 3747925 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773933453933,15868,2257,2257,61440,,
[monitor_data] 1773933455212,84956,2378,2378,106496,,
[monitor_data] 1773933455847,142464,2652,2652,237568,Phase 2,Iteration 1
[monitor_data] 1773933456484,273016,2671,2671,786432,Phase 2,Iteration 1
[monitor_data] 1773933457120,867004,20771,20771,942080,Phase 3,Iteration 1
[monitor_data] 1773933457754,995560,20766,20766,942080,Phase 5,Iteration 1
[monitor_data] 1773933458393,995560,20770,20770,833536,Phase 5,Iteration 1
[monitor_data] 1773933459029,1008252,30563,30563,833536,Phase 5,Iteration 1
[monitor_data] 1773933459666,1013912,29789,29789,833536,Phase 5,Iteration 1
[monitor_data] 1773933460300,1013912,27840,27840,833536,Phase 5,Iteration 1
[monitor_data] 1773933460937,1013912,26968,26968,792576,Phase 5,Iteration 1
[monitor_data] 1773933461582,1031152,49715,49715,792576,Phase 5,Iteration 1
[monitor_data] 1773933462220,1074264,76029,76029,792576,Phase 5,Iteration 1
[monitor_data] 1773933462859,1133444,100383,100383,792576,Phase 5,Iteration 1
[monitor_data] 1773933463502,1155780,148546,148546,792576,Phase 5,Iteration 1
[monitor_data] 1773933464144,1178256,147962,147962,794624,Phase 5,Iteration 1
[monitor_data] 1773933464783,1102616,49660,49660,794624,Phase 5,Iteration 1
[monitor_data] 1773933465420,1102616,49660,49660,794624,Phase 5,Iteration 1
[monitor_data] 1773933466063,1102616,49660,49660,794624,Phase 6,Iteration 1
[monitor_data] 1773933466701,1102616,49662,49662,794624,Phase 6,Iteration 1
[monitor_data] 1773933467340,1102616,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773933467959,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3747925 terminated
