[monitor_start] Monitoring PID 2860429 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773921901581,15884,2262,2262,65536,,
[monitor_data] 1773921902819,90208,2386,2386,114688,,
[monitor_data] 1773921903454,154084,2656,2656,239616,Phase 2,Iteration 1
[monitor_data] 1773921904092,278504,2687,2687,927744,Phase 3,Iteration 1
[monitor_data] 1773921904727,997880,25764,25764,944128,Phase 5,Iteration 1
[monitor_data] 1773921905362,1002096,22379,22379,944128,Phase 5,Iteration 1
[monitor_data] 1773921905999,1002096,27454,27454,833536,Phase 5,Iteration 1
[monitor_data] 1773921906639,1015916,30479,30479,833536,Phase 5,Iteration 1
[monitor_data] 1773921907279,1015916,30994,30994,833536,Phase 5,Iteration 1
[monitor_data] 1773921907919,1016328,27821,27821,833536,Phase 5,Iteration 1
[monitor_data] 1773921908561,1016328,49722,49722,792576,Phase 5,Iteration 1
[monitor_data] 1773921909200,1031920,52160,52160,792576,Phase 5,Iteration 1
[monitor_data] 1773921909840,1058432,52826,52826,792576,Phase 5,Iteration 1
[monitor_data] 1773921910475,1059472,53382,53382,792576,Phase 5,Iteration 1
[monitor_data] 1773921911118,1059472,49800,49800,792576,Phase 5,Iteration 1
[monitor_data] 1773921911756,1059476,51460,51460,794624,Phase 5,Iteration 1
[monitor_data] 1773921912395,1061424,51460,51460,794624,Phase 5,Iteration 1
[monitor_data] 1773921913026,1061424,51460,51460,794624,Phase 5,Iteration 1
[monitor_data] 1773921913661,1061424,51460,51460,794624,Phase 6,Iteration 1
[monitor_data] 1773921914297,1061424,51462,51462,794624,Phase 6,Iteration 1
[monitor_data] 1773921914929,1061424,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773921915549,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2860429 terminated
