[monitor_start] Monitoring PID 3355696 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773928434212,15880,2252,2252,63488,,
[monitor_data] 1773928435460,87688,2380,2380,112640,,
[monitor_data] 1773928436096,148732,2660,2660,239616,Phase 2,Iteration 1
[monitor_data] 1773928436741,286140,2685,2685,854016,Phase 2,Iteration 1
[monitor_data] 1773928437379,948260,20842,20842,944128,Phase 5,Iteration 1
[monitor_data] 1773928438018,1008696,20842,20842,944128,Phase 5,Iteration 1
[monitor_data] 1773928438660,1008696,20842,20842,833536,Phase 5,Iteration 1
[monitor_data] 1773928439294,1020664,30927,30927,833536,Phase 5,Iteration 1
[monitor_data] 1773928439937,1024448,29937,29937,833536,Phase 5,Iteration 1
[monitor_data] 1773928440573,1024460,29376,29376,833536,Phase 5,Iteration 1
[monitor_data] 1773928441216,1024460,26942,26942,792576,Phase 5,Iteration 1
[monitor_data] 1773928441861,1044204,49725,49725,792576,Phase 5,Iteration 1
[monitor_data] 1773928442495,1087828,77352,77352,792576,Phase 5,Iteration 1
[monitor_data] 1773928443139,1147392,106008,106008,792576,Phase 5,Iteration 1
[monitor_data] 1773928443782,1218812,151260,151260,792576,Phase 5,Iteration 1
[monitor_data] 1773928444434,1240772,147972,147972,794624,Phase 5,Iteration 1
[monitor_data] 1773928445072,1167608,52487,52487,794624,Phase 5,Iteration 1
[monitor_data] 1773928445708,1167608,52487,52487,794624,Phase 5,Iteration 1
[monitor_data] 1773928446352,1167608,52487,52487,794624,Phase 6,Iteration 1
[monitor_data] 1773928446992,1167608,52488,52488,794624,Phase 6,Iteration 1
[monitor_data] 1773928447629,1167608,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773928448250,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3355696 terminated
