[monitor_start] Monitoring PID 2368837 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773915438813,15872,2257,2257,63488,,
[monitor_data] 1773915440009,88336,2388,2388,116736,,
[monitor_data] 1773915440647,153920,2657,2657,241664,Phase 2,Iteration 1
[monitor_data] 1773915441290,274100,2688,2688,923648,Phase 2,Iteration 1
[monitor_data] 1773915441929,996676,20907,20907,948224,Phase 5,Iteration 1
[monitor_data] 1773915442569,996676,20900,20900,948224,Phase 5,Iteration 1
[monitor_data] 1773915443199,996676,20899,20899,948224,Phase 5,Iteration 1
[monitor_data] 1773915443833,996676,20899,20899,948224,Phase 5,Iteration 1
[monitor_data] 1773915444469,996676,20900,20900,948224,Phase 5,Iteration 1
[monitor_data] 1773915445104,996676,20900,20900,948224,Phase 5,Iteration 1
[monitor_data] 1773915445743,996676,27514,27514,833536,Phase 5,Iteration 1
[monitor_data] 1773915446380,1010908,30038,30038,833536,Phase 5,Iteration 1
[monitor_data] 1773915447024,1013376,28763,28763,833536,Phase 5,Iteration 1
[monitor_data] 1773915447666,1013376,29198,29198,833536,Phase 5,Iteration 1
[monitor_data] 1773915448308,1013376,49723,49723,792576,Phase 5,Iteration 1
[monitor_data] 1773915448943,1032708,75611,75611,792576,Phase 5,Iteration 1
[monitor_data] 1773915449590,1165952,316822,316822,792576,Phase 5,Iteration 1
[monitor_data] 1773915450231,1251956,380662,380662,792576,Phase 5,Iteration 1
[monitor_data] 1773915450876,1336636,443951,443951,792576,Phase 5,Iteration 1
[monitor_data] 1773915451522,1416696,49665,49665,794624,Phase 5,Iteration 1
[monitor_data] 1773915452162,1104176,49665,49665,794624,Phase 5,Iteration 1
[monitor_data] 1773915452800,1104176,49665,49665,794624,Phase 5,Iteration 1
[monitor_data] 1773915453438,1104176,49666,49666,794624,Phase 6,Iteration 1
[monitor_data] 1773915454079,1104176,49666,49666,0,Phase 6,Iteration 1
[monitor_data] 1773915454715,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2368837 terminated
