[monitor_start] Monitoring PID 4008470 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773936792435,15888,2263,2263,65536,,
[monitor_data] 1773936793661,92140,2395,2395,120832,,
[monitor_data] 1773936794291,157228,2658,2658,241664,Phase 2,Iteration 1
[monitor_data] 1773936794930,290404,2692,2692,886784,Phase 2,Iteration 1
[monitor_data] 1773936795568,959044,20906,20906,948224,Phase 5,Iteration 1
[monitor_data] 1773936796207,997984,20906,20906,948224,Phase 5,Iteration 1
[monitor_data] 1773936796845,997984,20902,20902,833536,Phase 5,Iteration 1
[monitor_data] 1773936797486,1013712,31629,31629,833536,Phase 5,Iteration 1
[monitor_data] 1773936798124,1016412,31976,31976,833536,Phase 5,Iteration 1
[monitor_data] 1773936798767,1016748,28746,28746,833536,Phase 5,Iteration 1
[monitor_data] 1773936799404,1016748,27187,27187,792576,Phase 5,Iteration 1
[monitor_data] 1773936800043,1035824,49634,49634,792576,Phase 5,Iteration 1
[monitor_data] 1773936800676,1086192,79955,79955,792576,Phase 5,Iteration 1
[monitor_data] 1773936801320,1141492,102108,102108,792576,Phase 5,Iteration 1
[monitor_data] 1773936801964,1164072,149647,149647,792576,Phase 5,Iteration 1
[monitor_data] 1773936802609,1185392,50432,50432,794624,Phase 5,Iteration 1
[monitor_data] 1773936803249,1107252,50305,50305,794624,Phase 5,Iteration 1
[monitor_data] 1773936803880,1107252,50305,50305,794624,Phase 5,Iteration 1
[monitor_data] 1773936804514,1107252,50305,50305,794624,Phase 6,Iteration 1
[monitor_data] 1773936805157,1107252,50306,50306,794624,Phase 6,Iteration 1
[monitor_data] 1773936805799,1107252,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773936806427,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4008470 terminated
