[monitor_start] Monitoring PID 2854377 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773921821879,15876,2263,2263,67584,,
[monitor_data] 1773921823102,94092,2391,2391,118784,,Iteration 1
[monitor_data] 1773921823739,192004,2647,2647,251904,Phase 2,Iteration 1
[monitor_data] 1773921824384,319044,2683,2683,892928,Phase 2,Iteration 1
[monitor_data] 1773921825019,963788,20826,20826,944128,Phase 5,Iteration 1
[monitor_data] 1773921825660,995644,20826,20826,944128,Phase 5,Iteration 1
[monitor_data] 1773921826302,995644,20830,20830,833536,Phase 5,Iteration 1
[monitor_data] 1773921826945,1012092,31124,31124,833536,Phase 5,Iteration 1
[monitor_data] 1773921827586,1013712,31162,31162,833536,Phase 5,Iteration 1
[monitor_data] 1773921828229,1014336,30467,30467,833536,Phase 5,Iteration 1
[monitor_data] 1773921828870,1014336,26579,26579,792576,Phase 5,Iteration 1
[monitor_data] 1773921829512,1031284,50854,50854,792576,Phase 5,Iteration 1
[monitor_data] 1773921830154,1058324,53215,53215,792576,Phase 5,Iteration 1
[monitor_data] 1773921830792,1059080,51796,51796,792576,Phase 5,Iteration 1
[monitor_data] 1773921831430,1059160,51179,51179,792576,Phase 5,Iteration 1
[monitor_data] 1773921832073,1059164,49660,49660,794624,Phase 5,Iteration 1
[monitor_data] 1773921832716,1059164,49662,49662,794624,Phase 5,Iteration 1
[monitor_data] 1773921833356,1059164,49662,49662,794624,Phase 5,Iteration 1
[monitor_data] 1773921833999,1059164,49662,49662,794624,Phase 6,Iteration 1
[monitor_data] 1773921834637,1059164,49663,49663,794624,Phase 6,Iteration 1
[monitor_data] 1773921835276,1059164,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773921835896,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2854377 terminated
