[monitor_start] Monitoring PID 2601743 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773918478195,15876,2262,2262,63488,,
[monitor_data] 1773918479420,89788,2392,2392,114688,,
[monitor_data] 1773918480068,153968,2662,2662,237568,Phase 2,Iteration 1
[monitor_data] 1773918480700,282940,2684,2684,473088,Phase 3,Iteration 1
[monitor_data] 1773918481335,507268,21041,21041,473088,Phase 5,Iteration 1
[monitor_data] 1773918481975,525332,12594,12594,321536,Phase 5,Iteration 1
[monitor_data] 1773918482618,552632,122283,122283,321536,Phase 5,Iteration 1
[monitor_data] 1773918483264,702592,216889,216889,321536,Phase 5,Iteration 1
[monitor_data] 1773918483903,591104,20193,20193,323584,Phase 5,Iteration 1
[monitor_data] 1773918484537,591104,20193,20193,323584,Phase 5,Iteration 1
[monitor_data] 1773918485177,591104,20193,20193,323584,Phase 5,Iteration 1
[monitor_data] 1773918485810,591104,20194,20194,323584,Phase 6,Iteration 1
[monitor_data] 1773918486451,591108,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773918487068,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2601743 terminated
