[monitor_start] Monitoring PID 2864898 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773921956902,15860,2258,2258,65536,,
[monitor_data] 1773921958122,94900,2394,2394,116736,,
[monitor_data] 1773921958758,158972,2657,2657,237568,Phase 2,Iteration 1
[monitor_data] 1773921959395,290216,2691,2691,940032,Phase 3,Iteration 1
[monitor_data] 1773921960033,999876,20777,20777,944128,Phase 5,Iteration 1
[monitor_data] 1773921960678,999880,20777,20777,944128,Phase 5,Iteration 1
[monitor_data] 1773921961318,999880,20773,20773,833536,Phase 5,Iteration 1
[monitor_data] 1773921961960,1014360,32978,32978,833536,Phase 5,Iteration 1
[monitor_data] 1773921962601,1019080,31569,31569,833536,Phase 5,Iteration 1
[monitor_data] 1773921963239,1019080,29584,29584,833536,Phase 5,Iteration 1
[monitor_data] 1773921963876,1019080,27129,27129,792576,Phase 5,Iteration 1
[monitor_data] 1773921964514,1036900,50172,50172,792576,Phase 5,Iteration 1
[monitor_data] 1773921965148,1066832,54998,54998,792576,Phase 5,Iteration 1
[monitor_data] 1773921965789,1067792,54590,54590,792576,Phase 5,Iteration 1
[monitor_data] 1773921966429,1067792,50031,50031,792576,Phase 5,Iteration 1
[monitor_data] 1773921967072,1067792,49661,49661,792576,Phase 5,Iteration 1
[monitor_data] 1773921967703,1067796,49988,49988,792576,Phase 5,Iteration 1
[monitor_data] 1773921968338,1067796,49988,49988,792576,Phase 5,Iteration 1
[monitor_data] 1773921968973,1067796,49988,49988,792576,Phase 6,Iteration 1
[monitor_data] 1773921969613,1067796,49989,49989,792576,Phase 6,Iteration 1
[monitor_data] 1773921970249,1067796,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773921970871,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2864898 terminated
