[monitor_start] Monitoring PID 4132748 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773938383208,15884,2244,2244,59392,,
[monitor_data] 1773938384442,80640,2381,2381,108544,,
[monitor_data] 1773938385078,145056,2642,2642,239616,Phase 2,Iteration 1
[monitor_data] 1773938385718,272788,2665,2665,819200,Phase 2,Iteration 1
[monitor_data] 1773938386351,897792,20890,20890,946176,Phase 5,Iteration 1
[monitor_data] 1773938386991,995280,20885,20885,946176,Phase 5,Iteration 1
[monitor_data] 1773938387628,995280,20890,20890,835584,Phase 5,Iteration 1
[monitor_data] 1773938388263,1010968,32078,32078,835584,Phase 5,Iteration 1
[monitor_data] 1773938388902,1016560,30952,30952,835584,Phase 5,Iteration 1
[monitor_data] 1773938389532,1016560,30687,30687,835584,Phase 5,Iteration 1
[monitor_data] 1773938390169,1016560,29569,29569,794624,Phase 5,Iteration 1
[monitor_data] 1773938390809,1034628,50738,50738,794624,Phase 5,Iteration 1
[monitor_data] 1773938391449,1078136,82594,82594,794624,Phase 5,Iteration 1
[monitor_data] 1773938392087,1137748,106055,106055,794624,Phase 5,Iteration 1
[monitor_data] 1773938392726,1160588,151952,151952,794624,Phase 5,Iteration 1
[monitor_data] 1773938393374,1184108,148089,148089,796672,Phase 5,Iteration 1
[monitor_data] 1773938394012,1106076,50687,50687,796672,Phase 5,Iteration 1
[monitor_data] 1773938394646,1106076,50687,50687,796672,Phase 5,Iteration 1
[monitor_data] 1773938395286,1106076,50687,50687,796672,Phase 6,Iteration 1
[monitor_data] 1773938395925,1106076,50688,50688,796672,Phase 6,Iteration 1
[monitor_data] 1773938396562,1106076,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773938397190,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4132748 terminated
