[monitor_start] Monitoring PID 3883219 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773935193689,15876,2263,2263,65536,,
[monitor_data] 1773935194942,96072,2397,2397,116736,,
[monitor_data] 1773935195582,167336,2659,2659,239616,Phase 2,Iteration 1
[monitor_data] 1773935196219,289056,2692,2692,931840,Phase 3,Iteration 1
[monitor_data] 1773935196854,1001480,25249,25249,944128,Phase 5,Iteration 1
[monitor_data] 1773935197486,1004452,21893,21893,944128,Phase 5,Iteration 1
[monitor_data] 1773935198124,1004452,27265,27265,833536,Phase 5,Iteration 1
[monitor_data] 1773935198766,1014392,28685,28685,833536,Phase 5,Iteration 1
[monitor_data] 1773935199405,1017724,30851,30851,833536,Phase 5,Iteration 1
[monitor_data] 1773935200040,1019152,29489,29489,833536,Phase 5,Iteration 1
[monitor_data] 1773935200681,1019152,49719,49719,792576,Phase 5,Iteration 1
[monitor_data] 1773935201322,1035024,102637,102637,792576,Phase 5,Iteration 1
[monitor_data] 1773935201963,1184892,256278,256278,792576,Phase 5,Iteration 1
[monitor_data] 1773935202611,1272744,447040,447040,792576,Phase 5,Iteration 1
[monitor_data] 1773935203252,1357152,445092,445092,792576,Phase 5,Iteration 1
[monitor_data] 1773935203895,1106480,49664,49664,794624,Phase 5,Iteration 1
[monitor_data] 1773935204532,1106480,49664,49664,794624,Phase 5,Iteration 1
[monitor_data] 1773935205171,1106480,49664,49664,794624,Phase 5,Iteration 1
[monitor_data] 1773935205808,1106480,49665,49665,794624,Phase 6,Iteration 1
[monitor_data] 1773935206446,1106480,49665,49665,0,Phase 6,Iteration 1
[monitor_data] 1773935207083,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3883219 terminated
