[monitor_start] Monitoring PID 2572921 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773918102633,15884,2262,2262,63488,,
[monitor_data] 1773918103872,87060,2383,2383,114688,,
[monitor_data] 1773918104506,153632,2649,2649,239616,Phase 2,Iteration 1
[monitor_data] 1773918105141,273644,2680,2680,856064,Phase 2,Iteration 1
[monitor_data] 1773918105780,936904,25382,25382,946176,Phase 5,Iteration 1
[monitor_data] 1773918106422,1001392,23272,23272,946176,Phase 5,Iteration 1
[monitor_data] 1773918107060,1001392,27258,27258,833536,Phase 5,Iteration 1
[monitor_data] 1773918107704,1014380,31663,31663,833536,Phase 5,Iteration 1
[monitor_data] 1773918108345,1015472,30366,30366,833536,Phase 5,Iteration 1
[monitor_data] 1773918108979,1016192,29069,29069,833536,Phase 5,Iteration 1
[monitor_data] 1773918109617,1016192,49720,49720,792576,Phase 5,Iteration 1
[monitor_data] 1773918110246,1032160,50618,50618,792576,Phase 5,Iteration 1
[monitor_data] 1773918110883,1057736,55157,55157,792576,Phase 5,Iteration 1
[monitor_data] 1773918111517,1061132,53519,53519,792576,Phase 5,Iteration 1
[monitor_data] 1773918112160,1061132,51273,51273,792576,Phase 5,Iteration 1
[monitor_data] 1773918112799,1061136,52222,52222,794624,Phase 5,Iteration 1
[monitor_data] 1773918113435,1063108,51966,51966,794624,Phase 5,Iteration 1
[monitor_data] 1773918114070,1063108,51966,51966,794624,Phase 5,Iteration 1
[monitor_data] 1773918114706,1063108,51966,51966,794624,Phase 6,Iteration 1
[monitor_data] 1773918115344,1063108,51968,51968,794624,Phase 6,Iteration 1
[monitor_data] 1773918115976,1063108,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773918116602,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2572921 terminated
