[monitor_start] Monitoring PID 4164941 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773938800677,15884,2256,2256,63488,,
[monitor_data] 1773938801903,89176,2387,2387,116736,,
[monitor_data] 1773938802545,159256,2666,2666,239616,Phase 2,Iteration 1
[monitor_data] 1773938803190,287452,2696,2696,862208,Phase 2,Iteration 1
[monitor_data] 1773938803829,954420,20781,20781,946176,Phase 5,Iteration 1
[monitor_data] 1773938804468,1009520,20785,20785,946176,Phase 5,Iteration 1
[monitor_data] 1773938805106,1009520,20785,20785,835584,Phase 5,Iteration 1
[monitor_data] 1773938805746,1023672,30430,30430,835584,Phase 5,Iteration 1
[monitor_data] 1773938806380,1026076,30449,30449,835584,Phase 5,Iteration 1
[monitor_data] 1773938807022,1027040,29184,29184,835584,Phase 5,Iteration 1
[monitor_data] 1773938807661,1027040,27325,27325,792576,Phase 5,Iteration 1
[monitor_data] 1773938808292,1048036,51457,51457,792576,Phase 5,Iteration 1
[monitor_data] 1773938808932,1072176,51903,51903,792576,Phase 5,Iteration 1
[monitor_data] 1773938809571,1074708,53391,53391,792576,Phase 5,Iteration 1
[monitor_data] 1773938810214,1075572,52086,52086,792576,Phase 5,Iteration 1
[monitor_data] 1773938810854,1075588,49672,49672,794624,Phase 5,Iteration 1
[monitor_data] 1773938811496,1075592,51275,51275,794624,Phase 5,Iteration 1
[monitor_data] 1773938812137,1075592,51275,51275,794624,Phase 5,Iteration 1
[monitor_data] 1773938812779,1075592,51275,51275,794624,Phase 6,Iteration 1
[monitor_data] 1773938813413,1075596,51276,51276,794624,Phase 6,Iteration 1
[monitor_data] 1773938814048,1075596,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773938814704,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4164941 terminated
