[monitor_start] Monitoring PID 4018267 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773936921140,15880,2257,2257,63488,,
[monitor_data] 1773936922411,86892,2381,2381,112640,,
[monitor_data] 1773936923062,154460,2648,2648,241664,Phase 2,Iteration 1
[monitor_data] 1773936923703,276820,2676,2676,837632,Phase 2,Iteration 1
[monitor_data] 1773936924343,910452,20828,20828,948224,Phase 3,Iteration 1
[monitor_data] 1773936924981,999352,20832,20832,948224,Phase 5,Iteration 1
[monitor_data] 1773936925620,999352,20832,20832,835584,Phase 5,Iteration 1
[monitor_data] 1773936926260,1015768,30396,30396,835584,Phase 5,Iteration 1
[monitor_data] 1773936926899,1017208,30625,30625,835584,Phase 5,Iteration 1
[monitor_data] 1773936927538,1017428,30381,30381,835584,Phase 5,Iteration 1
[monitor_data] 1773936928174,1017428,28676,28676,794624,Phase 5,Iteration 1
[monitor_data] 1773936928812,1038976,50476,50476,794624,Phase 5,Iteration 1
[monitor_data] 1773936929448,1065776,53680,53680,794624,Phase 5,Iteration 1
[monitor_data] 1773936930086,1068176,53967,53967,794624,Phase 5,Iteration 1
[monitor_data] 1773936930723,1068348,51800,51800,794624,Phase 5,Iteration 1
[monitor_data] 1773936931365,1068348,49779,49779,794624,Phase 5,Iteration 1
[monitor_data] 1773936931998,1068352,50422,50422,796672,Phase 5,Iteration 1
[monitor_data] 1773936932625,1068352,50422,50422,796672,Phase 5,Iteration 1
[monitor_data] 1773936933259,1068352,50422,50422,796672,Phase 5,Iteration 1
[monitor_data] 1773936933895,1068352,50423,50423,796672,Phase 6,Iteration 1
[monitor_data] 1773936934528,1068352,50423,50423,0,Phase 6,Iteration 1
[monitor_data] 1773936935162,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 4018267 terminated
