[monitor_start] Monitoring PID 3377208 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773928705740,15868,2265,2265,67584,,
[monitor_data] 1773928706958,93300,2399,2399,118784,,Iteration 1
[monitor_data] 1773928707599,192404,2667,2667,241664,Phase 2,Iteration 1
[monitor_data] 1773928708232,299884,2689,2689,475136,Phase 3,Iteration 1
[monitor_data] 1773928708870,510172,21455,21455,475136,Phase 5,Iteration 1
[monitor_data] 1773928709510,530716,13493,13493,321536,Phase 5,Iteration 1
[monitor_data] 1773928710141,557136,112518,112518,321536,Phase 5,Iteration 1
[monitor_data] 1773928710780,701088,216894,216894,323584,Phase 5,Iteration 1
[monitor_data] 1773928711418,596048,20193,20193,323584,Phase 5,Iteration 1
[monitor_data] 1773928712051,596048,20193,20193,323584,Phase 5,Iteration 1
[monitor_data] 1773928712680,596048,20193,20193,323584,Phase 5,Iteration 1
[monitor_data] 1773928713311,596048,20194,20194,0,Phase 6,Iteration 1
[monitor_data] 1773928713973,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3377208 terminated
