[monitor_start] Monitoring PID 3731412 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773933242081,15840,2262,2262,65536,,
[monitor_data] 1773933243316,91520,2391,2391,116736,,
[monitor_data] 1773933243954,155648,2660,2660,239616,Phase 2,Iteration 1
[monitor_data] 1773933244595,299216,2682,2682,475136,Phase 3,Iteration 1
[monitor_data] 1773933245236,508328,20919,20919,475136,Phase 5,Iteration 1
[monitor_data] 1773933245875,528104,24426,24426,321536,Phase 5,Iteration 1
[monitor_data] 1773933246517,567048,121278,121278,321536,Phase 5,Iteration 1
[monitor_data] 1773933247164,710568,216888,216888,321536,Phase 5,Iteration 1
[monitor_data] 1773933247799,594196,20187,20187,323584,Phase 5,Iteration 1
[monitor_data] 1773933248436,594196,20187,20187,323584,Phase 5,Iteration 1
[monitor_data] 1773933249079,594196,20187,20187,323584,Phase 5,Iteration 1
[monitor_data] 1773933249712,594196,20188,20188,323584,Phase 6,Iteration 1
[monitor_data] 1773933250354,594196,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773933250981,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 3731412 terminated
