[monitor_start] Monitoring PID 2982467 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773923514186,15876,2260,2260,65536,,
[monitor_data] 1773923515393,94824,2397,2397,120832,,
[monitor_data] 1773923516030,159932,2658,2658,241664,Phase 2,Iteration 1
[monitor_data] 1773923516667,296104,2692,2692,948224,Phase 3,Iteration 1
[monitor_data] 1773923517304,1000512,20970,20970,948224,Phase 5,Iteration 1
[monitor_data] 1773923517942,1000512,20969,20969,948224,Phase 5,Iteration 1
[monitor_data] 1773923518580,1000512,28331,28331,831488,Phase 5,Iteration 1
[monitor_data] 1773923519217,1017756,30680,30680,831488,Phase 5,Iteration 1
[monitor_data] 1773923519853,1017868,29161,29161,831488,Phase 5,Iteration 1
[monitor_data] 1773923520489,1017868,28951,28951,831488,Phase 5,Iteration 1
[monitor_data] 1773923521123,1017868,49589,49589,790528,Phase 5,Iteration 1
[monitor_data] 1773923521761,1037252,98698,98698,790528,Phase 5,Iteration 1
[monitor_data] 1773923522403,1189156,246146,246146,790528,Phase 5,Iteration 1
[monitor_data] 1773923523037,1230896,246145,246145,790528,Phase 5,Iteration 1
[monitor_data] 1773923523671,1270140,246145,246145,790528,Phase 5,Iteration 1
[monitor_data] 1773923524309,1346088,442758,442758,790528,Phase 5,Iteration 1
[monitor_data] 1773923524942,1341580,442757,442757,790528,Phase 5,Iteration 1
[monitor_data] 1773923525575,1380576,442757,442757,790528,Phase 5,Iteration 1
[monitor_data] 1773923526216,1419968,49535,49535,792576,Phase 5,Iteration 1
[monitor_data] 1773923526855,1108684,49535,49535,792576,Phase 5,Iteration 1
[monitor_data] 1773923527496,1108684,49535,49535,792576,Phase 5,Iteration 1
[monitor_data] 1773923528137,1108684,49536,49536,792576,Phase 6,Iteration 1
[monitor_data] 1773923528772,1108684,49536,49536,0,Phase 6,Iteration 1
[monitor_data] 1773923529433,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2982467 terminated
