[monitor_start] Monitoring PID 2548776 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773917785415,15876,2262,2262,63488,,
[monitor_data] 1773917786627,89944,2386,2386,114688,,
[monitor_data] 1773917787265,154748,2668,2668,239616,Phase 2,Iteration 1
[monitor_data] 1773917787902,282576,2698,2698,901120,Phase 2,Iteration 1
[monitor_data] 1773917788538,992352,20785,20785,944128,Phase 5,Iteration 1
[monitor_data] 1773917789171,1005136,20787,20787,944128,Phase 5,Iteration 1
[monitor_data] 1773917789807,1005136,20787,20787,833536,Phase 5,Iteration 1
[monitor_data] 1773917790447,1017256,27049,27049,833536,Phase 5,Iteration 1
[monitor_data] 1773917791087,1020588,30842,30842,833536,Phase 5,Iteration 1
[monitor_data] 1773917791729,1021512,28316,28316,833536,Phase 5,Iteration 1
[monitor_data] 1773917792361,1021512,49734,49734,792576,Phase 5,Iteration 1
[monitor_data] 1773917792997,1040832,50403,50403,792576,Phase 5,Iteration 1
[monitor_data] 1773917793634,1068200,54439,54439,792576,Phase 5,Iteration 1
[monitor_data] 1773917794275,1068740,52438,52438,792576,Phase 5,Iteration 1
[monitor_data] 1773917794916,1068740,49994,49994,792576,Phase 5,Iteration 1
[monitor_data] 1773917795563,1068740,49673,49673,794624,Phase 5,Iteration 1
[monitor_data] 1773917796201,1068740,49675,49675,794624,Phase 5,Iteration 1
[monitor_data] 1773917796841,1068740,49675,49675,794624,Phase 5,Iteration 1
[monitor_data] 1773917797478,1068740,49675,49675,794624,Phase 6,Iteration 1
[monitor_data] 1773917798116,1068752,49677,49677,794624,Phase 6,Iteration 1
[monitor_data] 1773917798748,1068752,0,0,0,Phase 6,Iteration 1
[monitor_data] 1773917799370,,0,0,0,Phase 6,Iteration 1
[monitor_end] Process 2548776 terminated
