[monitor_start] Monitoring PID 1012141 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775764004708,13172,2957,2957,65536,
[monitor_data] 1775764006050,89620,3927,3927,59392,
[monitor_data] 1775764006580,97344,5007,5007,71680,
[monitor_data] 1775764007111,110072,5783,5783,321536,Phase 1
[monitor_data] 1775764007551,353536,12278,12278,1216512,Phase 1
[monitor_data] 1775764008009,1299952,12352,12352,2125824,Phase 1
[monitor_data] 1775764008445,2253264,54420,54420,3016704,Phase 1
[monitor_data] 1775764008866,3143204,54492,54492,3858432,Phase 1
[monitor_data] 1775764009291,4031124,64284,64284,4724736,Phase 1
[monitor_data] 1775764009717,4898596,171463,171463,5519360,Phase 1
[monitor_data] 1775764010136,5811992,204613,204613,6365184,Phase 1
[monitor_data] 1775764010583,6690340,209950,209950,6436864,Phase 2
[monitor_data] 1775764011013,6727460,168357,168357,6436864,Phase 2
[monitor_data] 1775764011476,6735740,207783,207783,6434816,Phase 2
[monitor_data] 1775764011902,6744028,207783,207783,6434816,Phase 2
[monitor_data] 1775764012366,6781916,286919,286919,6434816,Phase 2
[monitor_data] 1775764012806,6813524,314952,314952,6434816,Phase 2
[monitor_data] 1775764013256,6826328,286674,286674,6463488,Phase 3.1
[monitor_data] 1775764013698,6854992,317364,317364,6465536,Phase 3.1
[monitor_data] 1775764014145,6855500,360957,360957,6465536,Phase 3.1
[monitor_data] 1775764014598,6897084,388540,388540,6408192,Phase 3.1
[monitor_data] 1775764015055,6919604,382852,382852,6408192,Phase 3.1
[monitor_data] 1775764015512,6919604,395445,395445,6408192,Phase 3.1
[monitor_data] 1775764015954,6935696,333027,333027,6406144,Phase 3.1
[monitor_data] 1775764016385,7029232,449024,449024,6406144,Phase 3.1
[monitor_data] 1775764016829,7104972,539186,539186,6408192,Phase 3.2
[monitor_data] 1775764017267,7132924,541084,541084,6408192,Phase 3.2
[monitor_data] 1775764017724,7132924,530312,530312,6408192,Phase 3.2
[monitor_data] 1775764018159,7056592,771513,771513,5808128,Phase 3.2
[monitor_data] 1775764018621,7358196,654152,654152,5494784,Phase 3.2
[monitor_data] 1775764019048,7365812,648069,648069,5492736,Phase 3.2
[monitor_data] 1775764019508,7532588,767592,767592,5492736,Phase 3.2
[monitor_data] 1775764019937,7562280,768105,768105,5494784,Phase 3.3
[monitor_data] 1775764020379,7590004,779477,779477,5494784,Phase 3.3
[monitor_data] 1775764020795,7621648,779383,779383,5494784,Phase 3.3
[monitor_data] 1775764021232,7625744,778988,778988,5494784,Phase 3.3
[monitor_data] 1775764021652,7627792,773332,773332,5494784,Phase 3.3
[monitor_data] 1775764022067,7629840,765832,765832,5431296,Phase 3.3
[monitor_data] 1775764022517,7574016,729909,729909,4593664,Phase 3.3
[monitor_data] 1775764022959,7575972,661010,661010,4147200,Phase 3.3
[monitor_data] 1775764023405,7575972,592753,592753,3969024,Phase 3.4
[monitor_data] 1775764023817,7582060,592753,592753,3966976,Phase 3.4
[monitor_data] 1775764024217,7586188,714048,714048,3966976,Phase 3.4
[monitor_data] 1775764024643,7606668,711983,711983,3966976,Phase 3.4
[monitor_data] 1775764025046,7618956,712823,712823,3966976,Phase 3.4
[monitor_data] 1775764025464,7623052,716560,716560,3966976,Phase 3.4
[monitor_data] 1775764025877,7641484,711891,711891,3966976,Phase 3.4
[monitor_data] 1775764026273,7651724,711729,711729,3205120,Phase 3.5
[monitor_data] 1775764026701,7486928,390078,390078,1546240,Phase 3.5
[monitor_data] 1775764027111,7378548,323068,323068,1542144,Phase 3.5
[monitor_data] 1775764027518,7378548,367090,367090,1540096,Phase 3.5
[monitor_data] 1775764027914,7386716,366590,366590,1540096,Phase 3.5
[monitor_data] 1775764028312,7393216,368997,368997,1540096,Phase 3.5
[monitor_data] 1775764028740,7402792,367040,367040,1540096,Phase 3.5
[monitor_data] 1775764029134,7406888,210841,210841,323584,Phase 3.5
[monitor_data] 1775764029557,7321996,185466,185466,323584,Phase 3.5
[monitor_data] 1775764029986,7321996,193667,193667,325632,Phase 3.5
[monitor_data] 1775764030384,7321996,192732,192732,325632,Phase 3.5
[monitor_data] 1775764030798,7321996,192049,192049,325632,Phase 3.5
[monitor_data] 1775764031209,7150768,19613,19613,325632,Phase 3.5
[monitor_data] 1775764031621,7150768,22259,22259,325632,Phase 3.5
[monitor_data] 1775764032041,7150768,21491,21491,325632,Phase 3.5
[monitor_data] 1775764032442,7150768,19677,19677,325632,Phase 3.5
[monitor_data] 1775764032859,7150768,19677,19677,325632,Phase 3.5
[monitor_data] 1775764033248,7150768,20627,20627,325632,Phase 3.5
[monitor_data] 1775764033659,7150768,21071,21071,325632,Phase 3.5
[monitor_data] 1775764034118,7150768,19741,19741,325632,Phase 3.5
[monitor_data] 1775764034560,7150768,20436,20436,325632,Phase 3.5
[monitor_data] 1775764034974,7150768,24669,24669,325632,Phase 3.5
[monitor_data] 1775764035375,7150768,19613,19613,323584,Phase 3.5
[monitor_data] 1775764035799,7150768,21679,21679,325632,Phase 4
[monitor_data] 1775764036240,7150768,0,0,0,Phase 4
[monitor_data] 1775764036740,,0,0,0,Phase 4
[monitor_data] 1775764037153,,0,0,0,Phase 4
[monitor_data] 1775764037564,,0,0,0,Phase 4
[monitor_end] Process 1012141 terminated
