[monitor_start] Monitoring PID 907021 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775763763219,13168,2953,2953,67584,
[monitor_data] 1775763764574,91704,3948,3948,59392,
[monitor_data] 1775763764983,105696,5555,5555,223232,Phase 1
[monitor_data] 1775763765393,296756,5724,5724,731136,Phase 1
[monitor_data] 1775763765800,829176,13950,13950,1490944,Phase 1
[monitor_data] 1775763766201,1617924,14017,14017,2385920,Phase 1
[monitor_data] 1775763766647,2559388,61777,61777,3235840,Phase 1
[monitor_data] 1775763767067,3409148,75361,75361,4081664,Phase 1
[monitor_data] 1775763767505,4267772,74913,74913,4839424,Phase 1
[monitor_data] 1775763767898,5112528,180355,180355,5578752,Phase 1
[monitor_data] 1775763768300,5885412,209319,209319,6418432,Phase 1
[monitor_data] 1775763768738,6747128,192809,192809,6785024,Phase 2
[monitor_data] 1775763769201,7074404,162466,162466,6785024,Phase 2
[monitor_data] 1775763769665,7085236,208461,208461,6778880,Phase 2
[monitor_data] 1775763770091,7089424,208461,208461,6778880,Phase 2
[monitor_data] 1775763770488,7150280,296076,296076,6778880,Phase 2
[monitor_data] 1775763770916,7180852,324101,324101,6778880,Phase 2
[monitor_data] 1775763771319,7200328,315216,315216,6778880,Phase 2
[monitor_data] 1775763771747,7200328,288954,288954,6809600,Phase 3.1
[monitor_data] 1775763772154,7230700,315521,315521,6809600,Phase 3.1
[monitor_data] 1775763772559,7256468,371279,371279,6809600,Phase 3.1
[monitor_data] 1775763772990,7269220,371532,371532,6809600,Phase 3.1
[monitor_data] 1775763773408,7276020,367881,367881,6750208,Phase 3.1
[monitor_data] 1775763773803,7276052,367881,367881,6750208,Phase 3.1
[monitor_data] 1775763774213,7284528,386778,386778,6750208,Phase 3.1
[monitor_data] 1775763774628,7296320,346873,346873,6748160,Phase 3.1
[monitor_data] 1775763775030,7303152,438205,438205,6750208,Phase 3.2
[monitor_data] 1775763775431,7388048,461931,461931,6750208,Phase 3.2
[monitor_data] 1775763775830,7410300,462701,462701,6750208,Phase 3.2
[monitor_data] 1775763776216,7410300,462691,462691,6750208,Phase 3.2
[monitor_data] 1775763776628,7416444,461248,461248,6750208,Phase 3.2
[monitor_data] 1775763777029,7418492,896282,896282,6610944,Phase 3.2
[monitor_data] 1775763777487,7867912,833409,833409,6242304,Phase 3.2
[monitor_data] 1775763777992,7892992,757410,757410,5928960,Phase 3.3
[monitor_data] 1775763778478,7914420,732312,732312,5928960,Phase 3.3
[monitor_data] 1775763778886,7914420,845904,845904,5926912,Phase 3.3
[monitor_data] 1775763779297,7997868,848599,848599,5926912,Phase 3.3
[monitor_data] 1775763779708,8002448,848131,848131,5926912,Phase 3.3
[monitor_data] 1775763780120,8006916,846309,846309,5926912,Phase 3.3
[monitor_data] 1775763780532,8014156,847360,847360,5926912,Phase 3.3
[monitor_data] 1775763781035,8016676,847823,847823,5928960,Phase 3.4
[monitor_data] 1775763781584,8018728,845995,845995,5928960,Phase 3.4
[monitor_data] 1775763782081,8021268,880510,880510,5928960,Phase 3.4
[monitor_data] 1775763782509,8062472,878539,878539,5928960,Phase 3.4
[monitor_data] 1775763782931,8066584,853746,853746,5388288,Phase 3.4
[monitor_data] 1775763783351,7938512,628704,628704,4024320,Phase 3.4
[monitor_data] 1775763783790,7945472,512194,512194,3098624,Phase 3.4
[monitor_data] 1775763784211,7945600,477158,477158,3098624,Phase 3.4
[monitor_data] 1775763784621,7945600,571778,571778,3098624,Phase 3.5
[monitor_data] 1775763785042,7957868,580437,580437,3098624,Phase 3.5
[monitor_data] 1775763785468,7958032,580112,580112,3098624,Phase 3.5
[monitor_data] 1775763785910,7958284,583313,583313,3098624,Phase 3.5
[monitor_data] 1775763786323,7958540,581055,581055,3098624,Phase 3.5
[monitor_data] 1775763786748,7958636,594637,594637,3098624,Phase 3.5
[monitor_data] 1775763787175,7969204,587252,587252,3098624,Phase 3.5
[monitor_data] 1775763787599,7969208,531590,531590,2398208,Phase 3.5
[monitor_data] 1775763788033,7967924,440192,440192,1888256,Phase 3.5
[monitor_data] 1775763788496,7967924,434428,434428,1888256,Phase 3.5
[monitor_data] 1775763788920,7967988,489893,489893,1888256,Phase 3.5
[monitor_data] 1775763789330,7967988,486962,486962,1888256,Phase 3.5
[monitor_data] 1775763789745,7967988,487752,487752,1888256,Phase 3.5
[monitor_data] 1775763790197,7967988,491864,491864,1888256,Phase 3.5
[monitor_data] 1775763790624,7967988,489984,489984,1888256,Phase 3.5
[monitor_data] 1775763791048,7825512,285122,285122,669696,Phase 3.5
[monitor_data] 1775763791462,7825124,242514,242514,669696,Phase 3.5
[monitor_data] 1775763791888,7825124,254597,254597,669696,Phase 3.5
[monitor_data] 1775763792313,7825124,256206,256206,669696,Phase 3.5
[monitor_data] 1775763792747,7825124,258750,258750,669696,Phase 3.5
[monitor_data] 1775763793178,7825124,257858,257858,669696,Phase 3.5
[monitor_data] 1775763793598,7825124,41269,41269,671744,Phase 4
[monitor_data] 1775763794026,7611724,41344,41344,669696,Phase 4
[monitor_data] 1775763794436,7611724,41407,41407,0,Phase 4
[monitor_data] 1775763794891,,0,0,0,Phase 4
[monitor_data] 1775763795311,,0,0,0,Phase 4
[monitor_data] 1775763795732,,0,0,0,Phase 4
[monitor_end] Process 907021 terminated
