[monitor_start] Monitoring PID 1639624 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775765457396,13172,2956,2956,67584,
[monitor_data] 1775765458710,89664,3934,3934,61440,
[monitor_data] 1775765459215,100092,4951,4951,122880,
[monitor_data] 1775765459670,136912,6442,6442,479232,Phase 1
[monitor_data] 1775765460076,561716,6503,6503,1290240,Phase 1
[monitor_data] 1775765460471,1394560,32108,32108,2158592,Phase 1
[monitor_data] 1775765460894,2264144,32176,32176,2981888,Phase 1
[monitor_data] 1775765461299,3084056,35537,35537,3792896,Phase 1
[monitor_data] 1775765461707,3898476,136145,136145,4624384,Phase 1
[monitor_data] 1775765462147,4844624,169511,169511,5443584,Phase 1
[monitor_data] 1775765462579,5693596,165439,165439,6313984,Phase 1
[monitor_data] 1775765463014,6563520,138407,138407,6815744,Phase 2
[monitor_data] 1775765463447,7030180,155289,155289,6776832,Phase 2
[monitor_data] 1775765463872,7036244,242061,242061,6776832,Phase 2
[monitor_data] 1775765464276,7111972,272606,272606,6776832,Phase 2
[monitor_data] 1775765464688,7144012,303876,303876,6776832,Phase 2
[monitor_data] 1775765465093,7173344,309315,309315,6776832,Phase 2
[monitor_data] 1775765465499,7173404,287389,287389,6776832,Phase 2
[monitor_data] 1775765465884,7173404,265439,265439,6805504,Phase 2
[monitor_data] 1775765466285,7202076,245590,245590,6807552,Phase 3.1
[monitor_data] 1775765466693,7195092,313386,313386,6807552,Phase 3.1
[monitor_data] 1775765467107,7230732,350803,350803,6750208,Phase 3.1
[monitor_data] 1775765467499,7244676,345935,345935,6750208,Phase 3.1
[monitor_data] 1775765467906,7244676,360298,360298,6750208,Phase 3.1
[monitor_data] 1775765468311,7273156,371320,371320,6750208,Phase 3.1
[monitor_data] 1775765468737,7275724,339052,339052,6748160,Phase 3.1
[monitor_data] 1775765469198,7277500,471403,471403,6750208,Phase 3.2
[monitor_data] 1775765469689,7459460,624434,624434,6750208,Phase 3.2
[monitor_data] 1775765470196,7539340,625429,625429,6750208,Phase 3.2
[monitor_data] 1775765470620,7563916,625477,625477,6750208,Phase 3.2
[monitor_data] 1775765471033,7574156,617537,617537,6615040,Phase 3.2
[monitor_data] 1775765471490,7794320,926071,926071,6254592,Phase 3.2
[monitor_data] 1775765471957,7803428,857180,857180,6060032,Phase 3.2
[monitor_data] 1775765472389,7805224,849689,849689,6060032,Phase 3.3
[monitor_data] 1775765472795,7805224,951321,951321,6060032,Phase 3.3
[monitor_data] 1775765473218,7987768,956566,956566,6060032,Phase 3.3
[monitor_data] 1775765473670,8032304,954123,954123,6060032,Phase 3.3
[monitor_data] 1775765474098,8075312,954989,954989,6060032,Phase 3.3
[monitor_data] 1775765474536,8083504,953490,953490,6060032,Phase 3.3
[monitor_data] 1775765474965,8089648,952418,952418,6060032,Phase 3.3
[monitor_data] 1775765475389,8116272,951217,951217,6060032,Phase 3.3
[monitor_data] 1775765475831,8142896,951721,951721,6060032,Phase 3.4
[monitor_data] 1775765476252,8167472,1146027,1146027,6060032,Phase 3.4
[monitor_data] 1775765476665,8177712,1002089,1002089,5021696,Phase 3.4
[monitor_data] 1775765477156,8169200,860226,860226,4030464,Phase 3.4
[monitor_data] 1775765477677,8172148,780307,780307,3874816,Phase 3.4
[monitor_data] 1775765478163,8086808,896793,896793,3872768,Phase 3.4
[monitor_data] 1775765478575,8184832,899216,899216,3872768,Phase 3.5
[monitor_data] 1775765479003,8211456,906281,906281,3874816,Phase 3.5
[monitor_data] 1775765479436,8246524,907636,907636,3874816,Phase 3.5
[monitor_data] 1775765479873,8275380,1006504,1006504,3874816,Phase 3.5
[monitor_data] 1775765480300,8301996,1007153,1007153,3874816,Phase 3.5
[monitor_data] 1775765480729,8330668,1005999,1005999,3874816,Phase 3.5
[monitor_data] 1775765481138,8353196,996054,996054,3837952,Phase 3.5
[monitor_data] 1775765481577,8080292,755774,755774,2861056,Phase 3.5
[monitor_data] 1775765482040,8080292,669745,669745,1886208,Phase 3.5
[monitor_data] 1775765482499,7954324,626444,626444,1886208,Phase 3.5
[monitor_data] 1775765482931,7954324,681490,681490,1886208,Phase 3.5
[monitor_data] 1775765483377,7970572,684065,684065,1886208,Phase 3.5
[monitor_data] 1775765483836,7980160,681202,681202,1886208,Phase 3.5
[monitor_data] 1775765484269,7986304,681732,681732,1886208,Phase 3.5
[monitor_data] 1775765484716,7992448,684244,684244,1886208,Phase 3.5
[monitor_data] 1775765485168,7998592,680939,680939,1540096,Phase 3.5
[monitor_data] 1775765485608,7935388,477475,477475,669696,Phase 3.5
[monitor_data] 1775765486068,7940960,456589,456589,669696,Phase 3.5
[monitor_data] 1775765486536,7940960,474632,474632,669696,Phase 3.5
[monitor_data] 1775765486978,7940960,474265,474265,669696,Phase 3.5
[monitor_data] 1775765487437,7940960,477959,477959,669696,Phase 3.5
[monitor_data] 1775765487878,7940960,475545,475545,669696,Phase 3.5
[monitor_data] 1775765488331,7940960,42151,42151,673792,Phase 4
[monitor_data] 1775765488778,7510376,0,0,0,Phase 4
[monitor_data] 1775765489194,,0,0,0,Phase 4
[monitor_data] 1775765489616,,0,0,0,Phase 4
[monitor_data] 1775765489997,,0,0,0,Phase 4
[monitor_end] Process 1639624 terminated
