[monitor_start] Monitoring PID 748002 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775763450233,13172,2958,2958,69632,
[monitor_data] 1775763451556,91436,3935,3935,63488,
[monitor_data] 1775763452033,101476,5535,5535,268288,Phase 1
[monitor_data] 1775763452452,294588,10694,10694,856064,Phase 1
[monitor_data] 1775763452880,946916,9386,9386,1671168,Phase 1
[monitor_data] 1775763453273,1798968,50230,50230,2535424,Phase 1
[monitor_data] 1775763453692,2665304,50299,50299,3342336,Phase 1
[monitor_data] 1775763454087,3477676,58669,58669,4212736,Phase 1
[monitor_data] 1775763454519,4348736,155716,155716,4995072,Phase 1
[monitor_data] 1775763454936,5242956,190148,190148,5797888,Phase 1
[monitor_data] 1775763455353,6068828,174752,174752,6594560,Phase 1
[monitor_data] 1775763455753,6866792,146425,146425,6815744,Phase 2
[monitor_data] 1775763456184,7056212,181877,181877,6776832,Phase 2
[monitor_data] 1775763456584,7059768,181877,181877,6776832,Phase 2
[monitor_data] 1775763457004,7133772,293932,293932,6776832,Phase 2
[monitor_data] 1775763457495,7175856,326001,326001,6776832,Phase 2
[monitor_data] 1775763457953,7188932,299939,299939,6776832,Phase 2
[monitor_data] 1775763458374,7172468,267948,267948,6776832,Phase 2
[monitor_data] 1775763458782,7175052,305918,305918,6807552,Phase 3.1
[monitor_data] 1775763459189,7253664,351409,351409,6807552,Phase 3.1
[monitor_data] 1775763459624,7258168,350510,350510,6750208,Phase 3.1
[monitor_data] 1775763460054,7258180,350510,350510,6750208,Phase 3.1
[monitor_data] 1775763460480,7265452,377119,377119,6750208,Phase 3.1
[monitor_data] 1775763460941,7274796,345739,345739,6748160,Phase 3.1
[monitor_data] 1775763461469,7368936,471382,471382,6748160,Phase 3.1
[monitor_data] 1775763462002,7468748,526214,526214,6750208,Phase 3.2
[monitor_data] 1775763462432,7473196,623506,623506,6750208,Phase 3.2
[monitor_data] 1775763462847,7494200,623531,623531,6750208,Phase 3.2
[monitor_data] 1775763463308,7516728,907148,907148,6459392,Phase 3.2
[monitor_data] 1775763463723,7815876,813029,813029,6012928,Phase 3.2
[monitor_data] 1775763464160,7837040,768788,768788,6006784,Phase 3.2
[monitor_data] 1775763464599,7837040,871622,871622,6004736,Phase 3.2
[monitor_data] 1775763465024,7991800,874343,874343,6006784,Phase 3.3
[monitor_data] 1775763465457,8041092,885762,885762,6006784,Phase 3.3
[monitor_data] 1775763465893,8094168,980626,980626,6006784,Phase 3.3
[monitor_data] 1775763466316,8131032,983173,983173,6006784,Phase 3.3
[monitor_data] 1775763466723,8131032,981835,981835,6006784,Phase 3.3
[monitor_data] 1775763467138,8139224,983459,983459,6006784,Phase 3.3
[monitor_data] 1775763467544,8161752,1180055,1180055,6006784,Phase 3.3
[monitor_data] 1775763467968,8184300,1177439,1177439,6006784,Phase 3.3
[monitor_data] 1775763468416,8204780,1166026,1166026,5847040,Phase 3.4
[monitor_data] 1775763468867,8145744,1058329,1058329,4890624,Phase 3.4
[monitor_data] 1775763469325,8164580,955170,955170,4339712,Phase 3.4
[monitor_data] 1775763469770,8164580,903626,903626,4313088,Phase 3.4
[monitor_data] 1775763470211,8093904,1034002,1034002,4311040,Phase 3.4
[monitor_data] 1775763470647,8164624,1036231,1036231,4311040,Phase 3.4
[monitor_data] 1775763471073,8193388,1036437,1036437,4311040,Phase 3.4
[monitor_data] 1775763471531,8228264,1036834,1036834,4313088,Phase 3.5
[monitor_data] 1775763471988,8254888,1045291,1045291,4313088,Phase 3.5
[monitor_data] 1775763472432,8283560,1047661,1047661,4313088,Phase 3.5
[monitor_data] 1775763472898,8314624,1045380,1045380,4313088,Phase 3.5
[monitor_data] 1775763473349,8345336,1137749,1137749,4313088,Phase 3.5
[monitor_data] 1775763473789,8349432,864218,864218,3268608,Phase 3.5
[monitor_data] 1775763474246,8098020,734879,734879,1886208,Phase 3.5
[monitor_data] 1775763474682,8098020,680493,680493,1886208,Phase 3.5
[monitor_data] 1775763475100,8098020,735569,735569,1886208,Phase 3.5
[monitor_data] 1775763475523,8108292,737040,737040,1886208,Phase 3.5
[monitor_data] 1775763475942,8120580,735339,735339,1886208,Phase 3.5
[monitor_data] 1775763476415,8134916,736685,736685,1886208,Phase 3.5
[monitor_data] 1775763476844,8147204,737237,737237,1886208,Phase 3.5
[monitor_data] 1775763477283,8159492,734979,734979,1763328,Phase 3.5
[monitor_data] 1775763477719,8008472,497476,497476,708608,Phase 3.5
[monitor_data] 1775763478154,8008472,456473,456473,669696,Phase 3.5
[monitor_data] 1775763478610,8008472,473389,473389,669696,Phase 3.5
[monitor_data] 1775763479042,8008472,473788,473788,669696,Phase 3.5
[monitor_data] 1775763479466,8008472,475891,475891,669696,Phase 3.5
[monitor_data] 1775763479928,8008472,477137,477137,669696,Phase 3.5
[monitor_data] 1775763480381,8008472,474185,474185,669696,Phase 3.5
[monitor_data] 1775763480818,7576828,41120,41120,669696,Phase 4
[monitor_data] 1775763481228,7568328,41253,41253,0,Phase 4
[monitor_data] 1775763481909,,0,0,0,Phase 4
[monitor_data] 1775763482292,,0,0,0,Phase 4
[monitor_data] 1775763482678,,0,0,0,Phase 4
[monitor_end] Process 748002 terminated
