[monitor_start] Monitoring PID 1914197 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775766047675,13140,2957,2957,67584,
[monitor_data] 1775766049012,91292,3928,3928,59392,
[monitor_data] 1775766049515,103252,4889,4889,122880,
[monitor_data] 1775766049978,134796,6434,6434,561152,Phase 1
[monitor_data] 1775766050398,637516,6501,6501,1406976,Phase 1
[monitor_data] 1775766050812,1505076,31472,31472,2283520,Phase 1
[monitor_data] 1775766051242,2386936,35569,35569,3084288,Phase 1
[monitor_data] 1775766051644,3186864,35636,35636,3907584,Phase 1
[monitor_data] 1775766052075,4102876,149380,149380,4708352,Phase 1
[monitor_data] 1775766052505,4934052,142986,142986,5492736,Phase 1
[monitor_data] 1775766052906,5715912,119330,119330,6356992,Phase 1
[monitor_data] 1775766053351,6584136,139559,139559,6782976,Phase 2
[monitor_data] 1775766053776,7010232,242081,242081,6782976,Phase 2
[monitor_data] 1775766054182,7117084,275787,275787,6782976,Phase 2
[monitor_data] 1775766054593,7152560,311161,311161,6782976,Phase 2
[monitor_data] 1775766055034,7176300,297972,297972,6782976,Phase 2
[monitor_data] 1775766055444,7176300,270951,270951,6782976,Phase 2
[monitor_data] 1775766055874,7176300,297826,297826,6782976,Phase 2
[monitor_data] 1775766056295,7149044,322840,322840,6813696,Phase 3.1
[monitor_data] 1775766056716,7203116,318340,318340,6750208,Phase 3.1
[monitor_data] 1775766057122,7203144,318340,318340,6750208,Phase 3.1
[monitor_data] 1775766057563,7218232,351967,351967,6750208,Phase 3.1
[monitor_data] 1775766058058,7236968,325050,325050,6748160,Phase 3.1
[monitor_data] 1775766058548,7238944,341020,341020,6748160,Phase 3.1
[monitor_data] 1775766058987,7319240,421224,421224,6748160,Phase 3.1
[monitor_data] 1775766059429,7320324,421732,421732,6750208,Phase 3.2
[monitor_data] 1775766059861,7322440,426474,426474,6750208,Phase 3.2
[monitor_data] 1775766060277,7323700,420801,420801,6746112,Phase 3.2
[monitor_data] 1775766060687,7650980,700281,700281,6318080,Phase 3.2
[monitor_data] 1775766061089,7682584,623962,623962,6139904,Phase 3.2
[monitor_data] 1775766061485,7690816,623962,623962,6137856,Phase 3.2
[monitor_data] 1775766061908,7825696,711243,711243,6137856,Phase 3.2
[monitor_data] 1775766062313,7830452,711984,711984,6137856,Phase 3.2
[monitor_data] 1775766062745,7831088,708867,708867,6139904,Phase 3.3
[monitor_data] 1775766063177,7834844,720968,720968,6139904,Phase 3.3
[monitor_data] 1775766063607,7837688,722213,722213,6139904,Phase 3.3
[monitor_data] 1775766064011,7837688,721579,721579,6139904,Phase 3.3
[monitor_data] 1775766064429,7837688,721821,721821,6139904,Phase 3.3
[monitor_data] 1775766064861,7837688,720443,720443,6139904,Phase 3.3
[monitor_data] 1775766065299,7837704,707988,707988,6139904,Phase 3.3
[monitor_data] 1775766065731,7837704,920606,920606,5793792,Phase 3.3
[monitor_data] 1775766066169,8061508,829386,829386,4984832,Phase 3.4
[monitor_data] 1775766066627,8083612,749337,749337,4569088,Phase 3.4
[monitor_data] 1775766067080,8083640,687098,687098,4315136,Phase 3.4
[monitor_data] 1775766067536,8046304,677109,677109,4315136,Phase 3.4
[monitor_data] 1775766067961,8046304,806098,806098,4313088,Phase 3.4
[monitor_data] 1775766068400,8145800,810291,810291,4313088,Phase 3.4
[monitor_data] 1775766068844,8146364,807171,807171,4313088,Phase 3.4
[monitor_data] 1775766069307,8146468,805446,805446,4315136,Phase 3.5
[monitor_data] 1775766069859,8146480,808223,808223,4315136,Phase 3.5
[monitor_data] 1775766070400,8146864,811197,811197,4315136,Phase 3.5
[monitor_data] 1775766070884,8147008,809722,809722,4315136,Phase 3.5
[monitor_data] 1775766071304,8147072,805877,805877,4315136,Phase 3.5
[monitor_data] 1775766071744,8147088,573576,573576,3147776,Phase 3.5
[monitor_data] 1775766072190,7949656,447760,447760,1884160,Phase 3.5
[monitor_data] 1775766072637,7950008,403557,403557,1884160,Phase 3.5
[monitor_data] 1775766073102,7950008,457933,457933,1884160,Phase 3.5
[monitor_data] 1775766073527,7950040,459218,459218,1884160,Phase 3.5
[monitor_data] 1775766073958,7950044,455256,455256,1884160,Phase 3.5
[monitor_data] 1775766074386,7950044,456632,456632,1884160,Phase 3.5
[monitor_data] 1775766074819,7950044,457265,457265,1884160,Phase 3.5
[monitor_data] 1775766075252,7950056,455589,455589,1603584,Phase 3.5
[monitor_data] 1775766075675,7832744,270297,270297,671744,Phase 3.5
[monitor_data] 1775766076117,7833256,249282,249282,671744,Phase 3.5
[monitor_data] 1775766076533,7833256,263649,263649,671744,Phase 3.5
[monitor_data] 1775766076952,7833256,263761,263761,671744,Phase 3.5
[monitor_data] 1775766077382,7833256,264235,264235,671744,Phase 3.5
[monitor_data] 1775766077818,7833256,264511,264511,671744,Phase 3.5
[monitor_data] 1775766078265,7833256,42287,42287,667648,Phase 3.5
[monitor_data] 1775766078711,7614104,46923,46923,669696,Phase 4
[monitor_data] 1775766079141,7614104,43663,43663,0,Phase 4
[monitor_data] 1775766079577,,0,0,0,Phase 4
[monitor_data] 1775766080010,,0,0,0,Phase 4
[monitor_data] 1775766080433,,0,0,0,Phase 4
[monitor_end] Process 1914197 terminated
