[monitor_start] Monitoring PID 967123 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775763946500,13168,2959,2959,67584,
[monitor_data] 1775763947812,88992,3929,3929,59392,
[monitor_data] 1775763948287,98924,5189,5189,116736,
[monitor_data] 1775763948739,131912,6728,6728,452608,Phase 1
[monitor_data] 1775763949159,547160,6797,6797,1329152,Phase 1
[monitor_data] 1775763949585,1446056,30354,30354,2146304,Phase 1
[monitor_data] 1775763949984,2262500,33417,33417,2985984,Phase 1
[monitor_data] 1775763950406,3098160,32565,32565,3856384,Phase 1
[monitor_data] 1775763950848,4058724,145807,145807,4655104,Phase 1
[monitor_data] 1775763951277,4898724,159152,159152,5507072,Phase 1
[monitor_data] 1775763951703,5756240,133961,133961,6342656,Phase 1
[monitor_data] 1775763952118,6593436,143871,143871,6780928,Phase 2
[monitor_data] 1775763952550,7039192,143761,143761,6780928,Phase 2
[monitor_data] 1775763952987,7128448,260385,260385,6780928,Phase 2
[monitor_data] 1775763953429,7162824,294783,294783,6780928,Phase 2
[monitor_data] 1775763953869,7195668,312759,312759,6780928,Phase 2
[monitor_data] 1775763954289,7201212,285822,285822,6780928,Phase 2
[monitor_data] 1775763954798,7201212,250154,250154,6780928,Phase 2
[monitor_data] 1775763955333,7201528,328763,328763,6811648,Phase 3.1
[monitor_data] 1775763955823,7256904,327439,327439,6750208,Phase 3.1
[monitor_data] 1775763956252,7259072,327055,327055,6750208,Phase 3.1
[monitor_data] 1775763956711,7266188,355677,355677,6750208,Phase 3.1
[monitor_data] 1775763957158,7286800,345051,345051,6750208,Phase 3.1
[monitor_data] 1775763957614,7286800,337352,337352,6748160,Phase 3.1
[monitor_data] 1775763958071,7361520,456334,456334,6750208,Phase 3.2
[monitor_data] 1775763958527,7432452,493311,493311,6750208,Phase 3.2
[monitor_data] 1775763958972,7436328,492823,492823,6750208,Phase 3.2
[monitor_data] 1775763959405,7452712,490187,490187,6750208,Phase 3.2
[monitor_data] 1775763959848,7749916,782735,782735,6266880,Phase 3.2
[monitor_data] 1775763960281,7781312,703536,703536,6109184,Phase 3.2
[monitor_data] 1775763960735,7789024,703543,703543,6107136,Phase 3.2
[monitor_data] 1775763961177,7924008,795255,795255,6107136,Phase 3.2
[monitor_data] 1775763961608,7955720,798249,798249,6109184,Phase 3.3
[monitor_data] 1775763962041,7993088,868593,868593,6109184,Phase 3.3
[monitor_data] 1775763962472,8021760,869907,869907,6109184,Phase 3.3
[monitor_data] 1775763962905,8044288,870442,870442,6109184,Phase 3.3
[monitor_data] 1775763963342,8049520,1001099,1001099,6109184,Phase 3.3
[monitor_data] 1775763963779,8071376,1000410,1000410,6109184,Phase 3.3
[monitor_data] 1775763964212,8077520,998237,998237,6109184,Phase 3.3
[monitor_data] 1775763964647,8091856,988344,988344,5933056,Phase 3.4
[monitor_data] 1775763965094,8126380,975202,975202,4925440,Phase 3.4
[monitor_data] 1775763965536,8133668,873831,873831,4395008,Phase 3.4
[monitor_data] 1775763965978,8133668,816075,816075,4313088,Phase 3.4
[monitor_data] 1775763966422,8133668,945116,945116,4311040,Phase 3.4
[monitor_data] 1775763966877,8191432,948901,948901,4311040,Phase 3.4
[monitor_data] 1775763967306,8212732,946426,946426,4311040,Phase 3.4
[monitor_data] 1775763967734,8233212,945019,945019,4311040,Phase 3.4
[monitor_data] 1775763968184,8241416,945272,945272,4313088,Phase 3.5
[monitor_data] 1775763968646,8249608,948842,948842,4313088,Phase 3.5
[monitor_data] 1775763969094,8261896,947748,947748,4313088,Phase 3.5
[monitor_data] 1775763969535,8278280,946273,946273,4313088,Phase 3.5
[monitor_data] 1775763969980,8290568,816740,816740,3647488,Phase 3.5
[monitor_data] 1775763970433,8148552,702632,702632,2312192,Phase 3.5
[monitor_data] 1775763970848,8148552,611859,611859,1882112,Phase 3.5
[monitor_data] 1775763971285,8148552,611866,611866,1882112,Phase 3.5
[monitor_data] 1775763971701,8155008,670571,670571,1882112,Phase 3.5
[monitor_data] 1775763972145,8163200,669809,669809,1882112,Phase 3.5
[monitor_data] 1775763972537,8171392,666661,666661,1882112,Phase 3.5
[monitor_data] 1775763972959,8179584,671418,671418,1882112,Phase 3.5
[monitor_data] 1775763973368,8200928,700779,700779,1882112,Phase 3.5
[monitor_data] 1775763973780,8205024,529186,529186,1159168,Phase 3.5
[monitor_data] 1775763974190,8095960,455829,455829,669696,Phase 3.5
[monitor_data] 1775763974595,8004940,455701,455701,669696,Phase 3.5
[monitor_data] 1775763975021,8004940,475728,475728,669696,Phase 3.5
[monitor_data] 1775763975418,8004940,473268,473268,669696,Phase 3.5
[monitor_data] 1775763975806,8004940,472007,472007,669696,Phase 3.5
[monitor_data] 1775763976220,8004940,472002,472002,669696,Phase 3.5
[monitor_data] 1775763976639,8004940,41207,41207,669696,Phase 3.5
[monitor_data] 1775763977028,7574320,41207,41207,669696,Phase 3.5
[monitor_data] 1775763977433,7574320,42385,42385,671744,Phase 4
[monitor_data] 1775763977844,7574320,0,0,0,Phase 4
[monitor_data] 1775763978238,,0,0,0,Phase 4
[monitor_data] 1775763978627,,0,0,0,Phase 4
[monitor_data] 1775763978995,,0,0,0,Phase 4
[monitor_end] Process 967123 terminated
