[monitor_start] Monitoring PID 692079 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775763271244,13188,2955,2955,69632,
[monitor_data] 1775763272661,92744,3939,3939,61440,
[monitor_data] 1775763273096,103880,5467,5467,229376,Phase 1
[monitor_data] 1775763273493,287672,5617,5617,804864,Phase 1
[monitor_data] 1775763273908,901076,13721,13721,1652736,Phase 1
[monitor_data] 1775763274347,1769280,62249,62249,2463744,Phase 1
[monitor_data] 1775763274750,2630884,64232,64232,3260416,Phase 1
[monitor_data] 1775763275143,3426992,64298,64298,4065280,Phase 1
[monitor_data] 1775763275539,4231108,64360,64360,4876288,Phase 1
[monitor_data] 1775763275938,5040768,64426,64426,5662720,Phase 1
[monitor_data] 1775763276325,5827900,78115,78115,6428672,Phase 1
[monitor_data] 1775763276714,6607592,78174,78174,6782976,Phase 2
[monitor_data] 1775763277151,7082916,251816,251816,6782976,Phase 2
[monitor_data] 1775763277549,7116416,282324,282324,6782976,Phase 2
[monitor_data] 1775763277947,7146488,310253,310253,6782976,Phase 2
[monitor_data] 1775763278346,7160060,290544,290544,6782976,Phase 2
[monitor_data] 1775763278761,7160060,268014,268014,6782976,Phase 2
[monitor_data] 1775763279175,7160060,241925,241925,6782976,Phase 2
[monitor_data] 1775763279566,7160060,267049,267049,6813696,Phase 3.1
[monitor_data] 1775763279989,7201368,272777,272777,6752256,Phase 3.1
[monitor_data] 1775763280382,7201388,273066,273066,6752256,Phase 3.1
[monitor_data] 1775763280795,7210036,305136,305136,6752256,Phase 3.1
[monitor_data] 1775763281226,7225956,325808,325808,6752256,Phase 3.1
[monitor_data] 1775763281692,7231720,299529,299529,6752256,Phase 3.1
[monitor_data] 1775763282137,7231720,275356,275356,6750208,Phase 3.1
[monitor_data] 1775763282542,7251304,371384,371384,6750208,Phase 3.1
[monitor_data] 1775763282972,7278212,424921,424921,6752256,Phase 3.2
[monitor_data] 1775763283394,7304552,425290,425290,6752256,Phase 3.2
[monitor_data] 1775763283785,7304840,601162,601162,6604800,Phase 3.2
[monitor_data] 1775763284226,7498556,538345,538345,6414336,Phase 3.2
[monitor_data] 1775763284658,7511244,533927,533927,6412288,Phase 3.2
[monitor_data] 1775763285116,7685676,584705,584705,6412288,Phase 3.2
[monitor_data] 1775763285618,7706584,585052,585052,6412288,Phase 3.2
[monitor_data] 1775763286071,7706584,587158,587158,6414336,Phase 3.3
[monitor_data] 1775763286576,7711196,589266,589266,6414336,Phase 3.3
[monitor_data] 1775763287098,7711196,590503,590503,6414336,Phase 3.3
[monitor_data] 1775763287572,7711196,589583,589583,6414336,Phase 3.3
[monitor_data] 1775763287988,7711196,585983,585983,6414336,Phase 3.3
[monitor_data] 1775763288405,7711196,580524,580524,6268928,Phase 3.3
[monitor_data] 1775763288841,8013400,808092,808092,5267456,Phase 3.3
[monitor_data] 1775763289254,8017872,693261,693261,4458496,Phase 3.4
[monitor_data] 1775763289677,8043688,621352,621352,4313088,Phase 3.4
[monitor_data] 1775763290100,8050224,621356,621356,4311040,Phase 3.4
[monitor_data] 1775763290547,8056496,754838,754838,4311040,Phase 3.4
[monitor_data] 1775763290988,8056496,752710,752710,4311040,Phase 3.4
[monitor_data] 1775763291413,8056496,751459,751459,4311040,Phase 3.4
[monitor_data] 1775763291843,8056496,751716,751716,4311040,Phase 3.4
[monitor_data] 1775763292293,8056496,753260,753260,4311040,Phase 3.4
[monitor_data] 1775763292717,8056496,758449,758449,4313088,Phase 3.5
[monitor_data] 1775763293148,8056496,756301,756301,4313088,Phase 3.5
[monitor_data] 1775763293564,8056496,751080,751080,4308992,Phase 3.5
[monitor_data] 1775763294003,8092704,737448,737448,3049472,Phase 3.5
[monitor_data] 1775763294440,8092736,623677,623677,1886208,Phase 3.5
[monitor_data] 1775763294857,8025588,581397,581397,1886208,Phase 3.5
[monitor_data] 1775763295265,8025588,636597,636597,1884160,Phase 3.5
[monitor_data] 1775763295683,8025588,638346,638346,1886208,Phase 3.5
[monitor_data] 1775763296126,8025728,635813,635813,1886208,Phase 3.5
[monitor_data] 1775763296541,8025728,638258,638258,1886208,Phase 3.5
[monitor_data] 1775763296994,8025728,637656,637656,1886208,Phase 3.5
[monitor_data] 1775763297445,8025728,635724,635724,1886208,Phase 3.5
[monitor_data] 1775763297874,7938472,513818,513818,874496,Phase 3.5
[monitor_data] 1775763298315,7938472,455837,455837,667648,Phase 3.5
[monitor_data] 1775763298747,7878280,472501,472501,667648,Phase 3.5
[monitor_data] 1775763299171,7878280,474517,474517,667648,Phase 3.5
[monitor_data] 1775763299605,7878280,473041,473041,667648,Phase 3.5
[monitor_data] 1775763300029,7878280,474714,474714,667648,Phase 3.5
[monitor_data] 1775763300454,7878280,473004,473004,667648,Phase 3.5
[monitor_data] 1775763300884,7878280,40438,40438,667648,Phase 3.5
[monitor_data] 1775763301332,7446628,43813,43813,667648,Phase 3.5
[monitor_data] 1775763301759,7446628,43138,43138,669696,Phase 4
[monitor_data] 1775763302181,7446628,0,0,0,Phase 4
[monitor_data] 1775763302578,,0,0,0,Phase 4
[monitor_data] 1775763302994,,0,0,0,Phase 4
[monitor_data] 1775763303418,,0,0,0,Phase 4
[monitor_end] Process 692079 terminated
