[monitor_start] Monitoring PID 1428409 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775764947360,13196,2961,2961,67584,
[monitor_data] 1775764948691,90336,3926,3926,57344,
[monitor_data] 1775764949205,100028,5060,5060,71680,
[monitor_data] 1775764949705,110812,6581,6581,292864,Phase 1
[monitor_data] 1775764950143,339928,15551,15551,1064960,Phase 1
[monitor_data] 1775764950560,1164096,13339,13339,1906688,Phase 1
[monitor_data] 1775764950963,2004956,60257,60257,2791424,Phase 1
[monitor_data] 1775764951398,2933744,60331,60331,3704832,Phase 1
[monitor_data] 1775764951842,3848016,60402,60402,4605952,Phase 1
[monitor_data] 1775764952280,4748684,60473,60473,5470208,Phase 1
[monitor_data] 1775764952701,5620844,72021,72021,6283264,Phase 1
[monitor_data] 1775764953129,6468768,219892,219892,6785024,Phase 2
[monitor_data] 1775764953572,7097876,256068,256068,6785024,Phase 2
[monitor_data] 1775764954005,7136692,295275,295275,6785024,Phase 2
[monitor_data] 1775764954471,7162544,280441,280441,6785024,Phase 2
[monitor_data] 1775764954930,7162544,253254,253254,6785024,Phase 2
[monitor_data] 1775764955371,7162544,226523,226523,6785024,Phase 2
[monitor_data] 1775764955812,7164912,264438,264438,6776832,Phase 2
[monitor_data] 1775764956272,7175684,263303,263303,6807552,Phase 3.1
[monitor_data] 1775764956703,7204364,294315,294315,6807552,Phase 3.1
[monitor_data] 1775764957117,7211020,325194,325194,6807552,Phase 3.1
[monitor_data] 1775764957556,7218612,302035,302035,6807552,Phase 3.1
[monitor_data] 1775764957995,7218612,370202,370202,6805504,Phase 3.1
[monitor_data] 1775764958422,7262104,370170,370170,6805504,Phase 3.1
[monitor_data] 1775764958864,7309040,417339,417339,6805504,Phase 3.1
[monitor_data] 1775764959317,7310020,417386,417386,6807552,Phase 3.2
[monitor_data] 1775764959752,7312072,539430,539430,6438912,Phase 3.2
[monitor_data] 1775764960198,7494724,517406,517406,6438912,Phase 3.2
[monitor_data] 1775764960615,7494748,567903,567903,6436864,Phase 3.2
[monitor_data] 1775764961041,7677548,570019,570019,6436864,Phase 3.2
[monitor_data] 1775764961483,7677548,568583,568583,6436864,Phase 3.2
[monitor_data] 1775764961888,7677552,570711,570711,6436864,Phase 3.2
[monitor_data] 1775764962314,7678916,571314,571314,6438912,Phase 3.3
[monitor_data] 1775764962742,7679368,573530,573530,6438912,Phase 3.3
[monitor_data] 1775764963156,7680524,573043,573043,6438912,Phase 3.3
[monitor_data] 1775764963555,7680524,571342,571342,6438912,Phase 3.3
[monitor_data] 1775764963964,7680524,570015,570015,6438912,Phase 3.3
[monitor_data] 1775764964387,7680524,567482,567482,6287360,Phase 3.3
[monitor_data] 1775764964802,7979696,796840,796840,5433344,Phase 3.3
[monitor_data] 1775764965233,7996584,707755,707755,4691968,Phase 3.3
[monitor_data] 1775764965673,8017404,634303,634303,4395008,Phase 3.4
[monitor_data] 1775764966083,8032716,612213,612213,4395008,Phase 3.4
[monitor_data] 1775764966489,8032716,738151,738151,4392960,Phase 3.4
[monitor_data] 1775764966918,8133532,740296,740296,4392960,Phase 3.4
[monitor_data] 1775764967313,8134548,740917,740917,4392960,Phase 3.4
[monitor_data] 1775764967724,8134548,738549,738549,4392960,Phase 3.4
[monitor_data] 1775764968154,8134548,739198,739198,4392960,Phase 3.4
[monitor_data] 1775764968566,8134548,742342,742342,4392960,Phase 3.4
[monitor_data] 1775764968978,8134664,741973,741973,4395008,Phase 3.5
[monitor_data] 1775764969373,8134664,740550,740550,4395008,Phase 3.5
[monitor_data] 1775764969782,8134664,738396,738396,4395008,Phase 3.5
[monitor_data] 1775764970190,8134664,737699,737699,4390912,Phase 3.5
[monitor_data] 1775764970604,8186276,731715,731715,3022848,Phase 3.5
[monitor_data] 1775764971045,8129848,627745,627745,1951744,Phase 3.5
[monitor_data] 1775764971456,8129848,578227,578227,1884160,Phase 3.5
[monitor_data] 1775764971850,8129848,632437,632437,1884160,Phase 3.5
[monitor_data] 1775764972252,8129848,635949,635949,1884160,Phase 3.5
[monitor_data] 1775764972653,8129848,633574,633574,1884160,Phase 3.5
[monitor_data] 1775764973106,8129848,634346,634346,1884160,Phase 3.5
[monitor_data] 1775764973588,8129848,635890,635890,1884160,Phase 3.5
[monitor_data] 1775764974013,8129848,633196,633196,1884160,Phase 3.5
[monitor_data] 1775764974450,8129848,632307,632307,1579008,Phase 3.5
[monitor_data] 1775764974859,7986564,490561,490561,751616,Phase 3.5
[monitor_data] 1775764975271,7986564,455388,455388,669696,Phase 3.5
[monitor_data] 1775764975684,7929292,472832,472832,669696,Phase 3.5
[monitor_data] 1775764976172,7929292,473613,473613,669696,Phase 3.5
[monitor_data] 1775764976661,7929292,475975,475975,669696,Phase 3.5
[monitor_data] 1775764977101,7929292,475407,475407,669696,Phase 3.5
[monitor_data] 1775764977516,7929292,472556,472556,669696,Phase 3.5
[monitor_data] 1775764977949,7498928,41213,41213,669696,Phase 4
[monitor_data] 1775764978392,7498928,41412,41412,669696,Phase 4
[monitor_data] 1775764978806,7498928,0,0,0,Phase 4
[monitor_data] 1775764979211,,0,0,0,Phase 4
[monitor_data] 1775764979619,,0,0,0,Phase 4
[monitor_data] 1775764980014,,0,0,0,Phase 4
[monitor_end] Process 1428409 terminated
