[monitor_start] Monitoring PID 1698963 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775765591103,13204,2960,2960,67584,
[monitor_data] 1775765592415,90488,3933,3933,59392,
[monitor_data] 1775765592897,102400,5017,5017,124928,
[monitor_data] 1775765593355,137792,6415,6415,688128,Phase 1
[monitor_data] 1775765593797,769800,6493,6493,1527808,Phase 1
[monitor_data] 1775765594197,1639184,37475,37475,2361344,Phase 1
[monitor_data] 1775765594598,2474780,37544,37544,3221504,Phase 1
[monitor_data] 1775765595012,3329072,40587,40587,4042752,Phase 1
[monitor_data] 1775765595416,4154044,141196,141196,4839424,Phase 1
[monitor_data] 1775765595831,5068032,174445,174445,5634048,Phase 1
[monitor_data] 1775765596243,5891048,179645,179645,6471680,Phase 2
[monitor_data] 1775765596655,6695052,143626,143626,6471680,Phase 2
[monitor_data] 1775765597064,6696968,168187,168187,6432768,Phase 2
[monitor_data] 1775765597476,6700216,168187,168187,6432768,Phase 2
[monitor_data] 1775765597896,6755992,265435,265435,6432768,Phase 2
[monitor_data] 1775765598334,6788408,294065,294065,6432768,Phase 2
[monitor_data] 1775765598767,6809128,288136,288136,6432768,Phase 2
[monitor_data] 1775765599169,6809128,255649,255649,6432768,Phase 2
[monitor_data] 1775765599594,6809128,304935,304935,6463488,Phase 3.1
[monitor_data] 1775765599991,6874444,338894,338894,6463488,Phase 3.1
[monitor_data] 1775765600423,6926260,363330,363330,6406144,Phase 3.1
[monitor_data] 1775765600849,6903724,363978,363978,6406144,Phase 3.1
[monitor_data] 1775765601254,6914700,382748,382748,6406144,Phase 3.1
[monitor_data] 1775765601690,6921664,334727,334727,6404096,Phase 3.1
[monitor_data] 1775765602125,7011404,432809,432809,6404096,Phase 3.1
[monitor_data] 1775765602553,7079804,531150,531150,6406144,Phase 3.2
[monitor_data] 1775765602985,7102396,538604,538604,6406144,Phase 3.2
[monitor_data] 1775765603516,7106492,529836,529836,6219776,Phase 3.2
[monitor_data] 1775765604019,7322400,640412,640412,5758976,Phase 3.2
[monitor_data] 1775765604465,7358340,567614,567614,5611520,Phase 3.2
[monitor_data] 1775765604892,7367628,567614,567614,5609472,Phase 3.2
[monitor_data] 1775765605302,7542012,671729,671729,5609472,Phase 3.2
[monitor_data] 1775765605739,7572784,670857,670857,5611520,Phase 3.3
[monitor_data] 1775765606173,7597872,751268,751268,5611520,Phase 3.3
[monitor_data] 1775765606610,7625392,752984,752984,5611520,Phase 3.3
[monitor_data] 1775765607046,7625756,751251,751251,5611520,Phase 3.3
[monitor_data] 1775765607463,7631900,746869,746869,5611520,Phase 3.3
[monitor_data] 1775765607895,7646236,736272,736272,5611520,Phase 3.3
[monitor_data] 1775765608326,7543832,763091,763091,4564992,Phase 3.3
[monitor_data] 1775765608751,7632900,638989,638989,3966976,Phase 3.3
[monitor_data] 1775765609172,7632900,599930,599930,3966976,Phase 3.4
[monitor_data] 1775765609605,7632904,720202,720202,3964928,Phase 3.4
[monitor_data] 1775765610051,7679264,719721,719721,3964928,Phase 3.4
[monitor_data] 1775765610477,7695648,724169,724169,3964928,Phase 3.4
[monitor_data] 1775765610898,7703840,723403,723403,3964928,Phase 3.4
[monitor_data] 1775765611332,7714080,719586,719586,3964928,Phase 3.4
[monitor_data] 1775765611730,7728416,718906,718906,3223552,Phase 3.4
[monitor_data] 1775765612175,7557720,359539,359539,1540096,Phase 3.5
[monitor_data] 1775765612692,7557724,324176,324176,1538048,Phase 3.5
[monitor_data] 1775765613208,7557724,369630,369630,1538048,Phase 3.5
[monitor_data] 1775765613679,7557724,371888,371888,1538048,Phase 3.5
[monitor_data] 1775765614096,7557724,368889,368889,1538048,Phase 3.5
[monitor_data] 1775765614519,7491708,208553,208553,321536,Phase 3.5
[monitor_data] 1775765614940,7372032,187344,187344,321536,Phase 3.5
[monitor_data] 1775765615367,7372032,196951,196951,323584,Phase 3.5
[monitor_data] 1775765615805,7372032,195516,195516,323584,Phase 3.5
[monitor_data] 1775765616219,7372032,193092,193092,323584,Phase 3.5
[monitor_data] 1775765616646,7198084,18832,18832,323584,Phase 3.5
[monitor_data] 1775765617096,7198084,19013,19013,323584,Phase 3.5
[monitor_data] 1775765617536,7198084,18959,18959,323584,Phase 3.5
[monitor_data] 1775765617983,7198084,18896,18896,323584,Phase 3.5
[monitor_data] 1775765618419,7198084,22245,22245,323584,Phase 3.5
[monitor_data] 1775765618868,7198084,18961,18961,323584,Phase 3.5
[monitor_data] 1775765619323,7198084,18941,18941,323584,Phase 3.5
[monitor_data] 1775765619749,7198084,21111,21111,323584,Phase 3.5
[monitor_data] 1775765620178,7198084,19345,19345,323584,Phase 3.5
[monitor_data] 1775765620626,7198596,22770,22770,323584,Phase 3.5
[monitor_data] 1775765621094,7198596,21901,21901,323584,Phase 3.5
[monitor_data] 1775765621533,7198596,19346,19346,325632,Phase 4
[monitor_data] 1775765621958,7198596,20902,20902,0,Phase 4
[monitor_data] 1775765622405,,0,0,0,Phase 4
[monitor_data] 1775765622795,,0,0,0,Phase 4
[monitor_data] 1775765623184,,0,0,0,Phase 4
[monitor_end] Process 1698963 terminated
