[monitor_start] Monitoring PID 949832 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775763908200,13196,2959,2959,67584,
[monitor_data] 1775763909531,90232,3929,3929,57344,
[monitor_data] 1775763909988,100212,4944,4944,102400,
[monitor_data] 1775763910466,111608,7366,7366,294912,Phase 1
[monitor_data] 1775763910896,342412,7428,7428,1146880,Phase 1
[monitor_data] 1775763911325,1239808,21981,21981,2052096,Phase 1
[monitor_data] 1775763911761,2146348,66266,66266,2945024,Phase 1
[monitor_data] 1775763912194,3079716,66339,66339,3856384,Phase 1
[monitor_data] 1775763912635,3990048,66409,66409,4739072,Phase 1
[monitor_data] 1775763913063,4871148,66482,66482,5640192,Phase 1
[monitor_data] 1775763913502,5775520,86718,86718,6473728,Phase 1
[monitor_data] 1775763913941,6661940,85508,85508,6785024,Phase 2
[monitor_data] 1775763914357,7085868,255057,255057,6785024,Phase 2
[monitor_data] 1775763914768,7122668,292132,292132,6785024,Phase 2
[monitor_data] 1775763915204,7160236,303735,303735,6785024,Phase 2
[monitor_data] 1775763915620,7162452,278519,278519,6785024,Phase 2
[monitor_data] 1775763916038,7161092,246431,246431,6785024,Phase 2
[monitor_data] 1775763916479,7127536,277627,277627,6785024,Phase 2
[monitor_data] 1775763916921,7145344,273970,273970,6752256,Phase 3.1
[monitor_data] 1775763917368,7145372,281216,281216,6752256,Phase 3.1
[monitor_data] 1775763917808,7156440,318456,318456,6752256,Phase 3.1
[monitor_data] 1775763918232,7179608,314809,314809,6752256,Phase 3.1
[monitor_data] 1775763918669,7179608,283752,283752,6750208,Phase 3.1
[monitor_data] 1775763919088,7229408,378125,378125,6750208,Phase 3.1
[monitor_data] 1775763919512,7229408,424352,424352,6750208,Phase 3.1
[monitor_data] 1775763919925,7287528,430176,430176,6752256,Phase 3.2
[monitor_data] 1775763920345,7293884,438147,438147,6666240,Phase 3.2
[monitor_data] 1775763920799,7488832,564663,564663,6412288,Phase 3.2
[monitor_data] 1775763921228,7504848,541550,541550,6412288,Phase 3.2
[monitor_data] 1775763921671,7504848,589331,589331,6410240,Phase 3.2
[monitor_data] 1775763922137,7661816,598342,598342,6410240,Phase 3.2
[monitor_data] 1775763922598,7679596,613693,613693,6410240,Phase 3.2
[monitor_data] 1775763923048,7698916,614817,614817,6412288,Phase 3.3
[monitor_data] 1775763923485,7716808,659108,659108,6412288,Phase 3.3
[monitor_data] 1775763923936,7728436,659765,659765,6412288,Phase 3.3
[monitor_data] 1775763924353,7730504,658620,658620,6412288,Phase 3.3
[monitor_data] 1775763924772,7732712,654214,654214,6412288,Phase 3.3
[monitor_data] 1775763925186,7734760,645621,645621,6412288,Phase 3.3
[monitor_data] 1775763925609,7734760,645621,645621,6125568,Phase 3.3
[monitor_data] 1775763926028,7983920,831469,831469,5287936,Phase 3.3
[monitor_data] 1775763926449,7983932,742448,742448,4632576,Phase 3.4
[monitor_data] 1775763926869,7983932,677579,677579,4315136,Phase 3.4
[monitor_data] 1775763927310,7983932,654144,654144,4315136,Phase 3.4
[monitor_data] 1775763927738,7983932,784049,784049,4313088,Phase 3.4
[monitor_data] 1775763928140,8061304,786592,786592,4313088,Phase 3.4
[monitor_data] 1775763928548,8063360,785560,785560,4313088,Phase 3.4
[monitor_data] 1775763928969,8067456,783877,783877,4313088,Phase 3.4
[monitor_data] 1775763929369,8070400,786606,786606,4313088,Phase 3.4
[monitor_data] 1775763929777,8075644,789268,789268,4315136,Phase 3.5
[monitor_data] 1775763930186,8079740,797632,797632,4315136,Phase 3.5
[monitor_data] 1775763930597,8084244,793883,793883,4315136,Phase 3.5
[monitor_data] 1775763930997,8124292,818894,818894,4315136,Phase 3.5
[monitor_data] 1775763931408,8124292,802663,802663,3753984,Phase 3.5
[monitor_data] 1775763931829,8122104,703561,703561,2588672,Phase 3.5
[monitor_data] 1775763932250,8122104,608112,608112,1884160,Phase 3.5
[monitor_data] 1775763932678,8102520,596965,596965,1884160,Phase 3.5
[monitor_data] 1775763933086,8112864,654511,654511,1884160,Phase 3.5
[monitor_data] 1775763933502,8115924,654144,654144,1884160,Phase 3.5
[monitor_data] 1775763933894,8118548,652588,652588,1884160,Phase 3.5
[monitor_data] 1775763934289,8117584,652560,652560,1884160,Phase 3.5
[monitor_data] 1775763934676,8120644,653668,653668,1884160,Phase 3.5
[monitor_data] 1775763935055,8120892,652571,652571,1884160,Phase 3.5
[monitor_data] 1775763935454,8119632,651045,651045,1624064,Phase 3.5
[monitor_data] 1775763935848,8036136,494213,494213,708608,Phase 3.5
[monitor_data] 1775763936225,7968556,456862,456862,669696,Phase 3.5
[monitor_data] 1775763936623,7968556,474015,474015,669696,Phase 3.5
[monitor_data] 1775763936997,7968556,476244,476244,669696,Phase 3.5
[monitor_data] 1775763937395,7968556,473970,473970,669696,Phase 3.5
[monitor_data] 1775763937772,7968556,476790,476790,669696,Phase 3.5
[monitor_data] 1775763938176,7968556,476120,476120,669696,Phase 3.5
[monitor_data] 1775763938662,7968556,473235,473235,669696,Phase 3.5
[monitor_data] 1775763939079,7536592,41087,41087,669696,Phase 4
[monitor_data] 1775763939486,7536592,43850,43850,0,Phase 4
[monitor_data] 1775763939910,,0,0,0,Phase 4
[monitor_data] 1775763940284,,0,0,0,Phase 4
[monitor_data] 1775763940678,,0,0,0,Phase 4
[monitor_data] 1775763941142,,0,0,0,Phase 4
[monitor_end] Process 949832 terminated
