[monitor_start] Monitoring PID 1359721 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775764826677,13140,2954,2954,67584,
[monitor_data] 1775764828036,90268,3927,3927,61440,
[monitor_data] 1775764828496,102024,5255,5255,129024,
[monitor_data] 1775764828935,183388,6383,6383,638976,Phase 1
[monitor_data] 1775764829343,728224,6693,6693,1472512,Phase 1
[monitor_data] 1775764829755,1591276,39786,39786,2308096,Phase 1
[monitor_data] 1775764830168,2427428,39855,39855,3135488,Phase 1
[monitor_data] 1775764830575,3254580,45358,45358,3979264,Phase 1
[monitor_data] 1775764830996,4098836,44391,44391,4804608,Phase 1
[monitor_data] 1775764831411,4954392,167827,167827,5523456,Phase 1
[monitor_data] 1775764831814,5782044,197628,197628,6279168,Phase 1
[monitor_data] 1775764832229,6568840,205832,205832,6817792,Phase 2
[monitor_data] 1775764832696,7071456,173960,173960,6817792,Phase 2
[monitor_data] 1775764833195,7071456,187297,187297,6778880,Phase 2
[monitor_data] 1775764833680,7078844,187357,187357,6778880,Phase 2
[monitor_data] 1775764834124,7127732,271002,271002,6778880,Phase 2
[monitor_data] 1775764834546,7158448,299801,299801,6778880,Phase 2
[monitor_data] 1775764834969,7188480,316825,316825,6778880,Phase 2
[monitor_data] 1775764835389,7194824,291248,291248,6809600,Phase 3.1
[monitor_data] 1775764835803,7221436,263850,263850,6809600,Phase 3.1
[monitor_data] 1775764836204,7219528,331053,331053,6809600,Phase 3.1
[monitor_data] 1775764836601,7222316,364385,364385,6809600,Phase 3.1
[monitor_data] 1775764837030,7252772,358100,358100,6750208,Phase 3.1
[monitor_data] 1775764837455,7254128,358100,358100,6750208,Phase 3.1
[monitor_data] 1775764837856,7262644,378957,378957,6750208,Phase 3.1
[monitor_data] 1775764838259,7273508,309687,309687,6748160,Phase 3.1
[monitor_data] 1775764838690,7386048,425822,425822,6750208,Phase 3.2
[monitor_data] 1775764839126,7390904,427909,427909,6750208,Phase 3.2
[monitor_data] 1775764839515,7392192,427591,427591,6750208,Phase 3.2
[monitor_data] 1775764839908,7392192,427756,427756,6750208,Phase 3.2
[monitor_data] 1775764840299,7392192,426505,426505,6750208,Phase 3.2
[monitor_data] 1775764840693,7392192,858462,858462,6483968,Phase 3.2
[monitor_data] 1775764841123,7881816,769914,769914,6031360,Phase 3.2
[monitor_data] 1775764841555,7890820,702431,702431,5916672,Phase 3.3
[monitor_data] 1775764842078,7890892,817156,817156,5914624,Phase 3.3
[monitor_data] 1775764842549,8054272,819737,819737,5914624,Phase 3.3
[monitor_data] 1775764842980,8054948,818548,818548,5914624,Phase 3.3
[monitor_data] 1775764843376,8054996,818718,818718,5914624,Phase 3.3
[monitor_data] 1775764843802,8055468,823255,823255,5914624,Phase 3.3
[monitor_data] 1775764844215,8057204,821896,821896,5914624,Phase 3.3
[monitor_data] 1775764844642,8057204,822134,822134,5914624,Phase 3.3
[monitor_data] 1775764845074,8057204,819397,819397,5916672,Phase 3.4
[monitor_data] 1775764845506,8057204,817793,817793,5916672,Phase 3.4
[monitor_data] 1775764845926,8057232,817278,817278,5916672,Phase 3.4
[monitor_data] 1775764846348,7967824,668208,668208,4526080,Phase 3.4
[monitor_data] 1775764846778,7982184,541894,541894,3346432,Phase 3.4
[monitor_data] 1775764847208,7982568,460420,460420,3098624,Phase 3.4
[monitor_data] 1775764847659,7982568,549841,549841,3096576,Phase 3.4
[monitor_data] 1775764848097,8017040,555330,555330,3098624,Phase 3.5
[monitor_data] 1775764848512,8020048,563799,563799,3098624,Phase 3.5
[monitor_data] 1775764848955,8023032,563884,563884,3098624,Phase 3.5
[monitor_data] 1775764849385,8023336,566519,566519,3098624,Phase 3.5
[monitor_data] 1775764849817,8024060,564321,564321,3098624,Phase 3.5
[monitor_data] 1775764850256,8024204,557762,557762,3098624,Phase 3.5
[monitor_data] 1775764850699,8024232,541871,541871,2514944,Phase 3.5
[monitor_data] 1775764851194,8023644,435485,435485,1882112,Phase 3.5
[monitor_data] 1775764851724,8023740,422227,422227,1882112,Phase 3.5
[monitor_data] 1775764852224,8023752,474801,474801,1882112,Phase 3.5
[monitor_data] 1775764852667,8023752,473753,473753,1882112,Phase 3.5
[monitor_data] 1775764853101,8023752,475330,475330,1882112,Phase 3.5
[monitor_data] 1775764853555,8023752,476043,476043,1882112,Phase 3.5
[monitor_data] 1775764854003,8023752,473555,473555,1349632,Phase 3.5
[monitor_data] 1775764854441,7877652,238654,238654,671744,Phase 3.5
[monitor_data] 1775764854897,7877908,238654,238654,671744,Phase 3.5
[monitor_data] 1775764855359,7877908,255794,255794,671744,Phase 3.5
[monitor_data] 1775764855806,7877908,252064,252064,671744,Phase 3.5
[monitor_data] 1775764856246,7877908,254413,254413,671744,Phase 3.5
[monitor_data] 1775764856688,7877908,41292,41292,669696,Phase 3.5
[monitor_data] 1775764857130,7668644,41292,41292,669696,Phase 3.5
[monitor_data] 1775764857563,7668644,43598,43598,0,Phase 4
[monitor_data] 1775764858014,,0,0,0,Phase 4
[monitor_data] 1775764858457,,0,0,0,Phase 4
[monitor_data] 1775764858863,,0,0,0,Phase 4
[monitor_data] 1775764859249,,0,0,0,Phase 4
[monitor_end] Process 1359721 terminated
