[monitor_start] Monitoring PID 2016000 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775766303691,13208,2954,2954,67584,
[monitor_data] 1775766305037,91864,3932,3932,61440,
[monitor_data] 1775766305505,102264,5013,5013,182272,
[monitor_data] 1775766305932,196816,7486,7486,661504,Phase 1
[monitor_data] 1775766306362,749520,6934,6934,1441792,Phase 1
[monitor_data] 1775766306751,1562232,40988,40988,2267136,Phase 1
[monitor_data] 1775766307163,2393900,45710,45710,3047424,Phase 1
[monitor_data] 1775766307565,3176884,45842,45842,3821568,Phase 1
[monitor_data] 1775766307976,4035260,147969,147969,4790272,Phase 1
[monitor_data] 1775766308489,5031276,133147,133147,5775360,Phase 1
[monitor_data] 1775766308982,6013712,146276,146276,6598656,Phase 1
[monitor_data] 1775766309421,6873096,145892,145892,6778880,Phase 2
[monitor_data] 1775766309842,7018112,261952,261952,6778880,Phase 2
[monitor_data] 1775766310256,7145536,299341,299341,6778880,Phase 2
[monitor_data] 1775766310684,7181696,321558,321558,6778880,Phase 2
[monitor_data] 1775766311096,7189912,296411,296411,6778880,Phase 2
[monitor_data] 1775766311510,7189912,265941,265941,6778880,Phase 2
[monitor_data] 1775766311939,7191472,285659,285659,6778880,Phase 2
[monitor_data] 1775766312364,7230484,320670,320670,6809600,Phase 3.1
[monitor_data] 1775766312772,7259264,316870,316870,6752256,Phase 3.1
[monitor_data] 1775766313178,7259312,316870,316870,6752256,Phase 3.1
[monitor_data] 1775766313603,7265696,347693,347693,6752256,Phase 3.1
[monitor_data] 1775766314002,7275324,338394,338394,6752256,Phase 3.1
[monitor_data] 1775766314397,7275324,354575,354575,6750208,Phase 3.1
[monitor_data] 1775766314810,7265356,425148,425148,6750208,Phase 3.1
[monitor_data] 1775766315231,7352944,438790,438790,6750208,Phase 3.1
[monitor_data] 1775766315642,7362172,441480,441480,6752256,Phase 3.2
[monitor_data] 1775766316046,7362388,440512,440512,6752256,Phase 3.2
[monitor_data] 1775766316462,7374252,753286,753286,6496256,Phase 3.2
[monitor_data] 1775766316874,7692548,659872,659872,6162432,Phase 3.2
[monitor_data] 1775766317299,7699628,637080,637080,6162432,Phase 3.2
[monitor_data] 1775766317715,7699628,719117,719117,6160384,Phase 3.2
[monitor_data] 1775766318128,7846976,719206,719206,6160384,Phase 3.2
[monitor_data] 1775766318582,7847584,720367,720367,6162432,Phase 3.3
[monitor_data] 1775766319071,7856660,726593,726593,6162432,Phase 3.3
[monitor_data] 1775766319520,7856808,726420,726420,6162432,Phase 3.3
[monitor_data] 1775766319943,7876964,744546,744546,6162432,Phase 3.3
[monitor_data] 1775766320379,7882008,743633,743633,6162432,Phase 3.3
[monitor_data] 1775766320808,7886104,738332,738332,6162432,Phase 3.3
[monitor_data] 1775766321232,7890200,734538,734538,6162432,Phase 3.3
[monitor_data] 1775766321645,7890200,903161,903161,5390336,Phase 3.3
[monitor_data] 1775766322049,8109840,788074,788074,4638720,Phase 3.4
[monitor_data] 1775766322467,8109840,704386,704386,4315136,Phase 3.4
[monitor_data] 1775766322878,8109840,690940,690940,4315136,Phase 3.4
[monitor_data] 1775766323285,8109840,821966,821966,4313088,Phase 3.4
[monitor_data] 1775766323702,8149552,823840,823840,4313088,Phase 3.4
[monitor_data] 1775766324095,8149552,822781,822781,4313088,Phase 3.4
[monitor_data] 1775766324501,8149552,823210,823210,4313088,Phase 3.4
[monitor_data] 1775766324905,8149552,822017,822017,4313088,Phase 3.4
[monitor_data] 1775766325320,8159804,840898,840898,4315136,Phase 3.5
[monitor_data] 1775766325724,8170040,840354,840354,4315136,Phase 3.5
[monitor_data] 1775766326139,8174136,839297,839297,4315136,Phase 3.5
[monitor_data] 1775766326553,8178232,836732,836732,4315136,Phase 3.5
[monitor_data] 1775766326977,8178232,762751,762751,3280896,Phase 3.5
[monitor_data] 1775766327387,8119044,647763,647763,1951744,Phase 3.5
[monitor_data] 1775766327807,8134228,588572,588572,1886208,Phase 3.5
[monitor_data] 1775766328235,8134356,643657,643657,1886208,Phase 3.5
[monitor_data] 1775766328654,8134356,646797,646797,1886208,Phase 3.5
[monitor_data] 1775766329088,8134356,644403,644403,1886208,Phase 3.5
[monitor_data] 1775766329507,8134356,645315,645315,1886208,Phase 3.5
[monitor_data] 1775766329918,8134356,653406,653406,1886208,Phase 3.5
[monitor_data] 1775766330446,8007456,650916,650916,1648640,Phase 3.5
[monitor_data] 1775766330985,7922964,481222,481222,669696,Phase 3.5
[monitor_data] 1775766331501,7896336,457581,457581,669696,Phase 3.5
[monitor_data] 1775766331941,7896336,477358,477358,669696,Phase 3.5
[monitor_data] 1775766332369,7896336,476100,476100,669696,Phase 3.5
[monitor_data] 1775766332810,7896336,475701,475701,669696,Phase 3.5
[monitor_data] 1775766333258,7896336,475443,475443,669696,Phase 3.5
[monitor_data] 1775766333717,7896336,40942,40942,669696,Phase 3.5
[monitor_data] 1775766334132,7463444,40942,40942,669696,Phase 3.5
[monitor_data] 1775766334576,7463444,41700,41700,671744,Phase 4
[monitor_data] 1775766335015,7463444,0,0,0,Phase 4
[monitor_data] 1775766335441,,0,0,0,Phase 4
[monitor_data] 1775766335854,,0,0,0,Phase 4
[monitor_data] 1775766336288,,0,0,0,Phase 4
[monitor_end] Process 2016000 terminated
