[monitor_start] Monitoring PID 838759 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776370974772,13796,0,0,0,
[monitor_data] 1776371006167,13796,43493,43493,69632,
[monitor_data] 1776371014387,101868,44622,44622,65536,
[monitor_data] 1776371014840,105484,45569,45569,1280000,
[monitor_data] 1776371015292,209920,46999,46999,1202176,
[monitor_data] 1776371015696,1252368,46999,46999,2351104,
[monitor_data] 1776371016105,2327444,83041,83041,2930688,Phase 1
[monitor_data] 1776371016549,3053828,83045,83045,2920448,Phase 1
[monitor_data] 1776371016982,3054316,82802,82802,2920448,Phase 1
[monitor_data] 1776371017411,3054316,118358,118358,2920448,Phase 1
[monitor_data] 1776371017813,3090164,118230,118230,2922496,Phase 1
[monitor_data] 1776371018232,3090168,118325,118325,2922496,Phase 1
[monitor_data] 1776371018651,3090228,117792,117792,2885632,Phase 1
[monitor_data] 1776371019087,3091452,117792,117792,2885632,Phase 1
[monitor_data] 1776371019506,3108688,136290,136290,3459072,Phase 1
[monitor_data] 1776371019919,3682132,136290,136290,3454976,Phase 1
[monitor_data] 1776371020346,3682200,134176,134176,3454976,Phase 1
[monitor_data] 1776371020761,3682208,134494,134494,3454976,Phase 1
[monitor_data] 1776371021193,3682220,134494,134494,3454976,Phase 1
[monitor_data] 1776371021652,3682220,134047,134047,3450880,Phase 1
[monitor_data] 1776371022086,3682224,152160,152160,3450880,Phase 1
[monitor_data] 1776371022504,3699640,152160,152160,3450880,Phase 1
[monitor_data] 1776371022918,3699640,151964,151964,3743744,Phase 1
[monitor_data] 1776371023349,3972300,174102,174102,4562944,Phase 1
[monitor_data] 1776371023836,4808768,171746,171746,5453824,Phase 1
[monitor_data] 1776371024371,5699216,171818,171818,6363136,Phase 1
[monitor_data] 1776371024914,6606200,171691,171691,7161856,Phase 1
[monitor_data] 1776371025384,7496004,283289,283289,7860224,Phase 1
[monitor_data] 1776371025828,8225164,301672,301672,8544256,Phase 1
[monitor_data] 1776371026251,8916772,272812,272812,9306112,Phase 1
[monitor_data] 1776371026708,9676940,282632,282632,9994240,Phase 1
[monitor_data] 1776371027130,10370228,282691,282691,10764288,Phase 1
[monitor_data] 1776371027573,11138936,282752,282752,11474944,Phase 1
[monitor_data] 1776371027996,11848836,282614,282614,12222464,Phase 1
[monitor_data] 1776371028429,12594724,456582,456582,12906496,Phase 1
[monitor_data] 1776371028867,13440044,489583,489583,13576192,Phase 1
[monitor_data] 1776371029305,14141676,521995,521995,14202880,Phase 1
