[monitor_start] Monitoring PID 3713639 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776371173738,15616,0,0,0,
[monitor_data] 1776371205176,15616,44492,44492,61440,
[monitor_data] 1776371215134,109384,45760,45760,122880,
[monitor_data] 1776371215609,146168,47163,47163,1198080,
[monitor_data] 1776371216016,1087328,47164,47164,2347008,
[monitor_data] 1776371216448,2250360,83181,83181,2926592,Phase 1
[monitor_data] 1776371216847,3059764,83191,83191,2922496,Phase 1
[monitor_data] 1776371217276,3059892,82297,82297,2922496,Phase 1
[monitor_data] 1776371217716,3059892,117723,117723,2922496,Phase 1
[monitor_data] 1776371218128,3095740,117595,117595,2924544,Phase 1
[monitor_data] 1776371218533,3095740,117821,117821,2924544,Phase 1
[monitor_data] 1776371218933,3095840,117821,117821,2885632,Phase 1
[monitor_data] 1776371219364,3096536,117676,117676,2885632,Phase 1
[monitor_data] 1776371219796,3114548,136175,136175,3454976,Phase 1
[monitor_data] 1776371220245,3599056,134152,134152,3454976,Phase 1
[monitor_data] 1776371220676,3688080,134470,134470,3454976,Phase 1
[monitor_data] 1776371221121,3688080,134471,134471,3454976,Phase 1
[monitor_data] 1776371221525,3688080,134023,134023,3450880,Phase 1
[monitor_data] 1776371221959,3688108,152136,152136,3450880,Phase 1
[monitor_data] 1776371222372,3705424,152136,152136,3450880,Phase 1
[monitor_data] 1776371222772,3705424,152196,152196,3450880,Phase 1
[monitor_data] 1776371223165,3705432,152215,152215,3944448,Phase 1
[monitor_data] 1776371223581,4177932,162065,162065,4630528,Phase 1
[monitor_data] 1776371224005,4865888,161924,161924,5349376,Phase 1
[monitor_data] 1776371224423,5582160,222492,222492,6057984,Phase 1
[monitor_data] 1776371224855,6359424,248590,248590,6721536,Phase 1
[monitor_data] 1776371225266,7034908,232156,232156,7387136,Phase 1
[monitor_data] 1776371225669,7700056,232378,232378,8028160,Phase 1
[monitor_data] 1776371226070,8341104,232237,232237,8722432,Phase 1
[monitor_data] 1776371226479,9038404,302351,302351,9394176,Phase 1
[monitor_data] 1776371226887,9804396,364644,364644,10029056,Phase 1
[monitor_data] 1776371227290,10469184,392232,392232,10682368,Phase 1
[monitor_data] 1776371227701,11151404,394212,394212,11372544,Phase 1
[monitor_data] 1776371228106,11841700,370605,370605,12060672,Phase 1
[monitor_data] 1776371228508,12529964,344494,344494,12800000,Phase 1
[monitor_data] 1776371228939,13269140,399801,399801,13504512,Phase 1
[monitor_data] 1776371229355,13987804,403953,403953,14221312,Phase 1
[monitor_data] 1776371229778,14708648,404009,404009,14929920,Phase 1
[monitor_data] 1776371230203,15418964,403806,403806,15622144,Phase 1
[monitor_data] 1776371230607,16112104,617420,617420,16316416,Phase 1
[monitor_data] 1776371231034,17020824,649023,649023,16982016,Phase 1
[monitor_data] 1776371231447,17718572,679697,679697,17664000,Phase 1
[monitor_data] 1776371231869,18432528,711737,711737,18358272,Phase 1
[monitor_data] 1776371232296,19158932,741564,741564,19079168,Phase 1
[monitor_data] 1776371232728,19897652,721966,721966,19775488,Phase 1
[monitor_data] 1776371233132,20592164,699439,699439,20498432,Phase 1
[monitor_data] 1776371233551,21317156,674913,674913,21235712,Phase 1
[monitor_data] 1776371233977,22052876,653023,653023,21915648,Phase 1
[monitor_data] 1776371234373,22733764,631349,631349,22642688,Phase 1
