[monitor_start] Monitoring PID 237712 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776369752934,13788,0,0,0,
[monitor_data] 1776369784338,13788,43488,43488,51200,
[monitor_data] 1776369792622,102108,44586,44586,53248,
[monitor_data] 1776369793161,106656,45833,45833,1200128,
[monitor_data] 1776369793643,262872,47015,47015,2347008,
[monitor_data] 1776369794076,1485684,46687,46687,2920448,Phase 1
[monitor_data] 1776369794493,2614668,46688,46688,2922496,Phase 1
[monitor_data] 1776369794946,3093068,117830,117830,2924544,Phase 1
[monitor_data] 1776369795397,3093080,117702,117702,2924544,Phase 1
[monitor_data] 1776369795807,3093080,117666,117666,2885632,Phase 1
[monitor_data] 1776369796245,3095244,136035,136035,2885632,Phase 1
[monitor_data] 1776369796686,3111796,136035,136035,2885632,Phase 1
[monitor_data] 1776369797093,3111796,134238,134238,2881536,Phase 1
[monitor_data] 1776369797504,3111828,134238,134238,2881536,Phase 1
[monitor_data] 1776369797905,3111864,134557,134557,3454976,Phase 1
[monitor_data] 1776369798338,3685308,134557,134557,3450880,Phase 1
[monitor_data] 1776369798743,3685364,134110,134110,3450880,Phase 1
[monitor_data] 1776369799177,3685400,134304,134304,3450880,Phase 1
[monitor_data] 1776369799604,3685400,134304,134304,3450880,Phase 1
[monitor_data] 1776369800032,3685424,134107,134107,3450880,Phase 1
[monitor_data] 1776369800439,3685424,152221,152221,3450880,Phase 1
[monitor_data] 1776369800860,3703104,152221,152221,3643392,Phase 1
[monitor_data] 1776369801285,3865920,152082,152082,4397056,Phase 1
[monitor_data] 1776369801712,4617632,192610,192610,5101568,Phase 1
[monitor_data] 1776369802140,5375080,191687,191687,5820416,Phase 1
[monitor_data] 1776369802566,6091832,191743,191743,6520832,Phase 1
[monitor_data] 1776369802981,6791120,191799,191799,7251968,Phase 1
[monitor_data] 1776369803419,7521732,191663,191663,8024064,Phase 1
[monitor_data] 1776369803860,8295496,307211,307211,8740864,Phase 1
[monitor_data] 1776369804310,9134484,340321,340321,9461760,Phase 1
[monitor_data] 1776369804769,9893188,349304,349304,10223616,Phase 1
[monitor_data] 1776369805213,10657224,319369,319369,11067392,Phase 1
[monitor_data] 1776369805706,11504900,339863,339863,12032000,Phase 1
[monitor_data] 1776369806270,12468012,339939,339939,12963840,Phase 1
[monitor_data] 1776369806815,13398452,340008,340008,13742080,Phase 1
[monitor_data] 1776369807273,14174068,339876,339876,14491648,Phase 1
[monitor_data] 1776369807717,14922552,548789,548789,15187968,Phase 1
[monitor_data] 1776369808156,15814796,583528,583528,15925248,Phase 1
[monitor_data] 1776369808615,16586920,616480,616480,16621568,Phase 1
[monitor_data] 1776369809044,17317364,647849,647849,17330176,Phase 1
[monitor_data] 1776369809481,18056024,660258,660258,18124800,Phase 1
[monitor_data] 1776369809956,18857600,634851,634851,18884608,Phase 1
[monitor_data] 1776369810400,19616164,610190,610190,19625984,Phase 1
[monitor_data] 1776369810835,20357388,582198,582198,20340736,Phase 1
[monitor_data] 1776369811259,21072104,551444,551444,21055488,Phase 1
[monitor_data] 1776369811687,21728548,610067,610067,21782528,Phase 1
[monitor_data] 1776369812118,22486680,649587,649587,22528000,Phase 1
[monitor_data] 1776369812556,23240020,649644,649644,23287808,Phase 1
[monitor_data] 1776369813012,24000592,649704,649704,23988224,Phase 1
[monitor_data] 1776369813430,24699956,649760,649760,24733696,Phase 1
[monitor_data] 1776369813877,25448284,649823,649823,25530368,Phase 1
[monitor_data] 1776369814352,26243884,649885,649885,26263552,Phase 1
[monitor_data] 1776369814790,26976232,649946,649946,27019264,Phase 1
[monitor_data] 1776369815236,27730372,650004,650004,27772928,Phase 1
[monitor_data] 1776369815691,28485920,649873,649873,28502016,Phase 1
[monitor_data] 1776369816138,29500412,1093139,1093139,29196288,Phase 1
[monitor_data] 1776369816596,30364636,1124637,1124637,29876224,Phase 1
[monitor_data] 1776369817036,31077124,1156139,1156139,30531584,Phase 1
[monitor_data] 1776369817456,31764288,1186684,1186684,31188992,Phase 1
[monitor_data] 1776369817879,32450528,1217201,1217201,31838208,Phase 1
[monitor_data] 1776369818298,33130684,1246910,1246910,32475136,Phase 1
[monitor_data] 1776369818707,33799712,1276333,1276333,33138688,Phase 1
[monitor_data] 1776369819131,34493816,1307719,1307719,33816576,Phase 1
[monitor_data] 1776369819566,35203620,1337777,1337777,34480128,Phase 1
[monitor_data] 1776369819992,35892608,1335965,1335965,35170304,Phase 1
[monitor_data] 1776369820412,36582216,1315871,1315871,35883008,Phase 1
[monitor_data] 1776369820848,37296632,1294423,1294423,36597760,Phase 1
[monitor_data] 1776369821269,38012320,1273628,1273628,37369856,Phase 1
[monitor_data] 1776369821724,38785712,1250806,1250806,38123520,Phase 1
[monitor_data] 1776369822169,39538508,1230425,1230425,38850560,Phase 1
[monitor_data] 1776369822600,40264276,1208278,1208278,39612416,Phase 1
[monitor_data] 1776369823052,40992068,1180914,1180914,40364032,Phase 1
[monitor_data] 1776369823497,41746028,1153570,1153570,41125888,Phase 1
[monitor_data] 1776369823940,42505252,1126613,1126613,41865216,Phase 1
[monitor_data] 1776369824374,43247276,1098618,1098618,42649600,Phase 1
[monitor_data] 1776369824832,44030316,1175503,1175503,43485184,Phase 1
[monitor_data] 1776369825324,44868260,1175376,1175376,44226560,Phase 1
[monitor_data] 1776369825770,45689968,1283892,1283892,45015040,Phase 1
[monitor_data] 1776369826241,46502840,1283952,1283952,45699072,Phase 1
[monitor_data] 1776369826650,47188648,1284009,1284009,46448640,Phase 1
[monitor_data] 1776369827092,47939252,1284069,1284069,47218688,Phase 1
[monitor_data] 1776369827580,48709088,1284132,1284132,48007168,Phase 1
[monitor_data] 1776369828046,49496944,1284197,1284197,48787456,Phase 1
[monitor_data] 1776369828508,50280832,1284261,1284261,49588224,Phase 1
[monitor_data] 1776369828981,51077496,1284320,1284320,50348032,Phase 1
[monitor_data] 1776369829433,51837980,1284382,1284382,51111936,Phase 1
[monitor_data] 1776369829887,52600568,1284444,1284444,51894272,Phase 1
[monitor_data] 1776369830353,53383684,1284506,1284506,52658176,Phase 1
[monitor_data] 1776369830810,54147368,1284566,1284566,53387264,Phase 1
[monitor_data] 1776369831247,54878648,1284626,1284626,54147072,Phase 1
[monitor_data] 1776369831696,55635756,1284687,1284687,54906880,Phase 1
[monitor_data] 1776369832149,56397192,1284747,1284747,55640064,Phase 1
[monitor_data] 1776369832589,57129772,1284806,1284806,56418304,Phase 1
[monitor_data] 1776369833053,57907816,1284868,1284868,57178112,Phase 1
[monitor_data] 1776369833506,58666176,1284930,1284930,57929728,Phase 1
[monitor_data] 1776369833955,59420096,1284991,1284991,58707968,Phase 1
[monitor_data] 1776369834423,60200124,1285053,1285053,59478016,Phase 1
[monitor_data] 1776369834883,60969544,1284920,1284920,60166144,Phase 1
[monitor_data] 1776369835317,62021588,2276727,2276727,60921856,Phase 1
[monitor_data] 1776369835787,63275600,2307859,2307859,61659136,Phase 1
[monitor_data] 1776369836244,64045864,2341801,2341801,62363648,Phase 1
[monitor_data] 1776369836683,64785936,2374023,2374023,63084544,Phase 1
[monitor_data] 1776369837133,65538536,2409257,2409257,63889408,Phase 1
[monitor_data] 1776369837628,66380768,2444080,2444080,64661504,Phase 1
[monitor_data] 1776369838102,67188804,2480338,2480338,65462272,Phase 1
[monitor_data] 1776369838590,68024648,2512976,2512976,66211840,Phase 1
[monitor_data] 1776369839047,68807244,2545231,2545231,66959360,Phase 1
[monitor_data] 1776369839503,69588524,2576165,2576165,67698688,Phase 1
[monitor_data] 1776369839955,70360148,2608039,2608039,68438016,Phase 1
[monitor_data] 1776369840413,71130584,2640616,2640616,69230592,Phase 1
[monitor_data] 1776369840899,71955420,2672263,2672263,70017024,Phase 1
[monitor_data] 1776369841382,72773140,2703068,2703068,70731776,Phase 1
[monitor_data] 1776369841823,73518016,2734318,2734318,71460864,Phase 1
[monitor_data] 1776369842273,74276904,2766353,2766353,72235008,Phase 1
[monitor_data] 1776369842756,75088952,2800704,2800704,72951808,Phase 1
[monitor_data] 1776369843202,75840256,2833848,2833848,73713664,Phase 1
[monitor_data] 1776369843670,76635284,2856250,2856250,74491904,Phase 1
[monitor_data] 1776369844135,77426808,2854971,2854971,75290624,Phase 1
[monitor_data] 1776369844605,78227144,2834091,2834091,76046336,Phase 1
[monitor_data] 1776369845049,78981272,2814277,2814277,76810240,Phase 1
[monitor_data] 1776369845499,79746420,2793367,2793367,77533184,Phase 1
[monitor_data] 1776369845927,80469316,2773731,2773731,78260224,Phase 1
[monitor_data] 1776369846358,81196940,2753313,2753313,79048704,Phase 1
[monitor_data] 1776369846819,81984404,2732102,2732102,79820800,Phase 1
[monitor_data] 1776369847269,82757008,2710924,2710924,80574464,Phase 1
[monitor_data] 1776369847711,83515360,2690639,2690639,81328128,Phase 1
[monitor_data] 1776369848151,84232048,2671094,2671094,82061312,Phase 1
[monitor_data] 1776369848577,84965468,2652258,2652258,82776064,Phase 1
[monitor_data] 1776369848996,85679640,2632964,2632964,83544064,Phase 1
[monitor_data] 1776369849441,86447332,2613787,2613787,84305920,Phase 1
[monitor_data] 1776369849885,87211044,2593949,2593949,85037056,Phase 1
