[monitor_start] Monitoring PID 2598971 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776735817258,13268,8366,8366,65536,
[monitor_data] 1776735824223,93588,8397,8397,77824,
[monitor_data] 1776735824755,104316,8401,8401,94208,
[monitor_data] 1776735825266,126056,8677,8677,1294336,
[monitor_data] 1776735825720,827864,8677,8677,1882112,Phase 2
[monitor_data] 1776735826144,1915604,8677,8677,1882112,Phase 2
[monitor_data] 1776735826580,1915652,8678,8678,1882112,Phase 2
[monitor_data] 1776735827020,1915652,8678,8678,1882112,Phase 2
[monitor_data] 1776735827449,1915652,8678,8678,1882112,Phase 2
[monitor_data] 1776735827896,1915652,8678,8678,1882112,Phase 2
[monitor_data] 1776735828320,1915652,8678,8678,1882112,Phase 2
[monitor_data] 1776735828730,1915652,8678,8678,1882112,Phase 2
[monitor_data] 1776735829139,1915652,8678,8678,2007040,Phase 2
[monitor_data] 1776735829572,2059508,8708,8708,2410496,Phase 2
[monitor_data] 1776735829994,2462700,8741,8741,2803712,Phase 2
[monitor_data] 1776735830406,2856032,8773,8773,3215360,Phase 2
[monitor_data] 1776735830838,3267696,57703,57703,3606528,Phase 2
[monitor_data] 1776735831267,3704236,57734,57734,3981312,Phase 2
[monitor_data] 1776735831687,4078132,57763,57763,4360192,Phase 2
[monitor_data] 1776735832112,4456844,57795,57795,4745216,Phase 2
[monitor_data] 1776735832544,4842180,57826,57826,5132288,Phase 2
[monitor_data] 1776735832975,5229092,57856,57856,5511168,Phase 2
[monitor_data] 1776735833400,5606796,57886,57886,5883904,Phase 2
[monitor_data] 1776735833817,5980380,57916,57916,6252544,Phase 2
[monitor_data] 1776735834228,6349940,57948,57948,6660096,Phase 2
[monitor_data] 1776735834680,6757108,57980,57980,7047168,Phase 2
[monitor_data] 1776735835109,7144000,58011,58011,7448576,Phase 2
[monitor_data] 1776735835555,7544944,58042,58042,7839744,Phase 2
[monitor_data] 1776735835990,7937208,58073,58073,8208384,Phase 2
[monitor_data] 1776735836398,8305392,58103,58103,8597504,Phase 2
[monitor_data] 1776735836830,8694548,58135,58135,8998912,Phase 2
[monitor_data] 1776735837275,9096624,58166,58166,9381888,Phase 2
[monitor_data] 1776735837697,9477800,58196,58196,9764864,Phase 2
[monitor_data] 1776735838123,9862828,58228,58228,10160128,Phase 2
[monitor_data] 1776735838559,10256596,58258,58258,10516480,Phase 2
