[monitor_start] Monitoring PID 114676 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776748935925,13268,8375,8375,67584,
[monitor_data] 1776748942890,95140,8405,8405,77824,
[monitor_data] 1776748943376,106392,8407,8407,110592,
[monitor_data] 1776748943865,149368,8677,8677,1292288,
[monitor_data] 1776748944300,1208364,8678,8678,1880064,Phase 2
[monitor_data] 1776748944734,1913348,8678,8678,1880064,Phase 2
[monitor_data] 1776748945157,1913360,8678,8678,1880064,Phase 2
[monitor_data] 1776748945574,1913360,8678,8678,1880064,Phase 2
[monitor_data] 1776748945991,1913360,8678,8678,1880064,Phase 2
[monitor_data] 1776748946422,1913360,8678,8678,1880064,Phase 2
[monitor_data] 1776748946850,1913360,8678,8678,1880064,Phase 2
[monitor_data] 1776748947283,1913360,8678,8678,1880064,Phase 2
[monitor_data] 1776748947728,1913360,8687,8687,2127872,Phase 2
[monitor_data] 1776748948146,2179832,8720,8720,2541568,Phase 2
[monitor_data] 1776748948572,2591884,8752,8752,2938880,Phase 2
[monitor_data] 1776748948983,2988748,8784,8784,3332096,Phase 2
[monitor_data] 1776748949392,3382396,57777,57777,3710976,Phase 2
[monitor_data] 1776748949809,3807196,57807,57807,4098048,Phase 2
[monitor_data] 1776748950237,4194040,57840,57840,4503552,Phase 2
[monitor_data] 1776748950687,4600192,57871,57871,4894720,Phase 2
[monitor_data] 1776748951118,4989880,57902,57902,5285888,Phase 2
[monitor_data] 1776748951553,5383844,57934,57934,5687296,Phase 2
[monitor_data] 1776748951993,5783164,57967,57967,6080512,Phase 2
[monitor_data] 1776748952426,6177976,57999,57999,6492160,Phase 2
[monitor_data] 1776748952876,6588392,58030,58030,6887424,Phase 2
[monitor_data] 1776748953309,6982788,58063,58063,7286784,Phase 2
[monitor_data] 1776748953750,7383416,58094,58094,7669760,Phase 2
[monitor_data] 1776748954172,7766652,58125,58125,8060928,Phase 2
[monitor_data] 1776748954603,8157048,58157,58157,8452096,Phase 2
[monitor_data] 1776748955034,8547364,58188,58188,8835072,Phase 2
[monitor_data] 1776748955457,8931272,58218,58218,9232384,Phase 2
[monitor_data] 1776748955896,9328944,58249,58249,9601024,Phase 2
[monitor_data] 1776748956299,9696420,58278,58278,9961472,Phase 2
[monitor_data] 1776748956694,10056216,58309,58309,10334208,Phase 2
[monitor_data] 1776748957104,10429720,58338,58338,10715136,Phase 2
[monitor_data] 1776748957521,10811408,58369,58369,10997760,Phase 2
[monitor_data] 1776748957935,11366684,293948,293948,11350016,Phase 2
[monitor_data] 1776748958328,11719732,293978,293978,11720704,Phase 2
[monitor_data] 1776748958741,12090080,294007,294007,12079104,Phase 2
[monitor_data] 1776748959140,12447032,294036,294036,12320768,Phase 3
[monitor_data] 1776748959551,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748959955,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748960347,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748960772,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748961182,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748961608,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748962028,12674152,294041,294041,12320768,Phase 5
[monitor_data] 1776748962441,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748962872,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748963301,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748963723,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748964151,12674152,294036,294036,12320768,Phase 5
[monitor_data] 1776748964572,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748964997,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748965410,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748965823,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748966247,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748966681,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748967106,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748967533,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748967934,12674152,294044,294044,12320768,Phase 5
[monitor_data] 1776748968346,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748968765,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748969189,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748969592,12674152,294045,294045,12320768,Phase 5
[monitor_data] 1776748969998,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748970393,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748970795,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748971207,12674152,294044,294044,12320768,Phase 5
[monitor_data] 1776748971628,12674152,294041,294041,12320768,Phase 5
[monitor_data] 1776748972055,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748972483,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748972879,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748973315,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748973731,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748974155,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748974626,12674152,294040,294040,12320768,Phase 5
[monitor_data] 1776748975155,12674152,396503,396503,12320768,Phase 5
[monitor_data] 1776748975694,12778348,396311,396311,12320768,Phase 5
[monitor_data] 1776748976141,12781352,396311,396311,12320768,Phase 5
[monitor_data] 1776748976558,12781352,396311,396311,12320768,Phase 5
[monitor_data] 1776748976973,12781352,396311,396311,12320768,Phase 5
[monitor_data] 1776748977383,12781352,396311,396311,12320768,Phase 5
[monitor_data] 1776748977810,12833444,458980,458980,12320768,Phase 5
[monitor_data] 1776748978210,12856828,482680,482680,12320768,Phase 5
[monitor_data] 1776748978640,12881956,507766,507766,12320768,Phase 5
[monitor_data] 1776748979073,12907240,533836,533836,12320768,Phase 5
[monitor_data] 1776748979538,12934416,559951,559951,12320768,Phase 5
[monitor_data] 1776748980004,12961576,586202,586202,12320768,Phase 5
[monitor_data] 1776748980426,12986324,610559,610559,12320768,Phase 5
[monitor_data] 1776748980861,13011856,636000,636000,12320768,Phase 5
[monitor_data] 1776748981289,13036908,660123,660123,12320768,Phase 5
[monitor_data] 1776748981722,13062244,684972,684972,12320768,Phase 5
[monitor_data] 1776748982160,13087676,709901,709901,12320768,Phase 5
[monitor_data] 1776748982589,13112536,734250,734250,12320768,Phase 5
[monitor_data] 1776748982997,13136364,758856,758856,12320768,Phase 5
[monitor_data] 1776748983424,13161304,782028,782028,12320768,Phase 5
[monitor_data] 1776748983838,13185504,806788,806788,12320768,Phase 5
[monitor_data] 1776748984266,13210480,831230,831230,12320768,Phase 5
[monitor_data] 1776748984701,13235904,855792,855792,12320768,Phase 5
[monitor_data] 1776748985117,13260176,880584,880584,12320768,Phase 5
[monitor_data] 1776748985555,13285720,904699,904699,12320768,Phase 5
[monitor_data] 1776748985981,13310660,929362,929362,12320768,Phase 5
[monitor_data] 1776748986403,13334684,953296,953296,12320768,Phase 5
[monitor_data] 1776748986842,13359732,977713,977713,12320768,Phase 5
[monitor_data] 1776748987257,13383524,1001151,1001151,12320768,Phase 5
[monitor_data] 1776748987672,13407496,1024717,1024717,12320768,Phase 5
[monitor_data] 1776748988094,13432148,1049151,1049151,12320768,Phase 5
[monitor_data] 1776748988535,13457912,1074685,1074685,12320768,Phase 5
[monitor_data] 1776748988973,13483448,1099489,1099489,12320768,Phase 5
[monitor_data] 1776748989409,13508820,1124713,1124713,12320768,Phase 5
[monitor_data] 1776748989828,13533328,1149561,1149561,12320768,Phase 5
[monitor_data] 1776748990274,13559340,1175035,1175035,12320768,Phase 5
