[monitor_start] Monitoring PID 1945304 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776758309986,13240,8344,8344,65536,
[monitor_data] 1776758316949,89908,8403,8403,75776,
[monitor_data] 1776758317409,100660,8404,8404,96256,
[monitor_data] 1776758317875,126604,8677,8677,1294336,
[monitor_data] 1776758318291,852604,8677,8677,1882112,Phase 2
[monitor_data] 1776758318705,1913772,8677,8677,1882112,Phase 2
[monitor_data] 1776758319169,1913828,8678,8678,1882112,Phase 2
[monitor_data] 1776758319617,1913828,8678,8678,1882112,Phase 2
[monitor_data] 1776758320033,1913828,8678,8678,1882112,Phase 2
[monitor_data] 1776758320455,1913828,8678,8678,1882112,Phase 2
[monitor_data] 1776758320874,1913828,8678,8678,1882112,Phase 2
[monitor_data] 1776758321302,1913828,8678,8678,1882112,Phase 2
[monitor_data] 1776758321725,1913828,8678,8678,2058240,Phase 2
[monitor_data] 1776758322144,2107592,8713,8713,2484224,Phase 2
[monitor_data] 1776758322582,2532888,8747,8747,2877440,Phase 2
[monitor_data] 1776758322988,2927008,8778,8778,3272704,Phase 2
[monitor_data] 1776758323395,3320576,57453,57453,3667968,Phase 2
[monitor_data] 1776758323825,3761640,57485,57485,4057088,Phase 2
[monitor_data] 1776758324253,4150548,57516,57516,4458496,Phase 2
[monitor_data] 1776758324696,4552852,57549,57549,4857856,Phase 2
[monitor_data] 1776758325136,4952988,57581,57581,5249024,Phase 2
[monitor_data] 1776758325569,5345312,57611,57611,5644288,Phase 2
[monitor_data] 1776758326005,5739356,57642,57642,6021120,Phase 2
[monitor_data] 1776758326422,6116168,57673,57673,6416384,Phase 2
[monitor_data] 1776758326858,6511524,57705,57705,6797312,Phase 2
[monitor_data] 1776758327278,6892676,57735,57735,7094272,Phase 2
[monitor_data] 1776758327725,7390988,177157,177157,7516160,Phase 2
[monitor_data] 1776758328173,7772292,177188,177188,7886848,Phase 2
[monitor_data] 1776758328584,8143228,177219,177219,8294400,Phase 2
[monitor_data] 1776758329034,8550324,177251,177251,8681472,Phase 2
[monitor_data] 1776758329460,8936272,177281,177281,9058304,Phase 2
[monitor_data] 1776758329876,9313240,177311,177311,9441280,Phase 2
[monitor_data] 1776758330299,9697456,177342,177342,9807872,Phase 2
