[monitor_start] Monitoring PID 108270 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776733136780,13228,8148,8148,55296,
[monitor_data] 1776733143710,78696,8383,8383,69632,
[monitor_data] 1776733144234,94696,8399,8399,81920,
[monitor_data] 1776733144769,105828,8416,8416,116736,
[monitor_data] 1776733145261,155316,8672,8672,1292288,
[monitor_data] 1776733145704,1327584,8672,8672,1880064,Phase 2
[monitor_data] 1776733146142,1914392,8672,8672,1880064,Phase 2
[monitor_data] 1776733146569,1914400,8673,8673,1880064,Phase 2
[monitor_data] 1776733146968,1914400,8673,8673,1880064,Phase 2
[monitor_data] 1776733147376,1914400,8673,8673,1880064,Phase 2
[monitor_data] 1776733147794,1914400,8673,8673,1880064,Phase 2
[monitor_data] 1776733148207,1914400,8673,8673,1880064,Phase 2
[monitor_data] 1776733148617,1914400,8673,8673,1880064,Phase 2
[monitor_data] 1776733149026,1914400,8680,8680,2107392,Phase 2
[monitor_data] 1776733149432,2157868,8711,8711,2502656,Phase 2
[monitor_data] 1776733149843,2554288,8743,8743,2889728,Phase 2
[monitor_data] 1776733150246,2941868,8775,8775,3295232,Phase 2
[monitor_data] 1776733150666,3346584,57705,57705,3661824,Phase 2
[monitor_data] 1776733151071,3760876,57735,57735,4028416,Phase 2
[monitor_data] 1776733151476,4126408,57764,57764,4397056,Phase 2
[monitor_data] 1776733151886,4496000,57793,57793,4759552,Phase 2
[monitor_data] 1776733152285,4856576,57823,57823,5120000,Phase 2
[monitor_data] 1776733152685,5217312,57851,57851,5494784,Phase 2
[monitor_data] 1776733153103,5597876,57881,57881,5857280,Phase 2
[monitor_data] 1776733153504,5958620,57911,57911,6240256,Phase 2
[monitor_data] 1776733153928,6341256,57940,57940,6612992,Phase 2
[monitor_data] 1776733154343,6714180,57971,57971,6969344,Phase 2
[monitor_data] 1776733154740,7071112,57998,57998,7333888,Phase 2
[monitor_data] 1776733155143,7434328,57426,57426,7600128,Phase 2
[monitor_data] 1776733155545,7869504,187256,187256,7987200,Phase 2
[monitor_data] 1776733155975,8257228,187287,187287,8366080,Phase 2
[monitor_data] 1776733156394,8636220,187316,187316,8720384,Phase 2
[monitor_data] 1776733156786,8990076,187350,187350,9095168,Phase 2
[monitor_data] 1776733157201,9365280,187375,187375,9465856,Phase 2
[monitor_data] 1776733157612,9735100,187405,187405,9852928,Phase 2
[monitor_data] 1776733158042,10122236,187435,187435,10227712,Phase 2
[monitor_data] 1776733158460,10496920,187466,187466,10590208,Phase 2
[monitor_data] 1776733158865,10861000,187495,187495,10981376,Phase 2
[monitor_data] 1776733159298,11251644,187526,187526,11350016,Phase 2
[monitor_data] 1776733159706,11619972,187556,187556,11720704,Phase 2
[monitor_data] 1776733160116,11989976,187584,187584,12091392,Phase 2
[monitor_data] 1776733160528,12361876,187621,187621,12318720,Phase 3
[monitor_data] 1776733160973,12572332,187618,187618,12318720,Phase 5
[monitor_data] 1776733161385,12572332,187618,187618,12318720,Phase 5
[monitor_data] 1776733161824,12572332,187618,187618,12318720,Phase 5
[monitor_data] 1776733162232,12572332,187622,187622,12318720,Phase 5
[monitor_data] 1776733162630,12572332,187619,187619,12318720,Phase 5
[monitor_data] 1776733163056,12572332,187619,187619,12318720,Phase 5
[monitor_data] 1776733163446,12572524,187622,187622,12318720,Phase 5
[monitor_data] 1776733163856,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733164266,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733164697,12572524,187623,187623,12318720,Phase 5
[monitor_data] 1776733165184,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733165727,12572524,187619,187619,12318720,Phase 5
[monitor_data] 1776733166267,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733166780,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733167226,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733167639,12572524,187622,187622,12318720,Phase 5
[monitor_data] 1776733168075,12572524,187623,187623,12318720,Phase 5
[monitor_data] 1776733168508,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733168935,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733169356,12572524,187619,187619,12318720,Phase 5
[monitor_data] 1776733169795,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733170218,12572524,187623,187623,12318720,Phase 5
[monitor_data] 1776733170637,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733171062,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733171477,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733171915,12572524,187619,187619,12318720,Phase 5
[monitor_data] 1776733172358,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733172778,12572524,187615,187615,12318720,Phase 5
[monitor_data] 1776733173191,12572524,187618,187618,12318720,Phase 5
[monitor_data] 1776733173656,12572528,187618,187618,12318720,Phase 5
[monitor_data] 1776733174098,12572528,187618,187618,12318720,Phase 5
[monitor_data] 1776733174525,12572528,187619,187619,12318720,Phase 5
[monitor_data] 1776733174970,12572528,187618,187618,12318720,Phase 5
[monitor_data] 1776733175395,12572528,187618,187618,12318720,Phase 5
[monitor_data] 1776733175818,12572528,187618,187618,12318720,Phase 5
[monitor_data] 1776733176250,12572528,187619,187619,12318720,Phase 5
[monitor_data] 1776733176685,12572528,187618,187618,12318720,Phase 5
[monitor_data] 1776733177113,12572528,187618,187618,12318720,Phase 5
[monitor_data] 1776733177528,12572528,187618,187618,12318720,Phase 5
[monitor_data] 1776733177962,12674124,288308,288308,12318720,Phase 5
[monitor_data] 1776733178412,12675560,288212,288212,12318720,Phase 5
[monitor_data] 1776733178840,12675560,288212,288212,12318720,Phase 5
[monitor_data] 1776733179267,12675560,288212,288212,12318720,Phase 5
[monitor_data] 1776733179706,12675560,288212,288212,12318720,Phase 5
[monitor_data] 1776733180120,12675608,288212,288212,12318720,Phase 5
[monitor_data] 1776733180543,12716900,442563,442563,12318720,Phase 5
[monitor_data] 1776733180970,12831596,445590,445590,12318720,Phase 5
[monitor_data] 1776733181394,12834944,449129,449129,12318720,Phase 5
[monitor_data] 1776733181819,12838688,453068,453068,12318720,Phase 5
[monitor_data] 1776733182262,12842636,456866,456866,12318720,Phase 5
[monitor_data] 1776733182689,12846436,460425,460425,12318720,Phase 5
[monitor_data] 1776733183105,12850064,464162,464162,12318720,Phase 5
[monitor_data] 1776733183530,12853900,468028,468028,12318720,Phase 5
[monitor_data] 1776733183966,12857768,471580,471580,12318720,Phase 5
[monitor_data] 1776733184396,12861564,475579,475579,12318720,Phase 5
[monitor_data] 1776733184826,12865544,479670,479670,12318720,Phase 5
[monitor_data] 1776733185291,12869816,483742,483742,12318720,Phase 5
[monitor_data] 1776733185729,12873892,487745,487745,12318720,Phase 5
[monitor_data] 1776733186188,12878096,491728,491728,12318720,Phase 5
[monitor_data] 1776733186608,12881996,495549,495549,12318720,Phase 5
[monitor_data] 1776733187039,12885988,499585,499585,12318720,Phase 5
[monitor_data] 1776733187470,12889952,503576,503576,12318720,Phase 5
[monitor_data] 1776733187912,12894068,507590,507590,12318720,Phase 5
[monitor_data] 1776733188359,12898160,511489,511489,12318720,Phase 5
[monitor_data] 1776733188782,12901996,515310,515310,12318720,Phase 5
[monitor_data] 1776733189206,12905808,519023,519023,12318720,Phase 5
[monitor_data] 1776733189629,12909724,522841,522841,12318720,Phase 5
[monitor_data] 1776733190041,12913564,526646,526646,12318720,Phase 5
[monitor_data] 1776733190452,12917388,530379,530379,12318720,Phase 5
[monitor_data] 1776733190879,12921372,534588,534588,12318720,Phase 5
[monitor_data] 1776733191321,12925424,538329,538329,12318720,Phase 5
[monitor_data] 1776733191765,12929548,542501,542501,12318720,Phase 5
[monitor_data] 1776733192203,12933608,546541,546541,12318720,Phase 5
[monitor_data] 1776733192653,12937784,550753,550753,12318720,Phase 5
[monitor_data] 1776733193110,12941896,554555,554555,12318720,Phase 5
[monitor_data] 1776733193528,12944672,557143,557143,12318720,Phase 5
[monitor_data] 1776733193962,12948240,560977,560977,12318720,Phase 5
[monitor_data] 1776733194422,12952572,565040,565040,12318720,Phase 5
[monitor_data] 1776733194834,12956320,568866,568866,12318720,Phase 5
[monitor_data] 1776733195291,12960504,573211,573211,12318720,Phase 5
[monitor_data] 1776733195767,12964964,580573,580573,12318720,Phase 5
[monitor_data] 1776733196222,12983744,605764,605764,12318720,Phase 5
[monitor_data] 1776733196649,13008348,630185,630185,12318720,Phase 5
[monitor_data] 1776733197109,13034912,656340,656340,12318720,Phase 5
[monitor_data] 1776733197538,13059660,679854,679854,12318720,Phase 5
[monitor_data] 1776733197976,13084892,706299,706299,12318720,Phase 5
[monitor_data] 1776733198421,13110488,712802,712802,12318720,Phase 5
[monitor_data] 1776733198870,13113668,686002,686002,12318720,Phase 5
[monitor_data] 1776733199282,13113668,660319,660319,12318720,Phase 5
[monitor_data] 1776733199713,13113668,632511,632511,12318720,Phase 5
[monitor_data] 1776733200136,13113668,605961,605961,12318720,Phase 5
[monitor_data] 1776733200579,13113668,578908,578908,12318720,Phase 5
[monitor_data] 1776733201013,13113668,551810,551810,12318720,Phase 5
[monitor_data] 1776733201449,13113668,524353,524353,12318720,Phase 5
[monitor_data] 1776733201891,13113668,492051,492051,12318720,Phase 5
[monitor_data] 1776733202317,13113668,457685,457685,12318720,Phase 5
[monitor_data] 1776733202748,13128672,524336,524336,12318720,Phase 5
[monitor_data] 1776733203155,13128672,524273,524273,12318720,Phase 5
[monitor_data] 1776733203571,13128676,524273,524273,12318720,Phase 5
[monitor_data] 1776733204008,13128740,524289,524289,12318720,Phase 5
[monitor_data] 1776733204413,13128740,524289,524289,12318720,Phase 5
[monitor_data] 1776733204840,13128740,524522,524522,12318720,Phase 5
[monitor_data] 1776733205283,13128888,524757,524757,12318720,Phase 5
[monitor_data] 1776733205731,13128980,525024,525024,12318720,Phase 5
[monitor_data] 1776733206154,13129120,525386,525386,12318720,Phase 5
[monitor_data] 1776733206572,13129272,525667,525667,12318720,Phase 5
[monitor_data] 1776733206986,13129396,525978,525978,12318720,Phase 5
[monitor_data] 1776733207420,13129524,526328,526328,12318720,Phase 5
[monitor_data] 1776733207843,13129684,526668,526668,12318720,Phase 5
[monitor_data] 1776733208288,13129856,526974,526974,12318720,Phase 5
[monitor_data] 1776733208711,13129996,527309,527309,12318720,Phase 5
[monitor_data] 1776733209129,13130180,527705,527705,12318720,Phase 5
[monitor_data] 1776733209572,13130360,528049,528049,12318720,Phase 5
[monitor_data] 1776733209983,13130500,528363,528363,12318720,Phase 5
[monitor_data] 1776733210411,13130660,528694,528694,12318720,Phase 5
[monitor_data] 1776733210840,13130820,529055,529055,12318720,Phase 5
