[monitor_start] Monitoring PID 1563147 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776749681820,13272,8375,8375,67584,
[monitor_data] 1776749688796,95912,8401,8401,77824,
[monitor_data] 1776749689325,106720,8405,8405,108544,
[monitor_data] 1776749689827,147264,8677,8677,1292288,
[monitor_data] 1776749690276,1125500,8677,8677,1880064,Phase 2
[monitor_data] 1776749690694,1917048,8677,8677,1880064,Phase 2
[monitor_data] 1776749691117,1917056,8678,8678,1880064,Phase 2
[monitor_data] 1776749691570,1917056,8678,8678,1880064,Phase 2
[monitor_data] 1776749692012,1917056,8678,8678,1880064,Phase 2
[monitor_data] 1776749692453,1917576,8678,8678,1880064,Phase 2
[monitor_data] 1776749692909,1917576,8678,8678,1880064,Phase 2
[monitor_data] 1776749693360,1917576,8678,8678,1880064,Phase 2
[monitor_data] 1776749693796,1917576,8687,8687,2136064,Phase 2
[monitor_data] 1776749694222,2192728,8720,8720,2553856,Phase 2
[monitor_data] 1776749694658,2610080,8754,8754,2983936,Phase 2
[monitor_data] 1776749695105,3040472,8787,8787,3403776,Phase 2
[monitor_data] 1776749695541,3504912,57782,57782,3786752,Phase 2
[monitor_data] 1776749695966,3888244,57813,57813,4169728,Phase 2
[monitor_data] 1776749696388,4269900,57843,57843,4534272,Phase 2
[monitor_data] 1776749696794,4635784,57873,57873,4929536,Phase 2
[monitor_data] 1776749697233,5032764,57905,57905,5298176,Phase 2
[monitor_data] 1776749697644,5400456,57933,57933,5683200,Phase 2
[monitor_data] 1776749698072,5785368,57966,57966,6092800,Phase 2
[monitor_data] 1776749698525,6195332,57998,57998,6496256,Phase 2
[monitor_data] 1776749698981,6597588,58030,58030,6889472,Phase 2
[monitor_data] 1776749699423,6991192,58063,58063,7288832,Phase 2
[monitor_data] 1776749699868,7389960,58093,58093,7677952,Phase 2
[monitor_data] 1776749700300,7778912,58125,58125,8077312,Phase 2
[monitor_data] 1776749700743,8179040,58157,58157,8476672,Phase 2
[monitor_data] 1776749701185,8578056,58189,58189,8859648,Phase 2
[monitor_data] 1776749701609,8959716,58219,58219,9252864,Phase 2
[monitor_data] 1776749702043,9353508,58251,58251,9635840,Phase 2
[monitor_data] 1776749702467,9737520,58281,58281,10014720,Phase 2
