[monitor_start] Monitoring PID 189358 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776756957688,13284,8375,8375,67584,
[monitor_data] 1776756964662,94344,8401,8401,79872,
[monitor_data] 1776756965158,106436,8405,8405,116736,
[monitor_data] 1776756965671,155148,8678,8678,1294336,Phase 2
[monitor_data] 1776756966139,1364540,8678,8678,1882112,Phase 2
[monitor_data] 1776756966587,1915492,8679,8679,1882112,Phase 2
[monitor_data] 1776756967040,1915492,8679,8679,1882112,Phase 2
[monitor_data] 1776756967485,1915492,8679,8679,1882112,Phase 2
[monitor_data] 1776756967938,1915492,8679,8679,1882112,Phase 2
[monitor_data] 1776756968393,1915492,8679,8679,1882112,Phase 2
[monitor_data] 1776756968840,1915492,8679,8679,1882112,Phase 2
[monitor_data] 1776756969285,1915492,8679,8679,1982464,Phase 2
[monitor_data] 1776756969746,2035096,8708,8708,2418688,Phase 2
[monitor_data] 1776756970190,2472376,8744,8744,2875392,Phase 2
[monitor_data] 1776756970650,2928076,8779,8779,3301376,Phase 2
[monitor_data] 1776756971081,3354172,57521,57521,3627008,Phase 2
[monitor_data] 1776756971536,3720860,57545,57545,3934208,Phase 2
[monitor_data] 1776756971991,4026168,57570,57570,4231168,Phase 2
[monitor_data] 1776756972433,4323332,57593,57593,4526080,Phase 2
[monitor_data] 1776756972872,4619048,57616,57616,4829184,Phase 2
[monitor_data] 1776756973322,4921952,57641,57641,5122048,Phase 2
[monitor_data] 1776756973760,5215384,57665,57665,5400576,Phase 3
[monitor_data] 1776756974203,5479884,57675,57675,5400576,Phase 3
[monitor_data] 1776756974658,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756975097,5479888,57671,57671,5400576,Phase 5
[monitor_data] 1776756975546,5479888,57671,57671,5400576,Phase 5
[monitor_data] 1776756976007,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756976432,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756976840,5479888,57671,57671,5400576,Phase 5
[monitor_data] 1776756977267,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756977682,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756978100,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756978526,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756978970,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756979389,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756979834,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756980276,5479888,57671,57671,5400576,Phase 5
[monitor_data] 1776756980717,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756981142,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756981554,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756981982,5479888,57671,57671,5400576,Phase 5
[monitor_data] 1776756982419,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756982824,5479888,57675,57675,5400576,Phase 5
[monitor_data] 1776756983236,5479888,120907,120907,5287936,Phase 5
[monitor_data] 1776756983669,5551068,120906,120906,5287936,Phase 5
[monitor_data] 1776756984086,5551068,120911,120911,5287936,Phase 5
[monitor_data] 1776756984504,5551068,120907,120907,5287936,Phase 5
[monitor_data] 1776756984922,5551068,120906,120906,5287936,Phase 5
[monitor_data] 1776756985342,5551068,120907,120907,5287936,Phase 5
[monitor_data] 1776756985774,5551068,120911,120911,5287936,Phase 5
[monitor_data] 1776756986204,5551068,120906,120906,5287936,Phase 5
[monitor_data] 1776756986604,5551068,120907,120907,5287936,Phase 5
[monitor_data] 1776756987015,5551068,120907,120907,5287936,Phase 5
[monitor_data] 1776756987427,5551068,120906,120906,5287936,Phase 5
[monitor_data] 1776756987825,5551068,120906,120906,5287936,Phase 5
[monitor_data] 1776756988225,5551068,120907,120907,5287936,Phase 5
[monitor_data] 1776756988640,5551068,120907,120907,5287936,Phase 5
[monitor_data] 1776756989040,5551068,120907,120907,5287936,Phase 5
[monitor_data] 1776756989459,5551068,120911,120911,5287936,Phase 5
[monitor_data] 1776756989874,5551068,120906,120906,5287936,Phase 5
[monitor_data] 1776756990303,5551068,120911,120911,5287936,Phase 5
[monitor_data] 1776756990746,5551068,120906,120906,5287936,Phase 5
[monitor_data] 1776756991168,5551068,120906,120906,5287936,Phase 5
[monitor_data] 1776756991610,5552880,120910,120910,5287936,Phase 5
[monitor_data] 1776756992038,5552880,120906,120906,5287936,Phase 5
[monitor_data] 1776756992456,5552880,120906,120906,5287936,Phase 5
[monitor_data] 1776756992880,5552880,120910,120910,5287936,Phase 5
[monitor_data] 1776756993312,5552880,120907,120907,5287936,Phase 5
[monitor_data] 1776756993758,5552880,120906,120906,5287936,Phase 5
[monitor_data] 1776756994211,5552880,120910,120910,5287936,Phase 5
[monitor_data] 1776756994642,5552880,120906,120906,5287936,Phase 5
[monitor_data] 1776756995099,5552880,120907,120907,5287936,Phase 5
[monitor_data] 1776756995618,5552880,120907,120907,5287936,Phase 5
[monitor_data] 1776756996126,5552880,120906,120906,5287936,Phase 5
[monitor_data] 1776756996551,5552880,120906,120906,5287936,Phase 5
[monitor_data] 1776756997005,5552880,120911,120911,5287936,Phase 5
[monitor_data] 1776756997419,5552880,120903,120903,5287936,Phase 5
[monitor_data] 1776756997846,5552880,120903,120903,5287936,Phase 5
[monitor_data] 1776756998257,5552880,120902,120902,5287936,Phase 5
[monitor_data] 1776756998691,5552880,120902,120902,5287936,Phase 5
[monitor_data] 1776756999123,5552880,267424,267424,4700160,Phase 5
[monitor_data] 1776756999530,5699428,267424,267424,4700160,Phase 5
[monitor_data] 1776756999935,5699428,267408,267408,4700160,Phase 5
[monitor_data] 1776757000378,5701104,267408,267408,4700160,Phase 5
[monitor_data] 1776757000827,5701104,267408,267408,4700160,Phase 5
[monitor_data] 1776757001260,5701104,267408,267408,4700160,Phase 5
[monitor_data] 1776757001675,5857992,347907,347907,4700160,Phase 5
[monitor_data] 1776757002110,5949540,429828,429828,4700160,Phase 5
[monitor_data] 1776757002559,6002808,462600,462600,4700160,Phase 5
[monitor_data] 1776757003001,6054036,593668,593668,4700160,Phase 5
[monitor_data] 1776757003431,6113416,659207,659207,4700160,Phase 5
[monitor_data] 1776757003855,6166664,659199,659199,4700160,Phase 5
[monitor_data] 1776757004296,6224008,921348,921348,4700160,Phase 5
[monitor_data] 1776757004719,6277272,921344,921344,4700160,Phase 5
