[monitor_start] Monitoring PID 1046972 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776734900312,13288,8402,8402,75776,
[monitor_data] 1776734907891,101232,8403,8403,81920,
[monitor_data] 1776734908464,108408,8404,8404,104448,
[monitor_data] 1776734909064,139736,8682,8682,1296384,
[monitor_data] 1776734909606,1244728,8681,8681,1884160,Phase 2
[monitor_data] 1776734910087,1917160,8683,8683,1884160,Phase 2
[monitor_data] 1776734910520,1917172,8683,8683,1884160,Phase 2
[monitor_data] 1776734910966,1917172,8683,8683,1884160,Phase 2
[monitor_data] 1776734911427,1917172,8683,8683,1884160,Phase 2
[monitor_data] 1776734911861,1917172,8683,8683,1884160,Phase 2
[monitor_data] 1776734912283,1917172,8683,8683,1884160,Phase 2
[monitor_data] 1776734912704,1917172,8683,8683,1884160,Phase 2
[monitor_data] 1776734913138,1924384,8704,8704,2289664,Phase 2
[monitor_data] 1776734913572,2342168,8737,8737,2699264,Phase 2
[monitor_data] 1776734913997,2752856,8770,8770,3108864,Phase 2
[monitor_data] 1776734914419,3161248,8804,8804,3526656,Phase 2
[monitor_data] 1776734914863,3624392,57670,57670,3913728,Phase 2
[monitor_data] 1776734915289,4010512,57700,57700,4298752,Phase 2
[monitor_data] 1776734915714,4395696,57731,57731,4659200,Phase 2
[monitor_data] 1776734916117,4759848,57760,57760,5050368,Phase 2
[monitor_data] 1776734916546,5148052,57791,57791,5433344,Phase 2
[monitor_data] 1776734916971,5531024,57821,57821,5806080,Phase 2
[monitor_data] 1776734917384,5903548,57851,57851,6180864,Phase 2
[monitor_data] 1776734917797,6277476,57881,57881,6555648,Phase 2
[monitor_data] 1776734918211,6652540,57912,57912,6936576,Phase 2
[monitor_data] 1776734918632,7033564,57942,57942,7311360,Phase 2
[monitor_data] 1776734919047,7408960,57972,57972,7677952,Phase 2
[monitor_data] 1776734919453,7775660,58002,58002,8058880,Phase 2
[monitor_data] 1776734919873,8156600,58032,58032,8443904,Phase 2
[monitor_data] 1776734920301,8540900,58063,58063,8804352,Phase 2
[monitor_data] 1776734920700,8901776,58092,58092,9164800,Phase 2
[monitor_data] 1776734921099,9261440,58121,58121,9543680,Phase 2
[monitor_data] 1776734921520,9642372,58151,58151,9904128,Phase 2
[monitor_data] 1776734921918,10002088,58180,58180,10276864,Phase 2
[monitor_data] 1776734922329,10374552,58209,58209,10633216,Phase 2
[monitor_data] 1776734922724,10731652,58237,58237,10915840,Phase 2
[monitor_data] 1776734923146,11286476,290941,290941,11286528,Phase 2
[monitor_data] 1776734923565,11658244,290971,290971,11655168,Phase 2
[monitor_data] 1776734923981,12027624,291001,291001,12054528,Phase 2
[monitor_data] 1776734924419,12423144,291032,291032,12320768,Phase 3
[monitor_data] 1776734924828,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734925264,12674392,291043,291043,12320768,Phase 5
[monitor_data] 1776734925707,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734926161,12674392,291038,291038,12320768,Phase 5
[monitor_data] 1776734926563,12674392,291038,291038,12320768,Phase 5
[monitor_data] 1776734926962,12674392,291038,291038,12320768,Phase 5
[monitor_data] 1776734927391,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734927790,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734928195,12674392,291035,291035,12320768,Phase 5
[monitor_data] 1776734928610,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734929028,12674392,291038,291038,12320768,Phase 5
[monitor_data] 1776734929455,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734929883,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734930282,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734930692,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734931091,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734931526,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734931973,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734932393,12674392,291042,291042,12320768,Phase 5
[monitor_data] 1776734932840,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734933272,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734933696,12674392,291042,291042,12320768,Phase 5
[monitor_data] 1776734934123,12674392,291043,291043,12320768,Phase 5
[monitor_data] 1776734934640,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734935185,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734935667,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734936102,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734936552,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734937016,12674392,291038,291038,12320768,Phase 5
[monitor_data] 1776734937457,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734937905,12674392,291038,291038,12320768,Phase 5
[monitor_data] 1776734938372,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734938799,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734939215,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734939636,12674392,291039,291039,12320768,Phase 5
[monitor_data] 1776734940077,12674392,391387,391387,12320768,Phase 5
[monitor_data] 1776734940515,12775896,391387,391387,12320768,Phase 5
[monitor_data] 1776734940934,12776756,391259,391259,12320768,Phase 5
[monitor_data] 1776734941362,12776756,391259,391259,12320768,Phase 5
[monitor_data] 1776734941797,12776756,391259,391259,12320768,Phase 5
[monitor_data] 1776734942219,12776756,391259,391259,12320768,Phase 5
[monitor_data] 1776734942667,12776776,391259,391259,12320768,Phase 5
[monitor_data] 1776734943103,12783008,442239,442239,12320768,Phase 5
[monitor_data] 1776734943522,12829576,445887,445887,12320768,Phase 5
[monitor_data] 1776734943944,12833448,449809,449809,12320768,Phase 5
[monitor_data] 1776734944387,12837584,453812,453812,12320768,Phase 5
[monitor_data] 1776734944807,12841480,457537,457537,12320768,Phase 5
[monitor_data] 1776734945224,12845380,461488,461488,12320768,Phase 5
[monitor_data] 1776734945650,12849416,465422,465422,12320768,Phase 5
[monitor_data] 1776734946066,12853460,469433,469433,12320768,Phase 5
[monitor_data] 1776734946485,12857472,473412,473412,12320768,Phase 5
[monitor_data] 1776734946916,12861636,477629,477629,12320768,Phase 5
[monitor_data] 1776734947353,12865824,481648,481648,12320768,Phase 5
[monitor_data] 1776734947767,12869860,485804,485804,12320768,Phase 5
[monitor_data] 1776734948206,12874080,489820,489820,12320768,Phase 5
[monitor_data] 1776734948634,12878176,493766,493766,12320768,Phase 5
[monitor_data] 1776734949048,12882112,497765,497765,12320768,Phase 5
[monitor_data] 1776734949490,12886280,501720,501720,12320768,Phase 5
[monitor_data] 1776734949915,12890236,505594,505594,12320768,Phase 5
[monitor_data] 1776734950328,12894180,509718,509718,12320768,Phase 5
[monitor_data] 1776734950767,12898380,513773,513773,12320768,Phase 5
[monitor_data] 1776734951194,12902488,517680,517680,12320768,Phase 5
[monitor_data] 1776734951634,12906608,521803,521803,12320768,Phase 5
[monitor_data] 1776734952074,12910844,526254,526254,12320768,Phase 5
[monitor_data] 1776734952535,12915312,530366,530366,12320768,Phase 5
[monitor_data] 1776734952978,12919584,534651,534651,12320768,Phase 5
[monitor_data] 1776734953414,12923616,538473,538473,12320768,Phase 5
[monitor_data] 1776734953857,12927716,542661,542661,12320768,Phase 5
[monitor_data] 1776734954305,12932036,547003,547003,12320768,Phase 5
[monitor_data] 1776734954759,12936424,551135,551135,12320768,Phase 5
[monitor_data] 1776734955194,12940436,555255,555255,12320768,Phase 5
[monitor_data] 1776734955663,12944860,559536,559536,12320768,Phase 5
[monitor_data] 1776734956114,12949112,563579,563579,12320768,Phase 5
[monitor_data] 1776734956541,12953100,567897,567897,12320768,Phase 5
[monitor_data] 1776734957006,12957592,572158,572158,12320768,Phase 5
[monitor_data] 1776734957463,12961976,576330,576330,12320768,Phase 5
[monitor_data] 1776734957906,12966072,580398,580398,12320768,Phase 5
[monitor_data] 1776734958370,12970120,584223,584223,12320768,Phase 5
[monitor_data] 1776734958810,12973996,588138,588138,12320768,Phase 5
