[monitor_start] Monitoring PID 21207 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776712449813,15332,15676,15676,55296,
[monitor_data] 1776712464396,104476,16714,16714,59392,
[monitor_data] 1776712464922,108712,17854,17854,497664,
[monitor_data] 1776712465372,367736,20858,20858,1085440,Phase 1
[monitor_data] 1776712465771,1148876,19142,19142,1030144,Phase 1
[monitor_data] 1776712466183,1149464,49330,49330,1030144,Phase 1
[monitor_data] 1776712466613,1179504,48703,48703,1189888,Phase 1
[monitor_data] 1776712467028,1374872,48880,48880,1185792,Phase 1
[monitor_data] 1776712467459,1375124,47440,47440,1720320,Phase 1
[monitor_data] 1776712467895,1892500,69090,69090,2527232,Phase 1
[monitor_data] 1776712468347,2704372,68795,68795,3270656,Phase 1
[monitor_data] 1776712468756,3450220,133603,133603,4016128,Phase 1
[monitor_data] 1776712469196,4271340,137013,137013,4763648,Phase 1
[monitor_data] 1776712469613,5020836,136950,136950,5568512,Phase 1
[monitor_data] 1776712470063,5823888,136793,136793,6346752,Phase 1
[monitor_data] 1776712470489,6607680,244184,244184,7104512,Phase 1
[monitor_data] 1776712470940,7466672,276572,276572,7821312,Phase 1
[monitor_data] 1776712471362,8212052,284393,284393,8595456,Phase 1
[monitor_data] 1776712471794,8990796,261618,261618,9322496,Phase 1
[monitor_data] 1776712472195,9717424,238929,238929,10102784,Phase 1
[monitor_data] 1776712472627,10497148,284211,284211,10889216,Phase 1
[monitor_data] 1776712473066,11302152,284274,284274,11673600,Phase 1
[monitor_data] 1776712473500,12085780,284078,284078,12443648,Phase 1
[monitor_data] 1776712473927,12859276,483359,483359,13201408,Phase 1
[monitor_data] 1776712474364,13809656,512623,512623,13922304,Phase 1
[monitor_data] 1776712474788,14562592,541833,541833,14675968,Phase 1
[monitor_data] 1776712475229,15343844,569352,569352,15368192,Phase 1
[monitor_data] 1776712475634,16063044,595876,595876,16117760,Phase 1
[monitor_data] 1776712476072,16841128,594537,594537,16904192,Phase 1
[monitor_data] 1776712476509,17625536,571887,571887,17725440,Phase 1
[monitor_data] 1776712476966,18446120,550071,550071,18518016,Phase 1
[monitor_data] 1776712477407,19238088,527498,527498,19269632,Phase 1
[monitor_data] 1776712477824,19989300,504479,504479,20062208,Phase 1
[monitor_data] 1776712478265,20782976,524989,524989,20889600,Phase 1
[monitor_data] 1776712478730,21594636,577582,577582,21846016,Phase 1
[monitor_data] 1776712479264,22604144,577659,577659,22794240,Phase 1
[monitor_data] 1776712479785,23546432,577730,577730,23619584,Phase 1
[monitor_data] 1776712480241,24370416,577792,577792,24365056,Phase 1
[monitor_data] 1776712480655,25116556,577851,577851,25147392,Phase 1
[monitor_data] 1776712481094,25899224,577660,577660,25944064,Phase 1
[monitor_data] 1776712481537,26697532,577722,577722,26671104,Phase 1
[monitor_data] 1776712481964,27807880,1022030,1022030,27400192,Phase 1
[monitor_data] 1776712482396,28571344,1051512,1051512,28135424,Phase 1
[monitor_data] 1776712482829,29337440,1081209,1081209,28893184,Phase 1
[monitor_data] 1776712483273,30126184,1110729,1110729,29628416,Phase 1
[monitor_data] 1776712483704,30890000,1140079,1140079,30363648,Phase 1
[monitor_data] 1776712484135,31655792,1168840,1168840,31098880,Phase 1
[monitor_data] 1776712484568,32421152,1198922,1198922,31842304,Phase 1
[monitor_data] 1776712485003,33193320,1228188,1228188,32614400,Phase 1
[monitor_data] 1776712485459,33996560,1258468,1258468,33415168,Phase 1
[monitor_data] 1776712485933,34828352,1271552,1271552,34217984,Phase 1
[monitor_data] 1776712486385,35637872,1251546,1251546,34990080,Phase 1
[monitor_data] 1776712486817,36408392,1230511,1230511,35807232,Phase 1
[monitor_data] 1776712487274,37225000,1209732,1209732,36616192,Phase 1
[monitor_data] 1776712487727,38036320,1188758,1188758,37408768,Phase 1
[monitor_data] 1776712488166,38825476,1168467,1168467,38180864,Phase 1
[monitor_data] 1776712488596,39599524,1147597,1147597,38967296,Phase 1
[monitor_data] 1776712489034,40387192,1127683,1127683,39766016,Phase 1
[monitor_data] 1776712489480,41184372,1104432,1104432,40562688,Phase 1
[monitor_data] 1776712489925,41924968,1082149,1082149,41312256,Phase 1
[monitor_data] 1776712490346,42676180,1060666,1060666,42080256,Phase 1
[monitor_data] 1776712490776,43444712,1038838,1038838,42864640,Phase 1
[monitor_data] 1776712491216,44229968,1015136,1015136,43657216,Phase 1
[monitor_data] 1776712491662,44964236,1112433,1112433,44457984,Phase 1
[monitor_data] 1776712492111,45764380,1112303,1112303,45209600,Phase 1
[monitor_data] 1776712492539,46613184,1206806,1206806,45961216,Phase 1
[monitor_data] 1776712492957,47360656,1206847,1206847,46110720,Phase 2
[monitor_data] 1776712493407,47477880,1206847,1206847,46110720,Phase 2
[monitor_data] 1776712493833,47477880,1206847,1206847,46110720,Phase 2
[monitor_data] 1776712494257,47477880,1206847,1206847,46110720,Phase 2
[monitor_data] 1776712494691,47477880,1206847,1206847,46110720,Phase 2
[monitor_data] 1776712495131,47477880,1206846,1206846,46110720,Phase 2
[monitor_data] 1776712495553,47477880,1206846,1206846,46110720,Phase 2
[monitor_data] 1776712495976,47477880,1206845,1206845,46307328,Phase 2
[monitor_data] 1776712496376,47673196,1206844,1206844,46307328,Phase 2
[monitor_data] 1776712496791,47673196,1206852,1206852,46305280,Phase 3.1
[monitor_data] 1776712497207,47674952,1206535,1206535,46305280,Phase 3.1
[monitor_data] 1776712497614,47674952,1823129,1823129,46305280,Phase 3.1
[monitor_data] 1776712498037,48303172,1850006,1850006,46305280,Phase 3.1
[monitor_data] 1776712498487,48338912,1885263,1885263,46305280,Phase 3.1
[monitor_data] 1776712498925,48373984,1920690,1920690,46305280,Phase 3.1
[monitor_data] 1776712499380,48410056,1955503,1955503,46305280,Phase 3.1
[monitor_data] 1776712499826,48445192,1990309,1990309,46305280,Phase 3.1
[monitor_data] 1776712500265,48479584,2023930,2023930,46307328,Phase 3.2
[monitor_data] 1776712500696,48514196,2062448,2062448,46307328,Phase 3.2
[monitor_data] 1776712501122,48557308,2105377,2105377,46307328,Phase 3.2
[monitor_data] 1776712501551,48600452,2147455,2147455,46307328,Phase 3.2
[monitor_data] 1776712502000,48644304,2186215,2186215,46307328,Phase 3.2
[monitor_data] 1776712502443,48676160,2214954,2214954,46307328,Phase 3.2
[monitor_data] 1776712502861,48695608,2224399,2224399,46307328,Phase 3.2
[monitor_data] 1776712503306,48703444,2232252,2232252,46307328,Phase 3.2
[monitor_data] 1776712503751,48711224,2237005,2237005,46307328,Phase 3.2
[monitor_data] 1776712504181,48713852,2218675,2218675,46307328,Phase 3.2
[monitor_data] 1776712504606,48713852,2198096,2198096,46307328,Phase 3.3
[monitor_data] 1776712505044,48714320,2181313,2181313,46307328,Phase 3.3
[monitor_data] 1776712505478,48721804,2168502,2168502,46307328,Phase 3.3
[monitor_data] 1776712505891,48728660,2156267,2156267,46307328,Phase 3.3
[monitor_data] 1776712506317,48734356,2138034,2138034,46307328,Phase 3.3
[monitor_data] 1776712506746,48734356,2117704,2117704,46307328,Phase 3.3
[monitor_data] 1776712507153,48734356,2098084,2098084,46307328,Phase 3.3
[monitor_data] 1776712507555,48734356,2078267,2078267,46307328,Phase 3.3
[monitor_data] 1776712507961,48734356,2058937,2058937,46307328,Phase 3.3
[monitor_data] 1776712508374,48734356,2031084,2031084,46307328,Phase 3.3
[monitor_data] 1776712508790,48734356,2009150,2009150,46307328,Phase 3.3
[monitor_data] 1776712509204,48734368,1989143,1989143,46307328,Phase 3.4
[monitor_data] 1776712509626,48734368,1973984,1973984,46307328,Phase 3.4
[monitor_data] 1776712510062,48740512,1958187,1958187,46307328,Phase 3.4
[monitor_data] 1776712510498,48747324,1939300,1939300,46307328,Phase 3.4
[monitor_data] 1776712510924,48747324,1916587,1916587,46307328,Phase 3.4
[monitor_data] 1776712511353,48747324,1893819,1893819,46307328,Phase 3.4
[monitor_data] 1776712511771,48747376,2113295,2113295,46307328,Phase 3.4
[monitor_data] 1776712512197,48747376,2113295,2113295,46307328,Phase 3.4
[monitor_data] 1776712512626,48747376,2113167,2113167,46307328,Phase 3.4
[monitor_data] 1776712513069,48747376,2113167,2113167,46307328,Phase 3.5
[monitor_data] 1776712513499,48946432,2319669,2319669,46307328,Phase 3.5
[monitor_data] 1776712513934,48952544,2331876,2331876,46307328,Phase 3.5
[monitor_data] 1776712514376,48961676,2340161,2340161,46307328,Phase 3.5
[monitor_data] 1776712514801,48966188,2339951,2339951,46307328,Phase 3.5
[monitor_data] 1776712515221,48966188,2338875,2338875,46307328,Phase 3.5
[monitor_data] 1776712515652,48966188,2337641,2337641,46307328,Phase 3.5
[monitor_data] 1776712516088,48966188,2336879,2336879,46307328,Phase 3.5
[monitor_data] 1776712516523,48966188,2335412,2335412,46307328,Phase 3.5
[monitor_data] 1776712516947,48966188,2333392,2333392,46307328,Phase 3.5
[monitor_data] 1776712517384,48966188,2332146,2332146,46307328,Phase 3.5
[monitor_data] 1776712517816,48966192,2321460,2321460,46307328,Phase 3.5
[monitor_data] 1776712518232,48966192,2295437,2295437,46307328,Phase 3.5
[monitor_data] 1776712518669,48966192,2267214,2267214,46307328,Phase 3.5
[monitor_data] 1776712519124,48966192,2251033,2251033,46307328,Phase 3.5
[monitor_data] 1776712519565,48966192,2251033,2251033,46307328,Phase 3.5
[monitor_data] 1776712519995,48966192,2251033,2251033,46307328,Phase 3.5
[monitor_data] 1776712520416,48966192,3379200,3379200,45914112,Phase 3.5
[monitor_data] 1776712520841,50107536,3350451,3350451,45498368,Phase 3.5
[monitor_data] 1776712521274,50135900,3250442,3250442,45012992,Phase 3.5
[monitor_data] 1776712521705,50167556,3159269,3159269,44574720,Phase 3.5
[monitor_data] 1776712522120,50192972,3072579,3072579,44161024,Phase 3.5
[monitor_data] 1776712522530,50212068,2991075,2991075,43802624,Phase 3.5
[monitor_data] 1776712522936,50226496,2958614,2958614,43802624,Phase 3.5
[monitor_data] 1776712523341,50226496,2963135,2963135,43804672,Phase 4
[monitor_data] 1776712523751,50226496,2981864,2981864,43804672,Phase 4
[monitor_data] 1776712524157,50226496,2997385,2997385,43804672,Phase 4
[monitor_data] 1776712524579,50226496,3012965,3012965,43804672,Phase 4
[monitor_data] 1776712524990,50226508,3027974,3027974,43804672,Phase 4
[monitor_data] 1776712525390,50226508,3043305,3043305,43804672,Phase 4
[monitor_data] 1776712525815,50226508,3058128,3058128,43804672,Phase 4
[monitor_data] 1776712526225,50226508,3073362,3073362,43804672,Phase 4
[monitor_data] 1776712526670,50226508,3089080,3089080,43804672,Phase 4
[monitor_data] 1776712527102,50226508,3104934,3104934,43804672,Phase 4
[monitor_data] 1776712527548,50226508,3120273,3120273,43804672,Phase 4
[monitor_data] 1776712527973,50229968,3117145,3117145,43804672,Phase 4
[monitor_data] 1776712528394,50237680,3108910,3108910,43804672,Phase 4
[monitor_data] 1776712528803,50245236,3100654,3100654,43804672,Phase 4
[monitor_data] 1776712529209,50252704,3092501,3092501,43804672,Phase 4
[monitor_data] 1776712529612,50257592,3070366,3070366,43804672,Phase 4
[monitor_data] 1776712530016,50257592,3243136,3243136,43804672,Phase 4
[monitor_data] 1776712530436,50257612,3250916,3250916,43804672,Phase 4
[monitor_data] 1776712530858,50257612,3258809,3258809,43804672,Phase 4
[monitor_data] 1776712531277,50257612,3265200,3265200,43804672,Phase 4
[monitor_data] 1776712531716,50260768,3270134,3270134,43804672,Phase 4
[monitor_data] 1776712532155,50265992,3275423,3275423,43804672,Phase 4
[monitor_data] 1776712532594,50312000,3996668,3996668,43804672,Phase 4
[monitor_data] 1776712533076,50990420,3980781,3980781,43804672,Phase 4
[monitor_data] 1776712533616,50990420,3997212,3997212,43804672,Phase 4
[monitor_data] 1776712534150,50990420,4012474,4012474,43804672,Phase 4
[monitor_data] 1776712534616,50991444,4020247,4020247,43804672,Phase 4
[monitor_data] 1776712535025,51000116,4031744,4031744,43804672,Phase 4
[monitor_data] 1776712535446,51006488,4037484,4037484,43804672,Phase 4
[monitor_data] 1776712535857,51013060,4042459,4042459,43804672,Phase 4
[monitor_data] 1776712536252,51020252,4050920,4050920,43804672,Phase 4
[monitor_data] 1776712536666,51030916,4059717,4059717,43804672,Phase 4
[monitor_data] 1776712537090,51037276,0,0,0,Phase 4
[monitor_data] 1776712537511,,0,0,0,Phase 4
[monitor_data] 1776712537909,,0,0,0,Phase 4
[monitor_data] 1776712538311,,0,0,0,Phase 4
[monitor_data] 1776712538714,,0,0,0,Phase 4
[monitor_data] 1776712539117,,0,0,0,Phase 4
[monitor_data] 1776712539492,,0,0,0,Phase 4
[monitor_data] 1776712539881,,0,0,0,Phase 4
[monitor_data] 1776712540267,,0,0,0,Phase 4
[monitor_data] 1776712540681,,0,0,0,Phase 4
[monitor_data] 1776712541092,,0,0,0,Phase 4
[monitor_data] 1776712541476,,0,0,0,Phase 4
[monitor_data] 1776712541863,,0,0,0,Phase 4
[monitor_data] 1776712542239,,0,0,0,Phase 4
[monitor_data] 1776712542638,,0,0,0,Phase 4
[monitor_data] 1776712543035,,0,0,0,Phase 4
[monitor_data] 1776712543436,,0,0,0,Phase 4
[monitor_data] 1776712543852,,0,0,0,Phase 4
[monitor_data] 1776712544253,,0,0,0,Phase 4
[monitor_data] 1776712544651,,0,0,0,Phase 4
[monitor_data] 1776712545058,,0,0,0,Phase 4
[monitor_data] 1776712545455,,0,0,0,Phase 4
[monitor_data] 1776712545866,,0,0,0,Phase 4
[monitor_data] 1776712546276,,0,0,0,Phase 4
[monitor_data] 1776712546652,,0,0,0,Phase 4
[monitor_data] 1776712547063,,0,0,0,Phase 4
[monitor_data] 1776712547445,,0,0,0,Phase 4
[monitor_end] Process 21207 terminated
