[monitor_start] Monitoring PID 1681308 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776716087898,15300,15545,15545,67584,
[monitor_data] 1776716102440,90280,16711,16711,61440,
[monitor_data] 1776716102895,107128,17731,17731,122880,
[monitor_data] 1776716103369,141436,18025,18025,837632,Phase 1
[monitor_data] 1776716103774,999376,19087,19087,1036288,Phase 1
[monitor_data] 1776716104184,1157340,31405,31405,1034240,Phase 1
[monitor_data] 1776716104586,1157456,30849,30849,1230848,Phase 1
[monitor_data] 1776716104991,1352788,49055,49055,1230848,Phase 1
[monitor_data] 1776716105412,1371256,48686,48686,1189888,Phase 1
[monitor_data] 1776716105834,1371808,57999,57999,1867776,Phase 1
[monitor_data] 1776716106266,2030376,60616,60616,2684928,Phase 1
[monitor_data] 1776716106707,2849560,114114,114114,3454976,Phase 1
[monitor_data] 1776716107143,3679672,106487,106487,4253696,Phase 1
[monitor_data] 1776716107583,4479636,111704,111704,5076992,Phase 1
[monitor_data] 1776716108032,5302380,194366,194366,5900288,Phase 1
[monitor_data] 1776716108499,6214320,233004,233004,6832128,Phase 1
[monitor_data] 1776716109029,7178500,221470,221470,7786496,Phase 1
[monitor_data] 1776716109546,8130868,229224,229224,8636416,Phase 1
[monitor_data] 1776716110011,8986212,236352,236352,9469952,Phase 1
[monitor_data] 1776716110474,9821148,236158,236158,10291200,Phase 1
[monitor_data] 1776716110920,10642812,403606,403606,11087872,Phase 1
[monitor_data] 1776716111389,11618340,441075,441075,11843584,Phase 1
[monitor_data] 1776716111829,12408920,475627,475627,12627968,Phase 1
[monitor_data] 1776716112283,13226676,492670,492670,13393920,Phase 1
[monitor_data] 1776716112704,14000912,471483,471483,14213120,Phase 1
[monitor_data] 1776716113149,14820556,447315,447315,15032320,Phase 1
[monitor_data] 1776716113594,15639088,421389,421389,15859712,Phase 1
[monitor_data] 1776716114051,16469412,394974,394974,16621568,Phase 1
[monitor_data] 1776716114472,17210396,473666,473666,17397760,Phase 1
[monitor_data] 1776716114899,18027824,473731,473731,18243584,Phase 1
[monitor_data] 1776716115361,18873468,473795,473795,18993152,Phase 1
[monitor_data] 1776716115772,19622248,473858,473858,19806208,Phase 1
[monitor_data] 1776716116219,20436764,473471,473471,20602880,Phase 1
[monitor_data] 1776716116653,21232136,473538,473538,21397504,Phase 1
[monitor_data] 1776716117107,22313260,828738,828738,22163456,Phase 1
[monitor_data] 1776716117553,23110424,860506,860506,22923264,Phase 1
[monitor_data] 1776716117994,23902016,891128,891128,23701504,Phase 1
[monitor_data] 1776716118449,24712252,920327,920327,24442880,Phase 1
[monitor_data] 1776716118881,25480620,947911,947911,25180160,Phase 1
[monitor_data] 1776716119312,26248400,975851,975851,25919488,Phase 1
[monitor_data] 1776716119742,27014560,1002596,1002596,26648576,Phase 1
[monitor_data] 1776716120165,27769160,1011214,1011214,27451392,Phase 1
[monitor_data] 1776716120612,28575728,989578,989578,28233728,Phase 1
[monitor_data] 1776716121043,29357220,967089,967089,29018112,Phase 1
[monitor_data] 1776716121474,30141240,946166,946166,29777920,Phase 1
[monitor_data] 1776716121893,30903760,924733,924733,30531584,Phase 1
[monitor_data] 1776716122307,31656004,902936,902936,31283200,Phase 1
[monitor_data] 1776716122727,32409840,879425,879425,32057344,Phase 1
[monitor_data] 1776716123157,33181888,856659,856659,32849920,Phase 1
[monitor_data] 1776716123600,33975792,832307,832307,33640448,Phase 1
[monitor_data] 1776716124039,34765024,886823,886823,34428928,Phase 1
[monitor_data] 1776716124481,35561768,886742,886742,35051520,Phase 1
[monitor_data] 1776716124938,36181348,967099,967099,35825664,Phase 1
[monitor_data] 1776716125373,37035596,967160,967160,36610048,Phase 1
[monitor_data] 1776716125810,37819852,967222,967222,37361664,Phase 1
[monitor_data] 1776716126229,38573688,967283,967283,38144000,Phase 1
[monitor_data] 1776716126663,39354224,967349,967349,38993920,Phase 1
[monitor_data] 1776716127135,40205084,967414,967414,39796736,Phase 1
[monitor_data] 1776716127576,41007912,967481,967481,40605696,Phase 1
[monitor_data] 1776716128019,41817772,967542,967542,41365504,Phase 1
[monitor_data] 1776716128434,42576028,967637,967637,42176512,Phase 1
[monitor_data] 1776716128886,43390624,967381,967381,42975232,Phase 1
[monitor_data] 1776716129321,44188040,1428274,1428274,43767808,Phase 1
[monitor_data] 1776716129789,45528836,1680182,1680182,44554240,Phase 1
[monitor_data] 1776716130252,46350192,1712928,1712928,45346816,Phase 1
[monitor_data] 1776716130712,47174536,1743497,1743497,46108672,Phase 2
[monitor_data] 1776716131157,47934976,1774271,1774271,46108672,Phase 2
[monitor_data] 1776716131602,47965640,1804223,1804223,46108672,Phase 2
[monitor_data] 1776716132051,47996348,1834421,1834421,46108672,Phase 2
[monitor_data] 1776716132485,48025780,1864252,1864252,46108672,Phase 2
[monitor_data] 1776716132937,48056032,1892136,1892136,46108672,Phase 2
[monitor_data] 1776716133383,48086720,1925095,1925095,46108672,Phase 2
[monitor_data] 1776716133823,48120424,1957063,1957063,46305280,Phase 2
[monitor_data] 1776716134222,48345844,1986540,1986540,46305280,Phase 2
[monitor_data] 1776716134658,48377812,2020100,2020100,46305280,Phase 2
[monitor_data] 1776716135122,48411368,2053874,2053874,46305280,Phase 3.1
[monitor_data] 1776716135538,48449468,2092832,2092832,46305280,Phase 3.1
[monitor_data] 1776716135971,48487884,2113150,2113150,46305280,Phase 3.1
[monitor_data] 1776716136388,48496000,2094634,2094634,46305280,Phase 3.1
[monitor_data] 1776716136818,48496000,2073003,2073003,46305280,Phase 3.1
[monitor_data] 1776716137245,48496000,2051725,2051725,46305280,Phase 3.1
[monitor_data] 1776716137682,48496000,2029969,2029969,46305280,Phase 3.1
[monitor_data] 1776716138101,48496000,2009083,2009083,46305280,Phase 3.1
[monitor_data] 1776716138530,48496000,1988640,1988640,46305280,Phase 3.1
[monitor_data] 1776716138944,48496000,1968009,1968009,46305280,Phase 3.2
[monitor_data] 1776716139374,48497044,1950238,1950238,46305280,Phase 3.2
[monitor_data] 1776716139804,48503252,1935818,1935818,46305280,Phase 3.2
[monitor_data] 1776716140218,48509224,1921399,1921399,46305280,Phase 3.2
[monitor_data] 1776716140630,48512368,1899075,1899075,46305280,Phase 3.2
[monitor_data] 1776716141069,48443336,1872071,1872071,46305280,Phase 3.2
[monitor_data] 1776716141533,48443336,1844351,1844351,46305280,Phase 3.2
[monitor_data] 1776716141948,48443336,1818193,1818193,46305280,Phase 3.2
[monitor_data] 1776716142376,48443336,1793642,1793642,46305280,Phase 3.2
[monitor_data] 1776716142792,48443336,1768543,1768543,46305280,Phase 3.2
[monitor_data] 1776716143229,48443336,1742474,1742474,46305280,Phase 3.3
[monitor_data] 1776716143647,48320708,1724417,1724417,46305280,Phase 3.3
[monitor_data] 1776716144064,48326680,1886311,1886311,46305280,Phase 3.3
[monitor_data] 1776716144482,48350480,1890491,1890491,46305280,Phase 3.3
[monitor_data] 1776716144925,48350480,1890363,1890363,46305280,Phase 3.3
[monitor_data] 1776716145369,48350480,1890363,1890363,46305280,Phase 3.3
[monitor_data] 1776716145798,48507568,2050684,2050684,46305280,Phase 3.3
[monitor_data] 1776716146252,48510756,2049269,2049269,46305280,Phase 3.3
[monitor_data] 1776716146688,48510756,2046386,2046386,46305280,Phase 3.3
[monitor_data] 1776716147109,48510768,2046809,2046809,46305280,Phase 3.4
[monitor_data] 1776716147515,48511668,2052340,2052340,46305280,Phase 3.4
[monitor_data] 1776716147943,48514940,2051312,2051312,46305280,Phase 3.4
[monitor_data] 1776716148365,48514940,2050272,2050272,46305280,Phase 3.4
[monitor_data] 1776716148778,48514940,2049184,2049184,46305280,Phase 3.4
[monitor_data] 1776716149199,48514940,2047946,2047946,46305280,Phase 3.4
[monitor_data] 1776716149621,48514940,2046430,2046430,46305280,Phase 3.4
[monitor_data] 1776716150063,48514940,2045580,2045580,46305280,Phase 3.4
[monitor_data] 1776716150492,48514940,2028019,2028019,46305280,Phase 3.4
[monitor_data] 1776716150928,48514940,1999113,1999113,46305280,Phase 3.5
[monitor_data] 1776716151350,48514940,1998719,1998719,46305280,Phase 3.5
