[monitor_start] Monitoring PID 3361036 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776713091526,15344,15684,15684,51200,
[monitor_data] 1776713107445,109040,16676,16676,120832,
[monitor_data] 1776713107851,128456,19053,19053,1044480,Phase 1
[monitor_data] 1776713108322,1108988,17567,17567,999424,Phase 1
[monitor_data] 1776713108805,1122980,48128,48128,999424,Phase 1
[monitor_data] 1776713109233,1153608,48197,48197,1189888,Phase 1
[monitor_data] 1776713109680,1349020,48300,48300,1185792,Phase 1
[monitor_data] 1776713110127,1349372,47683,47683,1380352,Phase 1
[monitor_data] 1776713110529,1535940,58068,58068,2117632,Phase 1
[monitor_data] 1776713110942,2270600,58126,58126,2826240,Phase 1
[monitor_data] 1776713111338,3024484,117296,117296,3590144,Phase 1
[monitor_data] 1776713111768,3803680,104595,104595,4354048,Phase 1
[monitor_data] 1776713112184,4568032,104462,104462,5117952,Phase 1
[monitor_data] 1776713112598,5398512,196958,196958,5838848,Phase 1
[monitor_data] 1776713113017,6152408,226187,226187,6606848,Phase 1
[monitor_data] 1776713113445,6934596,196189,196189,7376896,Phase 1
[monitor_data] 1776713113864,7705508,223013,223013,8171520,Phase 1
[monitor_data] 1776713114296,8512328,225321,225321,8974336,Phase 1
[monitor_data] 1776713114728,9314780,225451,225451,9682944,Phase 1
[monitor_data] 1776713115124,10150244,386560,386560,10409984,Phase 1
[monitor_data] 1776713115537,10906840,415313,415313,11118592,Phase 1
[monitor_data] 1776713115937,11641060,441283,441283,11862016,Phase 1
[monitor_data] 1776713116357,12412148,437856,437856,12638208,Phase 1
[monitor_data] 1776713116774,13187712,406589,406589,13451264,Phase 1
[monitor_data] 1776713117213,13999956,374608,374608,14198784,Phase 1
[monitor_data] 1776713117621,14703660,393009,393009,15003648,Phase 1
[monitor_data] 1776713118061,15551088,436022,436022,15788032,Phase 1
[monitor_data] 1776713118482,16334876,444983,444983,16547840,Phase 1
[monitor_data] 1776713118891,17147924,463971,463971,17324032,Phase 1
[monitor_data] 1776713119312,17895836,463840,463840,18087936,Phase 1
[monitor_data] 1776713119719,18659936,745419,745419,18827264,Phase 1
[monitor_data] 1776713120149,19678436,775913,775913,19574784,Phase 1
[monitor_data] 1776713120578,20459264,807127,807127,20332544,Phase 1
[monitor_data] 1776713121012,21250504,836429,836429,21055488,Phase 1
[monitor_data] 1776713121422,22000996,862459,862459,21772288,Phase 1
[monitor_data] 1776713121826,22742024,889596,889596,22530048,Phase 1
[monitor_data] 1776713122255,23529124,916849,916849,23320576,Phase 1
[monitor_data] 1776713122698,24343432,911844,911844,24133632,Phase 1
[monitor_data] 1776713123135,25155692,885991,885991,24819712,Phase 1
[monitor_data] 1776713123787,25841404,844914,844914,25702400,Phase 1
[monitor_data] 1776713124261,26681676,816689,816689,26589184,Phase 1
[monitor_data] 1776713124737,27565836,789754,789754,27389952,Phase 1
[monitor_data] 1776713125170,28369688,763922,763922,28192768,Phase 1
[monitor_data] 1776713125604,29154120,801787,801787,29009920,Phase 1
[monitor_data] 1776713126049,29904456,826447,826447,29800448,Phase 1
[monitor_data] 1776713126481,30769680,881338,881338,30597120,Phase 1
[monitor_data] 1776713126909,31568680,880569,880569,31434752,Phase 1
[monitor_data] 1776713127357,32439144,912276,912276,32366592,Phase 1
[monitor_data] 1776713127861,33414220,911266,911266,33353728,Phase 1
[monitor_data] 1776713128391,34416876,975612,975612,34160640,Phase 1
[monitor_data] 1776713128822,35225040,975120,975120,34938880,Phase 1
[monitor_data] 1776713129248,35928752,974991,974991,35737600,Phase 1
[monitor_data] 1776713129675,36732116,975055,975055,36513792,Phase 1
[monitor_data] 1776713130121,38061276,1550607,1550607,37267456,Phase 1
[monitor_data] 1776713130554,38850448,1581468,1581468,38068224,Phase 1
[monitor_data] 1776713131009,39681920,1613670,1613670,38850560,Phase 1
[monitor_data] 1776713131456,40495832,1643545,1643545,39620608,Phase 1
[monitor_data] 1776713131896,41296968,1673474,1673474,40392704,Phase 1
[monitor_data] 1776713132338,42103384,1702577,1702577,41129984,Phase 1
[monitor_data] 1776713132759,42862968,1731340,1731340,41889792,Phase 1
[monitor_data] 1776713133197,43655960,1758572,1758572,42684416,Phase 1
[monitor_data] 1776713133652,44476836,1785371,1785371,43468800,Phase 1
[monitor_data] 1776713134102,45288824,1813371,1813371,43765760,Phase 2
[monitor_data] 1776713134565,45580176,1841311,1841311,43765760,Phase 2
[monitor_data] 1776713135014,45607452,1867740,1867740,43765760,Phase 2
[monitor_data] 1776713135440,45632876,1892492,1892492,43765760,Phase 2
[monitor_data] 1776713135886,45658736,1897426,1897426,43765760,Phase 2
[monitor_data] 1776713136352,45660504,1867269,1867269,43765760,Phase 2
[monitor_data] 1776713136828,45660504,1838461,1838461,43765760,Phase 2
[monitor_data] 1776713137270,45702444,1808647,1808647,43962368,Phase 2
[monitor_data] 1776713137751,45855820,1780936,1780936,43962368,Phase 2
[monitor_data] 1776713138206,45855820,1755215,1755215,43962368,Phase 3.1
[monitor_data] 1776713138671,45861688,1734571,1734571,43962368,Phase 3.1
[monitor_data] 1776713139099,45827456,1710412,1710412,43962368,Phase 3.1
[monitor_data] 1776713139555,45806624,1677243,1677243,43962368,Phase 3.1
[monitor_data] 1776713140008,45806624,1644813,1644813,43962368,Phase 3.1
[monitor_data] 1776713140448,45755632,1611631,1611631,43962368,Phase 3.1
[monitor_data] 1776713140914,45755632,1577606,1577606,43962368,Phase 3.1
[monitor_data] 1776713141371,45741088,1694335,1694335,43962368,Phase 3.1
[monitor_data] 1776713141813,45755648,1694207,1694207,43962368,Phase 3.1
[monitor_data] 1776713142254,45755648,1821525,1821525,43962368,Phase 3.2
[monitor_data] 1776713142701,45856244,1837720,1837720,43962368,Phase 3.2
[monitor_data] 1776713143171,45864332,1842316,1842316,43962368,Phase 3.2
[monitor_data] 1776713143637,45865836,1841131,1841131,43962368,Phase 3.2
[monitor_data] 1776713144094,45865836,1839986,1839986,43962368,Phase 3.2
[monitor_data] 1776713144550,45865836,1827717,1827717,43962368,Phase 3.2
[monitor_data] 1776713145001,45874032,1830559,1830559,43962368,Phase 3.2
[monitor_data] 1776713145454,45902112,1831213,1831213,43962368,Phase 3.2
[monitor_data] 1776713145900,45930860,1829149,1829149,43962368,Phase 3.3
[monitor_data] 1776713146371,45963628,1826266,1826266,43962368,Phase 3.3
[monitor_data] 1776713146829,45988204,1888008,1888008,43962368,Phase 3.3
[monitor_data] 1776713147268,46012784,1948254,1948254,43962368,Phase 3.3
[monitor_data] 1776713147746,46020976,1944965,1944965,43962368,Phase 3.3
[monitor_data] 1776713148202,45871476,1944709,1944709,43960320,Phase 3.3
[monitor_data] 1776713148657,45873052,1944709,1944709,43960320,Phase 3.3
[monitor_data] 1776713149107,46003608,2208010,2208010,43960320,Phase 3.3
[monitor_data] 1776713149573,46035356,2239074,2239074,43960320,Phase 3.3
[monitor_data] 1776713150006,46064988,2267470,2267470,43962368,Phase 3.4
[monitor_data] 1776713150447,46094956,2311032,2311032,43962368,Phase 3.4
[monitor_data] 1776713150878,46128568,2361137,2361137,43962368,Phase 3.4
[monitor_data] 1776713151314,46171784,2397858,2397858,43962368,Phase 3.4
[monitor_data] 1776713151746,46197632,2418619,2418619,43962368,Phase 3.4
[monitor_data] 1776713152202,46219332,2439626,2439626,43962368,Phase 3.4
[monitor_data] 1776713152656,46241012,2461100,2461100,43962368,Phase 3.4
[monitor_data] 1776713153091,46261732,2481244,2481244,43962368,Phase 3.4
[monitor_data] 1776713153535,46282572,2501348,2501348,43962368,Phase 3.4
[monitor_data] 1776713153941,46302008,2504964,2504964,43962368,Phase 3.4
[monitor_data] 1776713154354,46302768,2487211,2487211,43962368,Phase 3.5
[monitor_data] 1776713154815,46311460,2480140,2480140,43962368,Phase 3.5
[monitor_data] 1776713155256,46323608,2473283,2473283,43962368,Phase 3.5
[monitor_data] 1776713155712,46334776,2458609,2458609,43962368,Phase 3.5
