[monitor_start] Monitoring PID 988845 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776707859915,15336,16937,16937,61440,
[monitor_data] 1776707875829,109896,16735,16735,81920,
[monitor_data] 1776707876242,144172,18336,18336,1069056,Phase 1
[monitor_data] 1776707876676,1136876,17769,17769,1003520,Phase 1
[monitor_data] 1776707877081,1137288,48580,48580,1003520,Phase 1
[monitor_data] 1776707877507,1167832,48749,48749,1191936,Phase 1
[monitor_data] 1776707877926,1366680,48686,48686,1189888,Phase 1
[monitor_data] 1776707878348,1366976,47593,47593,1484800,Phase 1
[monitor_data] 1776707878762,1648880,61607,61607,2207744,Phase 1
[monitor_data] 1776707879167,2372804,61152,61152,2967552,Phase 1
[monitor_data] 1776707879591,3179460,124135,124135,3678208,Phase 1
[monitor_data] 1776707880004,3909664,114350,114350,4450304,Phase 1
[monitor_data] 1776707880435,4679628,114215,114215,5189632,Phase 1
[monitor_data] 1776707880845,5419852,197954,197954,5910528,Phase 1
[monitor_data] 1776707881262,6222356,229365,229365,6596608,Phase 1
[monitor_data] 1776707881668,6939988,242289,242289,7366656,Phase 1
[monitor_data] 1776707882099,7715520,217722,217722,8114176,Phase 1
[monitor_data] 1776707882513,8462728,233952,233952,8843264,Phase 1
[monitor_data] 1776707882918,9202872,241584,241584,9594880,Phase 1
[monitor_data] 1776707883336,9951604,241258,241258,10332160,Phase 1
[monitor_data] 1776707883742,10689732,402352,402352,11063296,Phase 1
[monitor_data] 1776707884164,11577720,431806,431806,11776000,Phase 1
[monitor_data] 1776707884578,12317976,460452,460452,12478464,Phase 1
[monitor_data] 1776707884986,13048512,487888,487888,13185024,Phase 1
[monitor_data] 1776707885399,13784096,495781,495781,13948928,Phase 1
[monitor_data] 1776707885825,14554504,474634,474634,14737408,Phase 1
[monitor_data] 1776707886259,15340236,453701,453701,15458304,Phase 1
[monitor_data] 1776707886657,16059228,433635,433635,16203776,Phase 1
[monitor_data] 1776707887070,16807600,413320,413320,16908288,Phase 1
[monitor_data] 1776707887459,17475876,437680,437680,17678336,Phase 1
[monitor_data] 1776707887891,18260796,483352,483352,18444288,Phase 1
[monitor_data] 1776707888313,19026764,483411,483411,19185664,Phase 1
[monitor_data] 1776707888722,19770828,483474,483474,19953664,Phase 1
[monitor_data] 1776707889147,20540032,483533,483533,20715520,Phase 1
[monitor_data] 1776707889567,21297152,483596,483596,21475328,Phase 1
[monitor_data] 1776707889993,22060904,483335,483335,22226944,Phase 1
[monitor_data] 1776707890417,23097108,855869,855869,22933504,Phase 1
[monitor_data] 1776707890833,23903728,888662,888662,23648256,Phase 1
[monitor_data] 1776707891249,24651612,922704,922704,24356864,Phase 1
[monitor_data] 1776707891662,25393768,954337,954337,25100288,Phase 1
[monitor_data] 1776707892095,26169616,989944,989944,25919488,Phase 1
[monitor_data] 1776707892576,27029272,1027022,1027022,26763264,Phase 1
[monitor_data] 1776707893066,27907392,1061212,1061212,27539456,Phase 1
[monitor_data] 1776707893515,28715452,1070310,1070310,28319744,Phase 1
[monitor_data] 1776707893946,29496320,1050851,1050851,29077504,Phase 1
[monitor_data] 1776707894366,30255616,1029542,1029542,29929472,Phase 1
[monitor_data] 1776707894837,31109200,1005327,1005327,30885888,Phase 1
[monitor_data] 1776707895368,32068592,980074,980074,31832064,Phase 1
[monitor_data] 1776707895890,33011924,956289,956289,32649216,Phase 1
[monitor_data] 1776707896341,33828352,934266,934266,33460224,Phase 1
[monitor_data] 1776707896792,34605172,911050,911050,34285568,Phase 1
[monitor_data] 1776707897251,35431416,888385,888385,35117056,Phase 1
[monitor_data] 1776707897714,36212044,865158,865158,35897344,Phase 1
[monitor_data] 1776707898148,36990876,923068,923068,36691968,Phase 1
[monitor_data] 1776707898594,37789432,923068,923068,37488640,Phase 1
[monitor_data] 1776707899045,38657920,1004582,1004582,38318080,Phase 1
[monitor_data] 1776707899502,39494864,1004650,1004650,39110656,Phase 1
[monitor_data] 1776707899939,40288340,1004714,1004714,39895040,Phase 1
[monitor_data] 1776707900373,41071800,1004775,1004775,40681472,Phase 1
